1660599688760
PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=75 ttl=39 time=40.3 ms
46 bytes from 3.19.94.93: icmp_seq=76 ttl=39 time=45.0 ms
46 bytes from 3.19.94.93: icmp_seq=77 ttl=39 time=41.2 ms
46 bytes from 3.19.94.93: icmp_seq=78 ttl=39 time=40.9 ms
46 bytes from 3.19.94.93: icmp_seq=79 ttl=39 time=45.2 ms
46 bytes from 3.19.94.93: icmp_seq=80 ttl=39 time=43.0 ms
46 bytes from 3.19.94.93: icmp_seq=81 ttl=39 time=50.2 ms
46 bytes from 3.19.94.93: icmp_seq=82 ttl=39 time=49.6 ms
46 bytes from 3.19.94.93: icmp_seq=83 ttl=39 time=50.3 ms
46 bytes from 3.19.94.93: icmp_seq=84 ttl=39 time=39.7 ms
46 bytes from 3.19.94.93: icmp_seq=85 ttl=39 time=44.9 ms
46 bytes from 3.19.94.93: icmp_seq=86 ttl=39 time=43.2 ms
46 bytes from 3.19.94.93: icmp_seq=87 ttl=39 time=42.3 ms
46 bytes from 3.19.94.93: icmp_seq=88 ttl=39 time=41.0 ms
46 bytes from 3.19.94.93: icmp_seq=89 ttl=39 time=40.5 ms
46 bytes from 3.19.94.93: icmp_seq=90 ttl=39 time=44.3 ms
46 bytes from 3.19.94.93: icmp_seq=91 ttl=39 time=44.2 ms
46 bytes from 3.19.94.93: icmp_seq=92 ttl=39 time=50.5 ms
46 bytes from 3.19.94.93: icmp_seq=93 ttl=39 time=41.4 ms
46 bytes from 3.19.94.93: icmp_seq=94 ttl=39 time=40.1 ms
46 bytes from 3.19.94.93: icmp_seq=95 ttl=39 time=52.2 ms
46 bytes from 3.19.94.93: icmp_seq=96 ttl=39 time=43.3 ms
46 bytes from 3.19.94.93: icmp_seq=97 ttl=39 time=42.2 ms
46 bytes from 3.19.94.93: icmp_seq=98 ttl=39 time=40.9 ms
46 bytes from 3.19.94.93: icmp_seq=99 ttl=39 time=40.3 ms
46 bytes from 3.19.94.93: icmp_seq=100 ttl=39 time=39.4 ms

--- 3.19.94.93 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19880ms
rtt min/avg/max/mdev = 39.402/44.934/60.615/4.928 ms
