,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
80,2022-08-12 15:13:22.079976,-94.693886,41.49683,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventA5,,eventA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2022-08-12 15:13:22.100000,-94.693871,41.49683,,,,,,,,,,,8.0,2.0,330.0,32.0,10.0,40.0,282.0,20.0,18.0,73.0,130.0,39.0,23.0,66.0,317.0,31.0,,,,,,,15.0,Band 2,1123.0,19123.0,15.0,-125.24,-24.92,-79.41,,,-14.2,-7.03,0.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,0.003,,,,NonCA,,Band 2,5G-NR Qualcomm,811.0,1.0,3.0,7.0,1.0,125290.0,n71,20.0,626.45,15kHz,,0.0,811_0,0.0,-102.43,-11.72,5.06,0.0,-102.43,-11.72,Serving Beam,130.0,1.0,100.0,0.0,0.0,0.0,10.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,23.0,24.0,,849.0,-106.43,-13.81,,,,,,,,0.0,,,1.0,1.0,,SISO,,,6.0,6.0,,,,3.0,3.0,,0.0,0.017,,1.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.017,,,,,,UL NonCA,,,0.0,,,0.0,0.017,0.0,0.017,,,,
82,2022-08-12 15:13:22.200000,-94.693832,41.49683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Band 2,1123.0,19123.0,15.0,-125.09,-25.15,-78.36,23.0,,10.39,-7.94,0.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,3.0,,,,6.69,,,QPSK,,1.19,,,,,,6.25,,,,,,1.19,,,,6.25,,,,,0.003,,0.007,0.004,,NonCA,NonCA,Band 2,,,,,,,,,,,15kHz,,,,,,,4.55,,,,,130.0,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,6.0,6.0,,,,3.0,3.0,,0.0,0.026,,1.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.026,,,,,,UL NonCA,,,0.0,,,0.0,0.026,0.0,0.026,,,,
83,2022-08-12 15:13:22.254925,-94.693802,41.49683,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handover Attempt,,Handover Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2022-08-12 15:13:22.300000,-94.693787,41.49683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.0,Band 71,68611.0,133147.0,5.0,-108.55,-15.77,-77.73,,23.0,-2.22,5.8,9.8,4.0,1.0,60.0,40.0,0.0,0.0,TM4,12.0,,1.72,,13.25,QPSK,,16QAM,9.72,4.1,,,,,44.44,11.11,,,,,9.72,4.1,,,44.44,11.11,,,,,,,,,46335.0,NonCA,NonCA,Band 71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,2022-08-12 15:13:22.302214,-94.693787,41.49683,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handover Success,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,2022-08-12 15:13:22.302911,-94.693787,41.49683,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg1(RA),,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2022-08-12 15:13:22.309920,-94.693779,41.49683,,,,,,,,,,,,,,,,,,,,,,,,,,,,Received RAR[True],,Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,2022-08-12 15:13:22.309934,-94.693779,41.49683,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg2(RAR),,PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,2022-08-12 15:13:22.310165,-94.693779,41.49683,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,2022-08-12 15:13:22.323146,-94.693771,41.49683,,,,,,,,,,,,,,,,,,,,,,,,,,,,reportStrongestCells,,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,2022-08-12 15:13:22.400000,-94.693741,41.49683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.0,Band 71,68611.0,133147.0,5.0,-108.67,-15.24,-78.7,,,6.28,6.83,12.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,27.27,,,,,,,,,,27.27,,,,,,,,,46335.0,NonCA,,Band 71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.002,0.0,132.0,,,,,,,,,,,,,,,
92,2022-08-12 15:13:22.428605,-94.693726,41.49683,,,,,,,,,,,,,,,,,,,,,,,,,,,,reportStrongestCells,,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,2022-08-12 15:13:22.500000,-94.693695,41.49683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.0,Band 71,68611.0,133147.0,5.0,-109.16,-16.03,-78.95,23.0,,-13.33,6.92,7.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,25.2,,,64QAM,,3.15,,,,,,,,,,,,3.15,,,,,,,,,0.013,,0.0,,46335.0,NonCA,NonCA,Band 71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,
94,2022-08-12 15:13:22.600000,-94.693649,41.49683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.0,Band 71,68611.0,133147.0,5.0,-106.99,-15.06,-77.1,,20.43,-19.44,8.1,7.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,10.55,9.0,,QPSK,QPSK,,4.0,,,,,,8.33,,,,,,4.0,,,,8.33,,,,,,,,,,46335.0,NonCA,,Band 71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,2022-08-12 15:13:22.700000,-94.693611,41.49683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.0,Band 71,68611.0,133147.0,5.0,-105.94,-14.53,-76.81,,,-13.57,7.14,6.0,8.8,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.007,,0.008,0.011,46335.0,NonCA,,Band 71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,2022-08-12 15:13:22.751442,-94.693588,41.49683,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventA2,,eventA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2022-08-12 15:13:22.800000,-94.693565,41.49683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.0,Band 71,68611.0,133147.0,5.0,-107.91,-14.2,-78.62,,,-9.56,4.74,6.0,8.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46335.0,NonCA,,Band 71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,2022-08-12 15:13:22.900000,-94.69352,41.49683,-94.69352,41.49683,15:13:22,90.0,133.0,133.0,36.69,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,457.0,Band 71,68611.0,133147.0,5.0,-111.24,-15.5,-81.17,,,-13.42,4.41,7.33,5.33,2.0,33.33,66.67,0.0,0.0,TM4,14.0,,1.6,5.4,,QPSK,QPSK,,5.2,,,,,,0.0,10.0,,,,,5.2,,,,0.0,10.0,,,,,,,,,46335.0,NonCA,,Band 71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.003,330.0,198.0,,,,,,,,,,,,,,,
99,2022-08-12 15:13:23.000000,-94.693474,41.49683,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,,LTE Qualcomm,457.0,Band 71,68611.0,133147.0,5.0,-110.23,-16.83,-79.21,,,-16.86,5.38,10.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,4x2,,,23.73,,,64QAM,,2.83,0.07,0.06,0.04,0.08,,,0.009,0.025,0.008,0.023,,2.83,0.07,0.08,,,0.009,0.025,0.008,0.023,0.003,,0.0,,46335.0,NonCA,NonCA,Band 71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,
100,2022-08-12 15:13:23.100000,-94.693428,41.49683,,,,,,,,,,,8.0,2.0,330.0,31.0,10.0,40.0,282.0,21.0,18.0,73.0,130.0,38.0,23.0,66.0,317.0,32.0,,,,,,,457.0,Band 71,68611.0,133147.0,5.0,-107.4,-15.96,-76.96,,,-14.38,5.36,10.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46335.0,NonCA,,Band 71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,2022-08-12 15:13:23.200000,-94.69339,41.49683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.0,Band 71,68611.0,133147.0,5.0,-105.16,-14.71,-75.29,,,-23.4,6.41,6.0,8.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.006,,0.0,,46335.0,NonCA,,Band 71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,2022-08-12 15:13:23.300000,-94.693344,41.49683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.0,Band 71,68611.0,133147.0,5.0,-103.89,-13.83,-74.4,,,-10.84,7.97,6.5,9.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,6.67,7.0,,QPSK,QPSK,,3.5,,,,,,20.0,,,,,,3.5,,,,20.0,,,,,,,,,,46335.0,NonCA,,Band 71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,2022-08-12 15:13:23.400000,-94.693298,41.49683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.0,Band 71,68611.0,133147.0,5.0,-103.29,-13.32,-74.07,,,-9.61,5.35,7.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46335.0,NonCA,,Band 71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.002,132.0,132.0,,,,,,,,,,,,,,,
104,2022-08-12 15:13:23.426053,-94.693291,41.49683,,,,,,,,,,,,,,,,,,,,,,,,,,,,reportCGI,,reportCGI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,2022-08-12 15:13:23.470286,-94.693268,41.49683,,,,,,,,,,,,,,,,,,,,,,,,,,,,reportStrongestCells,,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,2022-08-12 15:13:23.500000,-94.693253,41.49683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.0,Band 71,68611.0,133147.0,5.0,-103.71,-14.78,-74.08,,15.04,-17.05,5.43,7.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,2.4,9.0,,QPSK,QPSK,,2.4,,,,,,0.0,0.0,,,,,2.4,,,,0.0,0.0,,,,,0.003,,0.0,,46335.0,NonCA,,Band 71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,
107,2022-08-12 15:13:23.600000,-94.693207,41.49683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.0,Band 71,68611.0,133147.0,5.0,-104.34,-14.85,-74.59,,,-21.59,3.84,7.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,22.71,,,64QAM,,4.0,,,,,,,,,,,,4.0,,,,,,,,,,0.007,,,46335.0,NonCA,NonCA,Band 71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,2022-08-12 15:13:23.669553,-94.693176,41.49683,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventA5,,eventA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,2022-08-12 15:13:23.700000,-94.693169,41.49683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.0,Band 71,68611.0,133147.0,5.0,-106.15,-14.29,-77.11,,,-19.53,1.97,6.0,8.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,25.0,,,,,,,,,,25.0,,,,,0.003,,0.0,0.004,46335.0,NonCA,,Band 71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,2022-08-12 15:13:23.800000,-94.693123,41.49683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.0,Band 71,68611.0,133147.0,5.0,-109.46,-15.7,-79.04,23.0,,-24.79,2.69,6.0,8.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46335.0,NonCA,,Band 71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
