TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC UL Throughput[Mbps],LTE KPI UL CA Type,5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info UL CA Type,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Best Beam SSB Idx,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-08-13 20:49:06.200000,-86.150681,39.768280,,,NonCA,49.002,UL NonCA,2638.95,5,5,
2022-08-13 20:49:06.300000,-86.150681,39.768280,,,NonCA,48.468,UL NonCA,2638.95,5,5,
2022-08-13 20:49:06.400000,-86.150681,39.768280,,,NonCA,49.401,UL NonCA,,,,61.460
2022-08-13 20:49:06.500000,-86.150681,39.768280,,,NonCA,56.642,UL NonCA,2638.95,5,5,
2022-08-13 20:49:06.600000,-86.150681,39.768280,,,NonCA,48.858,UL NonCA,2638.95,5,5,
2022-08-13 20:49:06.700000,-86.150681,39.768280,,,NonCA,45.782,UL NonCA,,,,
2022-08-13 20:49:06.800000,-86.150681,39.768280,,,NonCA,36.700,UL NonCA,2638.95,5,5,
2022-08-13 20:49:06.900000,-86.150681,39.768280,,,NonCA,41.674,UL NonCA,,,,61.460
2022-08-13 20:49:07.000000,-86.150681,39.768280,5G-NR(2CA),15.326,NonCA,51.647,UL NonCA,2638.95,5,5,
2022-08-13 20:49:07.100000,-86.150681,39.768280,,,NonCA,36.200,UL NonCA,2638.95,5,5,
2022-08-13 20:49:07.200000,-86.150681,39.768280,,,NonCA,39.084,UL NonCA,,,,
2022-08-13 20:49:07.300000,-86.150681,39.768280,,,NonCA,40.249,UL NonCA,2638.95,5,5,
2022-08-13 20:49:07.400000,-86.150681,39.768280,,,NonCA,47.630,UL NonCA,2638.95,5,5,59.305
2022-08-13 20:49:07.500000,-86.150681,39.768280,,,NonCA,49.892,UL NonCA,,,,
2022-08-13 20:49:07.600000,-86.150681,39.768280,,,NonCA,52.854,UL NonCA,2638.95,5,5,
2022-08-13 20:49:07.700000,-86.150681,39.768280,,,NonCA,51.951,UL NonCA,,,,
2022-08-13 20:49:07.800000,-86.150681,39.768280,,,NonCA,40.321,UL NonCA,2638.95,5,5,
2022-08-13 20:49:07.900000,-86.150681,39.768280,,,NonCA,44.046,UL NonCA,2638.95,5,5,59.307
2022-08-13 20:49:08.000000,-86.150681,39.768280,5G-NR(2CA),15.320,NonCA,44.611,UL NonCA,,,,
