TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC UL Throughput[Mbps],LTE KPI UL CA Type,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-08-09 15:20:58.400000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:20:58.500000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:20:58.600000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:20:58.700000,-115.173340,36.100479,,,NonCA,35.583
2022-08-09 15:20:58.800000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:20:58.900000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:20:59.000000,-115.173340,36.100479,LTE,35.236,NonCA,
2022-08-09 15:20:59.100000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:20:59.200000,-115.173340,36.100479,,,NonCA,35.584
2022-08-09 15:20:59.300000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:20:59.400000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:20:59.500000,-115.173340,36.100479,,,NonCA,
2022-08-09 15:20:59.600000,-115.173340,36.100475,,,NonCA,
2022-08-09 15:20:59.700000,-115.173340,36.100475,,,NonCA,34.504
2022-08-09 15:20:59.800000,-115.173340,36.100475,,,NonCA,
2022-08-09 15:20:59.900000,-115.173340,36.100475,,,NonCA,
2022-08-09 15:21:00.000000,-115.173340,36.100475,LTE,34.900,NonCA,
2022-08-09 15:21:00.100000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:00.200000,-115.173340,36.100471,,,NonCA,35.583
2022-08-09 15:21:00.300000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:00.400000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:00.500000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:00.600000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:00.700000,-115.173340,36.100471,,,NonCA,34.506
2022-08-09 15:21:00.800000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:00.900000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:01.000000,-115.173340,36.100471,LTE,32.653,NonCA,
2022-08-09 15:21:01.100000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:01.200000,-115.173340,36.100471,,,NonCA,34.504
2022-08-09 15:21:01.300000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:01.400000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:01.500000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:01.600000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:01.700000,-115.173340,36.100471,,,NonCA,29.116
2022-08-09 15:21:01.800000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:01.900000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:02.000000,-115.173340,36.100471,LTE,31.616,NonCA,
2022-08-09 15:21:02.100000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:02.200000,-115.173340,36.100471,,,NonCA,31.270
2022-08-09 15:21:02.300000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:02.400000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:02.500000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:02.600000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:02.700000,-115.173340,36.100471,,,NonCA,29.115
2022-08-09 15:21:02.800000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:02.900000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:03.000000,-115.173340,36.100471,LTE,29.112,NonCA,
2022-08-09 15:21:03.100000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:03.200000,-115.173340,36.100471,,,NonCA,33.426
2022-08-09 15:21:03.300000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:03.400000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:03.500000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:03.600000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:03.700000,-115.173340,36.100471,,,NonCA,27.980
2022-08-09 15:21:03.800000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:03.900000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:04.000000,-115.173340,36.100471,LTE,18.860,NonCA,
2022-08-09 15:21:04.100000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:04.200000,-115.173340,36.100471,,,NonCA,20.486
2022-08-09 15:21:04.300000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:04.400000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:04.500000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:04.600000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:04.700000,-115.173340,36.100471,,,NonCA,18.378
2022-08-09 15:21:04.800000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:04.900000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:05.000000,-115.173340,36.100471,LTE,20.892,NonCA,
2022-08-09 15:21:05.100000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:05.200000,-115.173340,36.100471,,,NonCA,21.572
2022-08-09 15:21:05.300000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:05.400000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:05.500000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:05.600000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:05.700000,-115.173340,36.100471,,,NonCA,20.488
2022-08-09 15:21:05.800000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:05.900000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:06.000000,-115.173340,36.100471,LTE,25.208,NonCA,
2022-08-09 15:21:06.100000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:06.200000,-115.173340,36.100471,,,NonCA,19.414
2022-08-09 15:21:06.300000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:06.400000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:06.500000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:06.600000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:06.700000,-115.173340,36.100471,,,NonCA,27.979
2022-08-09 15:21:06.800000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:06.900000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:07.000000,-115.173340,36.100471,LTE,23.310,NonCA,
2022-08-09 15:21:07.100000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:07.200000,-115.173340,36.100471,,,NonCA,24.851
2022-08-09 15:21:07.300000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:07.400000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:07.500000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:07.600000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:07.700000,-115.173340,36.100471,,,NonCA,21.566
2022-08-09 15:21:07.800000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:07.900000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:08.000000,-115.173340,36.100471,LTE,22.976,NonCA,
2022-08-09 15:21:08.100000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:08.200000,-115.173340,36.100471,,,NonCA,21.567
2022-08-09 15:21:08.300000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:08.400000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:08.500000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:08.600000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:08.700000,-115.173340,36.100471,,,NonCA,21.567
2022-08-09 15:21:08.800000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:08.900000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:09.000000,-115.173340,36.100471,LTE,23.716,NonCA,
2022-08-09 15:21:09.100000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:09.200000,-115.173340,36.100471,,,NonCA,22.599
2022-08-09 15:21:09.300000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:09.400000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:09.500000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:09.600000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:09.700000,-115.173340,36.100471,,,NonCA,22.644
2022-08-09 15:21:09.800000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:09.900000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:10.000000,-115.173340,36.100471,LTE,22.694,NonCA,
2022-08-09 15:21:10.100000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:10.200000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:10.300000,-115.173340,36.100471,,,NonCA,21.567
2022-08-09 15:21:10.400000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:10.500000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:10.600000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:10.700000,-115.173340,36.100471,,,NonCA,24.802
2022-08-09 15:21:10.800000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:10.900000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:11.000000,-115.173340,36.100471,LTE,25.109,NonCA,
2022-08-09 15:21:11.100000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:11.200000,-115.173340,36.100471,,,NonCA,21.609
2022-08-09 15:21:11.300000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:11.400000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:11.500000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:11.600000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:11.700000,-115.173340,36.100471,,,NonCA,26.959
2022-08-09 15:21:11.800000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:11.900000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:12.000000,-115.173340,36.100471,LTE,30.068,NonCA,
2022-08-09 15:21:12.100000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:12.200000,-115.173340,36.100471,,,NonCA,25.879
2022-08-09 15:21:12.300000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:12.400000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:12.500000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:12.600000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:12.700000,-115.173340,36.100471,,,NonCA,30.192
2022-08-09 15:21:12.800000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:12.900000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:13.000000,-115.173340,36.100471,LTE,32.570,NonCA,
2022-08-09 15:21:13.100000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:13.200000,-115.173340,36.100471,,,NonCA,31.209
2022-08-09 15:21:13.300000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:13.400000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:13.500000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:13.600000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:13.700000,-115.173340,36.100471,,,NonCA,30.252
2022-08-09 15:21:13.800000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:13.900000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:14.000000,-115.173340,36.100471,LTE,27.533,NonCA,
2022-08-09 15:21:14.100000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:14.200000,-115.173340,36.100471,,,NonCA,30.192
2022-08-09 15:21:14.300000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:14.400000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:14.500000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:14.600000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:14.700000,-115.173340,36.100471,,,NonCA,26.959
2022-08-09 15:21:14.800000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:14.900000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:15.000000,-115.173340,36.100471,LTE,19.336,NonCA,
2022-08-09 15:21:15.100000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:15.200000,-115.173340,36.100471,,,NonCA,21.566
2022-08-09 15:21:15.300000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:15.400000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:15.500000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:15.600000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:15.700000,-115.173340,36.100471,,,NonCA,20.492
2022-08-09 15:21:15.800000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:15.900000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:16.000000,-115.173340,36.100471,LTE,21.762,NonCA,
2022-08-09 15:21:16.100000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:16.200000,-115.173340,36.100471,,,NonCA,19.499
2022-08-09 15:21:16.300000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:16.400000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:16.500000,-115.173340,36.100471,,,NonCA,
2022-08-09 15:21:16.600000,-115.173340,36.100471,,,NonCA,
