,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Band,5G KPI SCell[1] RF BandWidth,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top3 PCI,5G KPI SCell[1] RF Neighbor Top3 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top3 SS-RSRQ [dB],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
389,2022-08-13 16:52:03.500000,-86.531708,40.146542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,20.17,,,,,-75.0,98.0,2.0,0.0,100.0,0.0,0.0,15.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,,,10.0,-3.67,,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,4.0,4.0,,,,3.0,3.0,,0.0,0.002,,1.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,UL NonCA,,,0.0,,,0.0,0.002,0.0,0.002,0.0,0.0,0.0,
390,2022-08-13 16:52:03.600000,-86.531685,40.146519,,,,,,,,,,,,,,,,,453.0,Band 66,66736.0,132272.0,10.0,10.0,-85.5,-13.56,-54.94,,,-10.0,19.9,13.0,8.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,42114.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,100.0,0.0,0.0,14.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,,,,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
391,2022-08-13 16:52:03.700000,-86.531662,40.146496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,450.0,0.0,2.0,6.0,0.0,527790.0,n41,100.0,2638.95,30kHz,,1.0,450_1,1.0,-78.84,-10.37,22.28,5.0,-76.3,-10.3,Non-Serving Beam,-72.0,97.0,,,,,,,,,,,,,,,,,-5.0,,15.0,-94.88,-14.34,124.0,-102.77,-14.56,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,450.0,513870.0,n41,40.0,2569.35,450_1,1.0,-84.71,-10.33,1.0,-84.71,-10.33,Serving Beam,15.0,-92.96,-14.99,124.0,-113.23,-17.67,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
392,2022-08-13 16:52:03.800000,-86.531647,40.146469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,100.0,0.0,0.0,15.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,,,8.0,,,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,4.0,4.0,,,,3.0,3.0,,0.0,0.002,,1.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.002,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,UL NonCA,,,0.0,,,0.0,0.002,0.0,0.002,,,,
393,2022-08-13 16:52:03.900000,-86.531624,40.146446,,,,,,,,,,,,,,,,,453.0,Band 66,66736.0,132272.0,10.0,10.0,-85.25,-10.5,-57.63,,,-29.0,20.0,13.0,7.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,42114.0,NonCA,,Band 66,5G-NR Qualcomm,450.0,0.0,2.0,6.0,0.0,527790.0,n41,100.0,2638.95,30kHz,,1.0,450_1,1.0,-78.86,-10.39,19.3,5.0,-74.56,-10.3,Non-Serving Beam,-72.0,97.0,,,,,,,,,,,,,,,,,-5.0,,15.0,-94.62,-13.74,124.0,-100.23,-12.21,,,,,,2.0,2.0,,,2x2_MIMO,,0.0,0.0,,,16.0,16.0,,,,,0.0,0.0,1.0,,100.0,0.0,0.0,0.0,0.0,QPSK,,,,,,,,0.0,0.0,450.0,513870.0,n41,40.0,2569.35,450_1,1.0,-84.71,-10.33,1.0,-84.71,-10.33,Serving Beam,15.0,-92.96,-14.99,124.0,-113.23,-17.67,,,,,,,,DL NonCA,,,,,,,0.0,0.0,0.0,0.0,,,,
394,2022-08-13 16:52:04.000000,-86.531601,40.146423,,,,,,,,,,,5G-NR_NSA(2CA),,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,,,,0.01,0.01,0.0,0.08,,,0.001,0.109,0.001,0.109,,,0.01,0.08,,,0.001,0.109,0.001,0.109,,,,0.0,,,,,5G-NR Qualcomm,450.0,0.0,2.0,6.0,0.0,527790.0,n41,100.0,2638.95,30kHz,,1.0,450_1,1.0,-79.22,-10.38,,5.0,-73.73,-10.34,Non-Serving Beam,-72.0,98.0,3.0,0.0,0.0,100.0,0.0,9.0,0.0,3.0,0.0,0.0,100.0,0.0,2.0,,,,-3.0,-0.32,124.0,-90.13,-13.96,15.0,-95.4,-15.13,,,,0.0,,,,,,,,,,,,,,0.02,,,0.01,0.008,0.0,,,,,,,,,,,,,,,,0.008,0.0,450.0,513870.0,n41,40.0,2569.35,450_1,1.0,-84.71,-10.33,1.0,-84.71,-10.33,Serving Beam,15.0,-92.96,-14.99,124.0,-113.23,-17.67,,,,,,,,,,,0.0,,0.02,0.01,0.008,0.0,0.008,0.0,0.0,0.0,0.0,
395,2022-08-13 16:52:04.100000,-86.531578,40.1464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,
396,2022-08-13 16:52:04.200000,-86.531555,40.146374,,,,,,,,,,,,,,,,,453.0,Band 66,66736.0,132272.0,10.0,10.0,-85.53,-10.44,-57.56,,,-24.75,18.95,15.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,42114.0,NonCA,,Band 66,,,,,,,,,,,30kHz,,,,,,,16.7,,,,,-72.0,98.0,3.0,0.0,0.0,100.0,0.0,9.0,1.0,3.0,0.0,0.0,100.0,0.0,1.0,,,14.0,-4.0,,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,0.0,0.0,,,,8.0,8.0,,0.0,0.006,,1.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.006,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,UL NonCA,,,0.0,,,0.0,0.006,0.0,0.006,,,,
397,2022-08-13 16:52:04.300000,-86.531532,40.146351,-86.53153,40.14635,17:52:05,144.0,118.0,118.0,32.62,1.0,2.0,,,,,,,,453.0,Band 66,66736.0,132272.0,10.0,10.0,-85.69,-11.73,-55.4,,,-17.66,19.1,14.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,5.0,,26.25,16QAM,,64QAM,3.0,9.6,,,,,0.0,0.0,,,,,3.0,6.95,,,0.0,0.0,,,,,0.002,,,0.0,42114.0,NonCA,NonCA,Band 66,5G-NR Qualcomm,450.0,0.0,2.0,6.0,0.0,527790.0,n41,100.0,2638.95,30kHz,,1.0,450_1,1.0,-79.73,-10.39,,5.0,-74.48,-10.34,Non-Serving Beam,-74.0,98.0,2.0,0.0,100.0,0.0,0.0,15.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,,,,-2.33,,124.0,-90.98,-14.16,15.0,-93.65,-19.14,,,,,,3.0,3.0,,,4x4_MIMO,,0.0,0.0,,,16.0,16.0,,,,,0.0,0.0,1.0,,100.0,0.0,0.0,0.0,0.0,QPSK,,,,,,,,0.0,0.0,450.0,513870.0,n41,40.0,2569.35,450_1,1.0,-84.71,-10.33,1.0,-84.71,-10.33,Serving Beam,15.0,-92.96,-14.99,124.0,-113.23,-17.67,,,,,,,,DL NonCA,,,,,,,0.0,0.0,0.0,0.0,,,,
398,2022-08-13 16:52:04.400000,-86.531509,40.146328,,,,,,,,,,,,,,,,,453.0,Band 66,66736.0,132272.0,10.0,10.0,-88.23,-12.06,-59.17,,,-9.75,18.03,13.0,0.5,1.0,80.0,20.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,42114.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,2022-08-13 16:52:04.500000,-86.531487,40.146301,,,,,,,,,,,,,,,,,453.0,Band 66,66736.0,132272.0,10.0,10.0,-88.72,-12.96,-58.65,4.34,,-35.21,14.5,14.33,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,,0.009,,42114.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
400,2022-08-13 16:52:04.600000,-86.531464,40.146278,,,,,,,,,,,,,,,,,453.0,Band 66,66736.0,132272.0,10.0,10.0,-89.01,-11.56,-59.83,,-12.54,-33.87,14.64,15.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,0.0,,5.67,0.0,,16QAM,QPSK,,3.0,,,,,,0.0,0.0,,,,,3.0,,,,0.0,0.0,,,,,,,,,42114.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,2022-08-13 16:52:04.700000,-86.531441,40.146255,,,,,,,,,,,,,,,,,453.0,Band 66,66736.0,132272.0,10.0,10.0,-89.25,-11.74,-60.45,,,-28.08,16.98,12.33,0.67,1.0,66.67,33.33,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,42114.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,2022-08-13 16:52:04.800000,-86.531418,40.146233,,,,,,,,,,,,,,,,,453.0,Band 66,66736.0,132272.0,10.0,10.0,-89.56,-10.81,-61.72,,,-31.13,15.79,13.0,0.25,1.0,75.0,25.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42114.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
403,2022-08-13 16:52:04.900000,-86.531403,40.146206,,,,,,,,,,,,,,,,,453.0,Band 66,66736.0,132272.0,10.0,10.0,-89.5,-10.43,-61.78,,,-31.13,13.86,12.0,0.33,1.0,66.67,33.33,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,42114.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,2022-08-13 16:52:05.000000,-86.53138,40.146183,,,,,,,,,,,LTE,,,,,LTE Qualcomm,453.0,Band 66,66736.0,132272.0,10.0,10.0,-89.26,-10.61,-61.34,,,-31.42,12.41,13.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,0.0,,,,26.94,,,64QAM,,2.35,,,,0.07,,0.0,,0.032,,0.032,,2.35,,0.07,,0.0,,0.032,,0.032,0.0,,0.0,,42114.0,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
405,2022-08-13 16:52:05.100000,-86.531357,40.14616,,,,,,,,,,,,,,,,,453.0,Band 66,66736.0,132272.0,10.0,10.0,-89.52,-9.76,-62.63,,,-28.32,12.1,12.0,0.25,1.0,75.0,25.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42114.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,2022-08-13 16:52:05.200000,-86.531334,40.146133,,,,,,,,,,,,,,,,,453.0,Band 66,66736.0,132272.0,10.0,10.0,-87.98,-11.76,-58.85,,,-18.46,11.17,10.6,1.0,2.0,40.0,60.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,42114.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
407,2022-08-13 16:52:05.300000,-86.531311,40.146111,-86.53131,40.14611,17:52:06,144.0,118.0,118.0,32.62,1.0,2.0,,,,,,,,453.0,Band 66,66736.0,132272.0,10.0,10.0,-90.98,-11.23,-62.51,,,-31.24,11.44,12.5,0.25,1.0,75.0,25.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,42114.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,2022-08-13 16:52:05.400000,-86.531288,40.146088,,,,,,,,,,,,,,,,,453.0,Band 66,66736.0,132272.0,10.0,10.0,-91.06,-9.85,-63.76,,,-35.86,12.71,14.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42114.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,2022-08-13 16:52:05.500000,-86.531265,40.146061,,,,,,,,,,,,,,,,,453.0,Band 66,66736.0,132272.0,10.0,10.0,-90.39,-9.81,-63.33,,,-34.62,13.19,15.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,42114.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
410,2022-08-13 16:52:05.600000,-86.531235,40.146038,,,,,,,,,,,,,,,,,453.0,Band 66,66736.0,132272.0,10.0,10.0,-90.65,-9.28,-64.29,,,-28.77,14.25,12.0,2.25,1.0,75.0,25.0,0.0,0.0,TM4,0.0,,,,26.8,,,64QAM,,4.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,42114.0,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,2022-08-13 16:52:05.700000,-86.531212,40.146015,,,,,,,,,,,,,,,,,453.0,Band 66,66736.0,132272.0,10.0,10.0,-91.02,-11.78,-61.98,,-12.16,-26.46,15.4,7.75,11.0,2.0,0.0,100.0,0.0,0.0,TM4,11.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,42114.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
412,2022-08-13 16:52:05.800000,-86.531189,40.145988,,,,,,,,,,,,,,,,,453.0,Band 66,66736.0,132272.0,10.0,10.0,-93.24,-10.56,-65.57,2.14,,-31.93,15.51,8.4,9.6,2.0,20.0,80.0,0.0,0.0,TM4,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42114.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,2022-08-13 16:52:05.900000,-86.531166,40.145966,,,,,,,,,,,,,,,,,453.0,Band 66,66736.0,132272.0,10.0,10.0,-92.32,-12.71,-62.3,,-9.73,-29.41,13.41,10.0,6.0,2.0,50.0,50.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,42114.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
