,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
6525,1027879,1660186883,4.082,4.082,4.732,1280x720-50,11859141,11890494,31353,45.3148,1660186883.452,45.3021,0.0,100.0,0.0,100.0
6758,1031287,1660186886,2.681,2.681,4.732,1280x720-100,23717937,23778000,60063,90.6169,1660186887.035,45.3021,0.0,100.0,0.0,100.0
6875,1032010,1660186887,3.958,3.958,4.732,1280x720-50,11859141,11890493,31352,45.3148,1660186887.487,45.3021,0.0,100.0,0.0,100.0
7108,1035449,1660186890,2.517,2.517,4.732,1280x720-100,23717937,23778000,60063,90.6169,1660186891.022,45.3021,0.0,100.0,0.0,100.0
7225,1036484,1660186891,3.487,3.487,4.732,1280x720-50,11859141,11890493,31352,45.3147,1660186892.035,45.3022,0.0,100.0,0.0,100.0
7458,1039007,1660186894,2.963,2.963,4.732,1280x720-100,23717937,23778000,60063,90.6169,1660186895.047,45.3022,0.0,100.0,0.0,100.0
7575,1040071,1660186895,3.907,3.907,4.732,1280x720-50,11859141,11890494,31353,45.3148,1660186895.59,45.3021,0.0,100.0,0.0,100.0
7808,1042874,1660186898,3.102,3.102,4.732,1280x720-100,23717937,23778000,60063,90.6169,1660186899.053,45.3021,0.0,100.0,0.0,100.0
7925,1043919,1660186899,4.058,4.058,4.732,1280x720-50,11859141,11890494,31353,45.3148,1660186899.585,45.3021,0.0,100.0,0.0,100.0
8158,1047355,1660186902,2.622,2.622,4.732,1280x720-100,23717937,23777999,60062,90.6169,1660186903.032,45.3021,0.0,100.0,0.0,100.0
8275,1048482,1660186903,3.504,3.504,4.732,1280x720-50,11859141,11890473,31332,45.3148,1660186903.956,45.3021,0.0,100.0,0.0,100.0
8508,1051265,1660186906,2.713,2.713,4.732,1280x720-100,23717937,23777999,60062,90.6169,1660186907.033,45.3021,0.0,100.0,0.0,100.0
8625,1052226,1660186907,3.757,3.757,4.732,1280x720-50,11859141,11890460,31319,45.3147,1660186907.684,45.3022,0.0,100.0,0.0,100.0
8858,1054817,1660186910,3.171,3.171,4.732,1280x720-100,23717937,23777999,60062,90.6169,1660186911.052,45.3022,0.0,100.0,0.0,100.0
8975,1055826,1660186911,4.168,4.168,4.732,1280x720-50,11859141,11890474,31333,45.3148,1660186911.262,45.3021,0.0,100.0,0.0,100.0
9208,1059231,1660186914,2.76,2.760,4.732,1280x720-100,23717705,23777999,60294,90.6169,1660186915.047,45.3021,0.0,100.0,0.0,100.0
9325,1060256,1660186915,3.733,3.733,4.732,1280x720-50,11859025,11890455,31430,45.3148,1660186915.698,45.3021,0.0,100.0,0.0,100.0
9558,1062866,1660186918,3.128,3.128,4.732,1280x720-100,23717705,23777999,60294,90.6169,1660186919.059,45.3021,0.0,100.0,0.0,100.0
9675,1063850,1660186919,4.144,4.144,4.732,1280x720-50,11859025,11890457,31432,45.3149,1660186919.392,45.302,0.0,100.0,0.0,100.0
9908,1067298,1660186922,2.703,2.703,4.732,1280x720-100,23717705,23777998,60293,90.6169,1660186923.049,45.302,0.0,100.0,0.0,100.0
10025,1068228,1660186923,3.775,3.775,4.732,1280x720-50,11859025,11890443,31418,45.3149,1660186923.666,45.302,0.0,100.0,0.0,100.0
10258,1070741,1660186926,3.261,3.261,4.732,1280x720-100,23717705,23777999,60294,90.6169,1660186927.061,45.302,0.0,100.0,0.0,100.0
10375,1071712,1660186927,4.295,4.295,4.732,1280x720-50,11859025,11890473,31448,45.3148,1660186927.149,45.3021,0.0,100.0,0.0,100.0
10608,1075148,1660186930,2.856,2.856,4.732,1280x720-100,23717705,23777999,60294,90.6169,1660186931.046,45.3021,0.0,100.0,0.0,100.0
10725,1076729,1660186932,3.276,3.276,4.732,1280x720-50,11859025,11890486,31461,45.3148,1660186932.192,45.3021,0.0,50.0,50.0,0.0
10842,1077411,1660186932,4.599,4.599,4.732,1280x720-50,11859025,11889631,30606,45.3148,1660186932.874,0.0,0.0,50.0,0.0,50.0
11075,1080791,1660186936,3.219,3.219,4.732,1280x720-100,23717705,23777999,60294,90.6169,1660186937.056,45.3021,0.0,100.0,50.0,50.0
11192,1082415,1660186937,3.601,3.601,4.732,1280x720-50,11859025,11890492,31467,45.3148,1660186938.024,45.3021,0.0,100.0,0.0,100.0
11425,1085411,1660186940,2.607,2.607,4.732,1280x720-100,23717705,23778000,60295,90.6169,1660186941.027,45.3021,0.0,100.0,0.0,100.0
