,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
1422,4470053,1660598123,2.307,2.307,28.05,1280x720-50,11859141,11889611,30470,45.3149,1660598123.553,0.00019999999999953388,0.0,50.0,0.0,50.0
1539,4472096,1660598125,2.263,2.263,28.05,1280x720-50,11859141,11889590,30449,45.3149,1660598125.584,0.0,0.0,50.0,0.0,50.0
1563,4472645,1660598126,3.718,3.718,28.05,1280x720-10,2351443,2380428,28985,9.0729,1660598126.119,36.242000000000004,0.0,10.0,40.0,-30.0
1796,4476167,1660598129,2.204,2.204,28.05,1280x720-100,23717937,23777999,60062,90.6169,1660598129.638,81.544,0.0,100.0,90.0,10.0
1820,4476741,1660598130,3.626,3.626,28.05,1280x720-10,2351443,2380421,28978,9.0729,1660598130.212,81.544,0.0,10.0,90.0,-80.0
2053,4479929,1660598133,2.445,2.445,28.05,1280x720-100,23717937,23777997,60060,90.6169,1660598133.396,81.544,0.0,100.0,90.0,10.0
2170,4481941,1660598135,2.438,2.438,28.05,1280x720-50,11859141,11890458,31317,45.3148,1660598135.419,45.3021,0.0,50.0,50.0,0.0
2287,4485199,1660598138,1.179,1.179,28.05,1280x720-50,11859141,11889613,30472,45.3147,1660598138.682,9.999999999621423e-05,0.0,50.0,0.0,50.0
2299,4485604,1660598139,2.775,2.775,28.05,1280x720-5,1124622,1191660,67038,4.5426,1660598139.102,40.7721,0.0,5.0,45.0,-40.0
2416,4488188,1660598141,2.192,2.192,28.05,1280x720-50,11859141,11890491,31350,45.3148,1660598141.656,40.7722,0.0,50.0,45.0,5.0
2440,4488730,1660598142,3.653,3.653,28.05,1280x720-10,2351443,2380426,28983,9.0729,1660598142.2,36.2419,0.0,10.0,40.0,-30.0
2673,4493363,1660598146,1.026,1.026,28.05,1280x720-100,23717937,23777999,60062,90.6169,1660598146.837,81.544,0.0,100.0,90.0,10.0
2685,4493629,1660598147,2.753,2.753,28.05,1280x720-5,1124622,1191636,67014,4.5425,1660598147.098,86.0744,0.0,5.0,95.0,-90.0
2802,4496244,1660598149,2.14,2.140,28.05,1280x720-50,11859141,11890493,31352,45.3149,1660598149.717,40.772400000000005,0.0,50.0,45.0,5.0
2826,4497048,1660598150,3.34,3.340,28.05,1280x720-10,2351466,2380438,28972,9.073,1660598150.533,36.2419,0.0,10.0,40.0,-30.0
3059,4501571,1660598155,0.817,0.817,28.05,1280x720-100,23717937,23778000,60063,90.6169,1660598155.053,81.54390000000001,0.0,100.0,90.0,10.0
3071,4501950,1660598155,2.442,2.442,28.05,1280x720-5,1124622,1191647,67025,4.5425,1660598155.432,86.0744,0.0,5.0,95.0,-90.0
3188,4504920,1660598158,1.684,1.684,28.202,1280x720-50,11859141,11890494,31353,45.3148,1660598158.392,40.7723,0.15200000000000102,50.0,45.0,-10.200000000000102
3212,4505446,1660598158,3.155,3.155,28.202,1280x720-10,2351443,2380426,28983,9.0729,1660598158.918,36.2419,0.0,10.0,40.0,-30.0
3329,4507644,1660598161,2.966,2.966,28.202,1280x720-50,11859141,11890494,31353,45.3148,1660598161.11,36.2419,0.0,50.0,40.0,10.0
3446,4509979,1660598163,2.632,2.632,28.202,1280x720-50,11859141,11889641,30500,45.3148,1660598163.448,0.0,0.0,50.0,0.0,50.0
3563,4511968,1660598165,2.641,2.641,28.202,1280x720-50,11859141,11889639,30498,45.3148,1660598165.436,0.0,0.0,50.0,0.0,50.0
3680,4514645,1660598168,1.969,1.969,28.202,1280x720-50,11859141,11889641,30500,45.3148,1660598168.172,0.0,0.0,50.0,0.0,50.0
3704,4515620,1660598169,2.988,2.988,28.202,1280x720-10,2351443,2380416,28973,9.0728,1660598169.095,36.242,0.0,10.0,40.0,-30.0
3821,4517840,1660598171,2.778,2.778,28.202,1280x720-50,11859141,11890495,31354,45.3148,1660598171.308,36.242,0.0,50.0,40.0,10.0
3938,4519904,1660598173,2.715,2.715,28.202,1280x720-50,11859141,11889640,30499,45.3148,1660598173.387,0.0,0.0,50.0,0.0,50.0
4055,4522047,1660598175,2.571,2.571,28.202,1280x720-50,11859141,11889640,30499,45.3148,1660598175.521,0.0,0.0,50.0,0.0,50.0
4172,4524302,1660598177,2.32,2.320,28.202,1280x720-50,11859141,11889640,30499,45.3148,1660598177.772,0.0,0.0,50.0,0.0,50.0
4289,4526308,1660598179,2.315,2.315,28.202,1280x720-50,11859141,11889637,30496,45.3148,1660598179.783,0.0,0.0,50.0,0.0,50.0
4406,4528127,1660598181,2.498,2.498,28.202,1280x720-50,11859141,11889619,30478,45.3148,1660598181.605,0.0,0.0,50.0,0.0,50.0
4523,4531704,1660598185,1.04,1.040,28.253,1280x720-50,11859141,11889622,30481,45.3148,1660598185.173,0.0,0.05099999999999838,50.0,0.0,44.90000000000016
4535,4532120,1660598185,3.042,3.042,28.707,1280x720-5,1124622,1191658,67036,4.5426,1660598185.589,40.7722,0.4540000000000006,5.0,45.0,-85.40000000000006
4652,4534303,1660598187,3.393,3.393,29.21,1280x720-50,11859141,11890478,31337,45.3148,1660598187.769,40.7722,0.5030000000000001,50.0,45.0,-45.30000000000001
4885,4538986,1660598192,0.716,0.716,29.21,1280x720-100,23717937,23777998,60061,90.6169,1660598192.462,45.3021,0.0,100.0,50.0,50.0
4897,4539341,1660598192,2.353,2.353,29.21,1280x720-5,1124611,1191661,67050,4.5426,1660598192.817,86.0743,0.0,5.0,95.0,-90.0
5014,4542936,1660598196,0.98,0.980,29.412,1280x720-50,11859025,11890455,31430,45.3148,1660598196.424,40.7722,0.20199999999999818,50.0,45.0,-15.199999999999818
5026,4543302,1660598196,2.616,2.616,29.412,1280x720-5,1124611,1194998,70387,4.5553,1660598196.79,40.759499999999996,0.0,5.0,45.0,-40.0
5143,4546606,1660598200,1.408,1.408,29.463,1280x720-50,11859025,11890457,31432,45.3149,1660598200.149,40.7596,0.05100000000000193,50.0,45.0,-0.10000000000019327
5155,4547178,1660598200,2.843,2.843,29.463,1280x720-5,1124611,1191656,67045,4.5425,1660598200.721,40.772400000000005,0.0,5.0,45.0,-40.0
5272,4550530,1660598203,1.488,1.488,29.463,1280x720-50,11859025,11890443,31418,45.3149,1660598204.007,40.772400000000005,0.0,50.0,45.0,5.0
5284,4551081,1660598204,2.943,2.943,29.463,1280x720-5,1124611,1191662,67051,4.5426,1660598204.551,40.7723,0.0,5.0,45.0,-40.0
5401,4557172,1660598210,0.936,0.936,31.479,1280x720-50,11859025,11890473,31448,45.3148,1660598210.664,40.7722,2.0159999999999982,50.0,45.0,-196.59999999999982
5413,4557952,1660598211,2.645,2.645,31.982,1280x720-5,1124611,1191663,67052,4.5426,1660598211.469,40.7722,0.5030000000000001,5.0,45.0,-90.30000000000001
5530,4564292,1660598217,0.803,0.803,34.45,1280x720-50,11859025,11890486,31461,45.3148,1660598217.786,40.7722,2.4680000000000035,50.0,45.0,-241.80000000000035
5542,4565034,1660598218,2.064,2.064,34.45,1280x720-5,1124611,1191667,67056,4.5426,1660598218.505,40.7722,0.0,5.0,45.0,-40.0
5566,4566094,1660598219,3.0,3.000,34.45,1280x720-10,2351420,2380406,28986,9.0728,1660598219.568,4.530200000000001,0.0,10.0,5.0,5.0
5683,4569907,1660598223,1.193,1.193,34.45,1280x720-50,11859025,11890492,31467,45.3148,1660598223.394,36.242,0.0,50.0,40.0,10.0
5695,4570381,1660598223,2.72,2.720,34.45,1280x720-5,1124611,1191671,67060,4.5426,1660598223.868,40.7722,0.0,5.0,45.0,-40.0
5812,4572696,1660598226,2.409,2.409,34.45,1280x720-50,11859025,11890494,31469,45.3148,1660598226.163,40.7722,0.0,50.0,45.0,5.0
5929,4574913,1660598228,2.195,2.195,34.45,1280x720-50,11859025,11889641,30616,45.3148,1660598228.382,0.0,0.0,50.0,0.0,50.0
5953,4575379,1660598228,3.728,3.728,34.45,1280x720-10,2351420,2383436,32016,9.0844,1660598228.848,36.230399999999996,0.0,10.0,40.0,-30.0
6186,4579008,1660598232,2.101,2.101,34.45,1280x720-100,23717705,23777999,60294,90.6169,1660598232.479,81.5325,0.0,100.0,90.0,10.0
6210,4579459,1660598232,3.655,3.655,34.45,1280x720-10,2351420,2380429,29009,9.0729,1660598232.93,81.544,0.0,10.0,90.0,-80.0
6443,4583884,1660598237,1.23,1.230,34.45,1280x720-100,23717705,23778000,60295,90.6169,1660598237.366,81.544,0.0,100.0,90.0,10.0
6455,4584270,1660598237,2.847,2.847,34.45,1280x720-5,1124611,1191665,67054,4.5426,1660598237.752,86.0743,0.0,5.0,95.0,-90.0
6572,4588913,1660598242,0.651,0.651,34.854,1280x720-50,11859025,11890496,31471,45.3148,1660598242.383,40.7722,0.40399999999999636,50.0,45.0,-35.399999999999636
6584,4589480,1660598242,2.653,2.653,35.409,1280x720-5,1124611,1191661,67050,4.5426,1660598242.95,40.7722,0.5549999999999997,5.0,45.0,-95.49999999999997
6701,4594681,1660598248,0.541,0.541,36.42,1280x720-50,11859025,11890496,31471,45.3148,1660598248.226,40.7722,1.0110000000000028,50.0,45.0,-96.10000000000028
6713,4595340,1660598248,2.302,2.302,36.824,1280x720-5,1124611,1191676,67065,4.5426,1660598248.885,40.7722,0.40399999999999636,5.0,45.0,-80.39999999999964
