,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
6422,8294201,1660601947,3.241,3.241,8.218,1280x720-50,11859141,11890476,31335,45.3148,1660601947.67,45.3021,0.0,50.0,50.0,0.0
6539,8295683,1660601949,3.767,3.767,8.218,1280x720-50,11859141,11889606,30465,45.3147,1660601949.153,9.999999999621423e-05,0.0,50.0,0.0,50.0
6772,8298587,1660601952,2.865,2.865,8.218,1280x720-100,23717937,23777999,60062,90.6169,1660601952.059,45.3022,0.0,100.0,50.0,50.0
6889,8300647,1660601954,2.811,2.811,8.218,1280x720-50,11859141,11890474,31333,45.3148,1660601954.121,45.3021,0.0,50.0,50.0,0.0
7006,8304163,1660601957,1.296,1.296,8.218,1280x720-50,11859025,11889608,30583,45.3149,1660601957.648,0.00010000000000331966,0.0,50.0,0.0,50.0
7018,8304685,1660601958,2.77,2.770,8.218,1280x720-5,1124611,1191657,67046,4.5425,1660601958.193,40.772400000000005,0.0,5.0,45.0,-40.0
7135,8308309,1660601961,1.152,1.152,8.218,1280x720-50,11859025,11890454,31429,45.3148,1660601961.803,40.7723,0.0,50.0,45.0,5.0
7147,8308815,1660601962,2.643,2.643,8.218,1280x720-5,1124611,1191662,67051,4.5426,1660601962.293,40.7722,0.0,5.0,45.0,-40.0
7264,8311401,1660601964,2.062,2.062,8.218,1280x720-50,11859025,11890453,31428,45.3149,1660601964.898,40.7723,0.0,50.0,45.0,5.0
7288,8311996,1660601965,3.468,3.468,8.218,1280x720-10,2351420,2380428,29008,9.0729,1660601965.595,36.242000000000004,0.0,10.0,40.0,-30.0
7521,8316502,1660601969,0.969,0.969,8.218,1280x720-100,23717705,23777999,60294,90.6169,1660601969.968,81.544,0.0,100.0,90.0,10.0
7533,8316749,1660601970,2.717,2.717,8.218,1280x720-5,1124611,1191668,67057,4.5426,1660601970.247,86.0743,0.0,5.0,95.0,-90.0
7650,8318515,1660601971,3.168,3.168,8.37,1280x720-50,11859025,11890488,31463,45.3148,1660601971.987,40.7722,0.15199999999999925,50.0,45.0,-10.199999999999925
7767,8320125,1660601973,3.55,3.550,8.37,1280x720-50,11859025,11889632,30607,45.3148,1660601973.639,0.0,0.0,50.0,0.0,50.0
8000,8322665,1660601976,3.013,3.013,8.37,1280x720-100,23717705,23777999,60294,90.6169,1660601976.136,45.3021,0.0,100.0,50.0,50.0
8117,8324814,1660601978,2.874,2.874,8.37,1280x720-50,11859025,11890490,31465,45.3148,1660601978.283,45.3021,0.0,50.0,50.0,0.0
8234,8327031,1660601980,2.657,2.657,8.37,1280x720-50,11859025,11889638,30613,45.3148,1660601980.504,0.0,0.0,50.0,0.0,50.0
8351,8328991,1660601982,2.7,2.700,8.37,1280x720-50,11859025,11889642,30617,45.3148,1660601982.465,0.0,0.0,50.0,0.0,50.0
8468,8332842,1660601986,0.849,0.849,8.37,1280x720-50,11859025,11889640,30615,45.3148,1660601986.487,0.0,0.0,50.0,0.0,50.0
8480,8333924,1660601987,1.95,1.950,8.474,1280x720-5,1124611,1191666,67055,4.5426,1660601987.624,40.7722,0.10400000000000098,5.0,45.0,-50.4000000000001
8504,8335724,1660601989,2.153,2.153,8.474,1280x720-10,2351420,2383436,32016,9.0844,1660601989.637,4.5418,0.0,10.0,5.0,5.0
8528,8338890,1660601992,1.243,1.243,8.676,1280x720-10,2351420,2379564,28144,9.0728,1660601992.408,0.01159999999999961,0.20199999999999996,10.0,0.0,-10.199999999999996
8540,8339984,1660601993,2.208,2.208,8.676,1280x720-5,1124611,1191656,67045,4.5425,1660601993.518,4.5303,0.0,5.0,5.0,0.0
8564,8341713,1660601995,2.486,2.486,8.676,1280x720-10,2351420,2380442,29022,9.0729,1660601995.187,4.5304,0.0,10.0,5.0,5.0
8681,8348188,1660602001,0.714,0.714,11.344,1280x720-50,11859025,11890495,31470,45.3148,1660602001.686,36.2419,2.6679999999999993,50.0,40.0,-256.79999999999995
8693,8349119,1660602002,2.319,2.319,11.8,1280x720-5,1124611,1191670,67059,4.5426,1660602002.603,40.7722,0.4560000000000013,5.0,45.0,-85.60000000000014
8810,8353942,1660602007,0.731,0.731,12.959,1280x720-50,11859025,11890494,31469,45.3148,1660602007.41,40.7722,1.158999999999999,50.0,45.0,-110.89999999999989
8822,8354384,1660602007,2.733,2.733,13.413,1280x720-5,1124611,1191668,67057,4.5426,1660602007.852,40.7722,0.4540000000000006,5.0,45.0,-85.40000000000006
8939,8360062,1660602013,1.186,1.186,15.479,1280x720-50,11859025,11890496,31471,45.3148,1660602013.532,40.7722,2.065999999999999,50.0,45.0,-201.5999999999999
8951,8360528,1660602013,2.875,2.875,15.63,1280x720-5,1124611,1191664,67053,4.5426,1660602013.998,40.7722,0.15100000000000158,5.0,45.0,-55.10000000000016
9068,8364220,1660602017,1.186,1.186,15.63,1280x720-50,11859025,11890496,31471,45.3148,1660602017.686,40.7722,0.0,50.0,45.0,5.0
9080,8364636,1660602018,2.773,2.773,15.63,1280x720-5,1124611,1191659,67048,4.5426,1660602018.102,40.7722,0.0,5.0,45.0,-40.0
9197,8368373,1660602021,1.038,1.038,15.63,1280x720-50,11859025,11890495,31470,45.3148,1660602021.863,40.7722,0.0,50.0,45.0,5.0
9209,8368914,1660602022,2.498,2.498,15.63,1280x720-5,1124611,1191662,67051,4.5426,1660602022.403,40.7722,0.0,5.0,45.0,-40.0
9326,8372102,1660602025,1.397,1.397,15.681,1280x720-50,11859025,11890495,31470,45.3148,1660602025.604,40.7722,0.05099999999999838,50.0,45.0,-0.099999999999838
9339,8372615,1660602026,2.893,2.893,15.681,1280x720-5,1226847,1303355,76508,4.9681,1660602026.127,40.3467,0.0,5.0,45.0,-40.0
9456,8376587,1660602030,0.914,0.914,15.681,1280x720-50,11859025,11890456,31431,45.3147,1660602030.075,40.3466,0.0,50.0,45.0,5.0
9468,8377143,1660602030,2.37,2.370,15.681,1280x720-5,1124611,1191658,67047,4.5426,1660602030.631,40.7721,0.0,5.0,45.0,-40.0
9585,8379706,1660602033,1.886,1.886,15.733,1280x720-50,11859025,11890449,31424,45.3149,1660602033.184,40.7723,0.05200000000000138,50.0,45.0,-0.20000000000013785
9609,8380318,1660602033,3.28,3.280,15.733,1280x720-10,2351420,2380422,29002,9.0729,1660602033.796,36.242000000000004,0.0,10.0,40.0,-30.0
9726,8382967,1660602036,2.634,2.634,15.733,1280x720-50,11859025,11890474,31449,45.3148,1660602036.445,36.2419,0.0,50.0,40.0,10.0
9854,8386756,1660602040,0.848,0.848,15.733,1280x720-50,12983577,12990457,6880,49.5103,1660602040.222,4.195500000000003,0.0,50.0,0.0,50.0
9866,8387224,1660602040,2.419,2.419,15.733,1280x720-5,1124611,1191661,67050,4.5426,1660602040.69,44.9677,0.0,5.0,45.0,-40.0
9983,8390087,1660602043,1.552,1.552,15.733,1280x720-50,11859141,11890450,31309,45.315,1660602043.571,40.7724,0.0,50.0,45.0,5.0
10007,8390657,1660602044,2.983,2.983,15.733,1280x720-10,2351420,2380427,29007,9.0729,1660602044.132,36.24209999999999,0.0,10.0,40.0,-30.0
10124,8392850,1660602046,2.789,2.789,15.733,1280x720-50,11859025,11890438,31413,45.3149,1660602046.335,36.242000000000004,0.0,50.0,40.0,10.0
10241,8394967,1660602048,2.675,2.675,15.733,1280x720-50,11859025,11889586,30561,45.3149,1660602048.443,0.0,0.0,50.0,0.0,50.0
10358,8396845,1660602050,2.803,2.803,15.733,1280x720-50,11859025,11889599,30574,45.3148,1660602050.32,0.00010000000000331966,0.0,50.0,0.0,50.0
10475,8398691,1660602052,2.956,2.956,15.733,1280x720-50,11859025,11889613,30588,45.3147,1660602052.162,9.999999999621423e-05,0.0,50.0,0.0,50.0
10592,8400187,1660602053,3.469,3.469,15.733,1280x720-50,11859025,11889588,30563,45.3149,1660602053.666,0.00019999999999953388,0.0,50.0,0.0,50.0
10825,8403801,1660602057,1.853,1.853,15.733,1280x720-100,23717705,23777998,60293,90.6169,1660602057.542,45.302,0.0,100.0,50.0,50.0
10849,8404247,1660602057,3.41,3.410,15.733,1280x720-10,2351420,2384526,33106,9.0885,1660602057.988,81.5284,0.0,10.0,90.0,-80.0
11082,8406945,1660602060,2.717,2.717,15.733,1280x720-100,23717705,23777998,60293,90.6169,1660602060.413,81.5284,0.0,100.0,90.0,10.0
11199,8408014,1660602061,3.645,3.645,15.733,1280x720-50,11859025,11890468,31443,45.3147,1660602061.483,45.3022,0.0,100.0,0.0,100.0
11432,8411356,1660602064,2.307,2.307,15.733,1280x720-100,23717705,23777999,60294,90.6169,1660602065.001,45.3022,0.0,100.0,0.0,100.0
11549,8412529,1660602065,3.139,3.139,15.733,1280x720-50,11859141,11890451,31310,45.315,1660602066.011,45.3019,0.0,50.0,50.0,0.0
