,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
2516,801564,1660335492,3.585,3.585,4.539,1280x720-10,2351443,2380421,28978,9.0729,1660335492.197,81.544,0.0,10.0,90.0,-80.0
2749,805731,1660335496,1.423,1.423,4.539,1280x720-100,23717937,23777997,60060,90.6169,1660335496.371,81.544,0.0,100.0,90.0,10.0
2761,806038,1660335496,3.121,3.121,4.539,1280x720-5,1124622,1191662,67040,4.5426,1660335496.678,86.0743,0.0,5.0,95.0,-90.0
2878,808278,1660335498,2.881,2.881,4.539,1280x720-50,11859141,11890467,31326,45.3147,1660335498.923,40.7721,0.0,50.0,45.0,5.0
2995,811216,1660335501,1.946,1.946,4.539,1280x720-50,11859141,11889625,30484,45.3148,1660335501.87,9.999999999621423e-05,0.0,50.0,0.0,50.0
3019,811768,1660335502,3.389,3.389,4.539,1280x720-10,2351443,2380428,28985,9.0729,1660335502.552,36.2419,0.0,10.0,40.0,-30.0
3252,816080,1660335506,1.084,1.084,4.539,1280x720-100,23717937,23777999,60062,90.6169,1660335506.724,81.544,0.0,100.0,90.0,10.0
3264,816631,1660335507,2.53,2.530,4.539,1280x720-5,1124622,1191658,67036,4.5426,1660335507.551,86.0743,0.0,5.0,95.0,-90.0
3381,818981,1660335509,2.454,2.454,4.742,1280x720-50,11859141,11890493,31352,45.3148,1660335509.618,40.7722,0.2030000000000003,50.0,45.0,-15.30000000000003
3498,822645,1660335513,1.1,1.100,4.997,1280x720-50,11859141,11889639,30498,45.3149,1660335513.275,0.00010000000000331966,0.2549999999999999,50.0,0.0,24.50000000000001
3510,823095,1660335513,3.102,3.102,5.451,1280x720-5,1124622,1191662,67040,4.5426,1660335513.725,40.7723,0.45399999999999974,5.0,45.0,-85.39999999999998
3627,825990,1660335516,2.552,2.552,5.804,1280x720-50,11859141,11890494,31353,45.3148,1660335516.622,40.7722,0.35300000000000065,50.0,45.0,-30.300000000000068
3744,828889,1660335519,1.659,1.659,5.804,1280x720-50,11859141,11889641,30500,45.3148,1660335519.534,0.0,0.0,50.0,0.0,50.0
3768,829541,1660335520,3.0,3.000,5.804,1280x720-10,2351443,2380420,28977,9.0729,1660335520.171,36.2419,0.0,10.0,40.0,-30.0
3885,832345,1660335522,2.204,2.204,5.804,1280x720-50,11859141,11890493,31352,45.3148,1660335522.989,36.2419,0.0,50.0,40.0,10.0
3909,832952,1660335523,3.597,3.597,5.804,1280x720-10,2351443,2380419,28976,9.0729,1660335523.607,36.2419,0.0,10.0,40.0,-30.0
4142,838401,1660335529,0.374,0.374,5.956,1280x720-100,23717937,23778000,60063,90.6169,1660335529.036,81.544,0.15200000000000014,100.0,90.0,-5.2000000000000135
4154,838838,1660335529,2.376,2.376,6.409,1280x720-5,1124622,1191649,67027,4.5425,1660335529.473,86.0744,0.4529999999999994,5.0,95.0,-135.29999999999995
4271,842203,1660335532,1.708,1.708,7.116,1280x720-50,11859141,11890495,31354,45.3148,1660335532.848,40.7723,0.7069999999999999,50.0,45.0,-65.69999999999999
4295,843260,1660335533,2.646,2.646,7.116,1280x720-10,2351443,2380416,28973,9.0728,1660335534.057,36.242,0.0,10.0,40.0,-30.0
4412,847066,1660335537,0.842,0.842,7.116,1280x720-50,11859141,11890495,31354,45.3148,1660335537.726,36.242,0.0,50.0,40.0,10.0
4424,847644,1660335538,2.269,2.269,7.116,1280x720-5,1124622,1191656,67034,4.5425,1660335538.578,40.7723,0.0,5.0,45.0,-40.0
4448,848724,1660335539,3.584,3.584,7.47,1280x720-10,2351443,2380418,28975,9.0728,1660335539.358,4.5303,0.3540000000000001,10.0,5.0,-30.400000000000006
4681,859863,1660335550,1.021,1.021,14.011,1280x720-100,23717937,23777999,60062,90.6169,1660335551.67,81.5441,6.5409999999999995,100.0,90.0,-644.0999999999999
4693,865735,1660335556,2.136,2.136,18.945,1280x720-5,1124622,1191665,67043,4.5426,1660335556.458,86.0743,4.934000000000001,5.0,95.0,-583.4000000000001
4717,866995,1660335557,2.965,2.965,19.045,1280x720-10,2351443,2380426,28983,9.0729,1660335557.773,4.5303,0.10000000000000142,10.0,5.0,-5.000000000000142
4834,871618,1660335562,0.919,0.919,19.551,1280x720-50,11859141,11890476,31335,45.3148,1660335562.274,36.2419,0.5059999999999967,50.0,40.0,-40.59999999999967
4846,880460,1660335571,2.596,2.596,28.06,1280x720-5,1124622,1191658,67036,4.5426,1660335571.09,40.7722,8.509,5.0,45.0,-890.9000000000001
4963,912156,1660335602,1.158,1.158,56.272,1280x720-50,11859141,11890478,31337,45.3148,1660335602.8,40.7722,28.212,50.0,45.0,-2816.2
4975,921072,1660335611,2.106,2.106,64.072,1280x720-5,1124622,1191657,67035,4.5425,1660335611.834,40.7723,7.800000000000004,5.0,45.0,-820.0000000000005
4999,923225,1660335613,2.045,2.045,64.122,1280x720-10,2351420,2380427,29007,9.0729,1660335613.892,4.5304,0.04999999999999716,10.0,5.0,2.8421709430404007e-13
5023,924215,1660335614,3.057,3.057,64.122,1280x720-10,2351420,2379566,28146,9.0728,1660335614.99,9.999999999976694e-05,0.0,10.0,0.0,10.0
5140,949145,1660335639,0.662,0.662,84.645,1280x720-50,11859025,11890454,31429,45.3148,1660335640.953,36.242,20.522999999999996,50.0,40.0,-2042.2999999999997
