,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
7748,65605552,1660414491,2.766,2.766,1.156,1280x720-100,23717937,23778000,60063,90.6168,1660414492.041,45.302,0.0,100.0,0.0,100.0
7865,65606431,1660414492,3.887,3.887,1.156,1280x720-50,11859141,11890495,31354,45.3148,1660414492.068,45.302,0.0,100.0,0.0,100.0
8098,65609305,1660414494,3.02,3.020,1.156,1280x720-100,23717937,23778000,60063,90.6169,1660414495.048,45.3021,0.0,100.0,0.0,100.0
8215,65610093,1660414495,4.227,4.227,1.156,1280x720-50,11859141,11890494,31353,45.3148,1660414495.788,45.3021,0.0,100.0,0.0,100.0
8448,65613534,1660414499,2.791,2.791,1.156,1280x720-100,23717937,23777999,60062,90.6169,1660414500.039,45.3021,0.0,100.0,0.0,100.0
8565,65614294,1660414499,4.035,4.035,1.156,1280x720-50,11859141,11890491,31350,45.3148,1660414500.799,45.3021,0.0,100.0,0.0,100.0
8798,65617017,1660414502,3.314,3.314,1.156,1280x720-100,23717937,23777999,60062,90.6169,1660414503.055,45.3021,0.0,100.0,0.0,100.0
9031,65619424,1660414505,2.904,2.904,1.156,1280x720-100,23717937,23777145,59208,90.6169,1660414506.047,0.0,0.0,100.0,0.0,100.0
9148,65620035,1660414505,4.295,4.295,1.156,1280x720-50,11859141,11890460,31319,45.3147,1660414506.658,45.3022,0.0,100.0,0.0,100.0
9381,65623337,1660414508,2.998,2.998,1.156,1280x720-100,23717937,23777999,60062,90.6169,1660414509.054,45.3022,0.0,100.0,0.0,100.0
9498,65623977,1660414509,4.361,4.361,1.156,1280x720-50,11859141,11890474,31333,45.3148,1660414509.64,45.3021,0.0,100.0,0.0,100.0
9731,65627583,1660414513,2.76,2.760,1.156,1280x720-100,23717705,23777999,60294,90.6169,1660414514.05,45.3021,0.0,100.0,0.0,100.0
9848,65628218,1660414513,4.127,4.127,1.156,1280x720-50,11859025,11890455,31430,45.3148,1660414514.685,45.3021,0.0,100.0,0.0,100.0
10081,65631548,1660414517,2.791,2.791,1.156,1280x720-100,23717705,23777999,60294,90.6169,1660414518.05,45.3021,0.0,100.0,0.0,100.0
10198,65632236,1660414517,4.108,4.108,1.156,1280x720-50,11859025,11890457,31432,45.3149,1660414518.738,45.302,0.0,100.0,0.0,100.0
10431,65635574,1660414521,2.774,2.774,1.156,1280x720-100,23717705,23777998,60293,90.6169,1660414522.048,45.302,0.0,100.0,0.0,100.0
10548,65636389,1660414522,3.958,3.958,1.156,1280x720-50,11859025,11890443,31418,45.3149,1660414522.028,45.302,0.0,100.0,0.0,100.0
10781,65639801,1660414525,2.554,2.554,1.156,1280x720-100,23717705,23777999,60294,90.6169,1660414526.021,45.302,0.0,100.0,0.0,100.0
10898,65640458,1660414526,3.898,3.898,1.156,1280x720-50,11859025,11890473,31448,45.3148,1660414526.108,45.3021,0.0,100.0,0.0,100.0
11131,65643893,1660414529,2.463,2.463,1.156,1280x720-100,23717705,23777999,60294,90.6169,1660414530.019,45.3021,0.0,100.0,0.0,100.0
11248,65644887,1660414530,3.465,3.465,1.156,1280x720-50,11859025,11890486,31461,45.3148,1660414530.609,45.3021,0.0,100.0,0.0,100.0
11481,65647854,1660414533,2.509,2.509,1.156,1280x720-100,23717705,23777999,60294,90.6169,1660414534.016,45.3021,0.0,100.0,0.0,100.0
11598,65648587,1660414534,3.778,3.778,1.156,1280x720-50,11859025,11890490,31465,45.3148,1660414534.225,45.3021,0.0,100.0,0.0,100.0
11831,65651429,1660414537,2.937,2.937,1.156,1280x720-100,23717705,23777999,60294,90.6169,1660414538.043,45.3021,0.0,100.0,0.0,100.0
11948,65653100,1660414538,3.261,3.261,1.156,1280x720-50,11859025,11890496,31471,45.3148,1660414539.037,45.3021,0.0,50.0,50.0,0.0
12065,65655365,1660414541,3.005,3.005,1.156,1280x720-50,11859025,11889640,30615,45.3148,1660414541.001,0.0,0.0,50.0,0.0,50.0
12182,65656820,1660414542,3.552,3.552,1.156,1280x720-50,11859025,11889641,30616,45.3148,1660414543.03,0.0,0.0,50.0,0.0,50.0
12415,65659968,1660414545,2.401,2.401,1.156,1280x720-100,23717705,23777999,60294,90.6169,1660414545.62,45.3021,0.0,100.0,50.0,50.0
12532,65660858,1660414546,3.52,3.520,1.156,1280x720-50,11859025,11890493,31468,45.3148,1660414546.496,45.3021,0.0,100.0,0.0,100.0
12765,65664769,1660414550,1.605,1.605,1.156,1280x720-100,23717705,23778000,60295,90.6169,1660414550.467,45.3021,0.0,100.0,0.0,100.0
12789,65665399,1660414551,2.98,2.980,1.156,1280x720-10,2351420,2380442,29022,9.0729,1660414551.097,81.544,0.0,10.0,90.0,-80.0
12906,65666822,1660414552,3.554,3.554,1.156,1280x720-50,11859025,11890495,31470,45.3148,1660414552.53,36.2419,0.0,50.0,40.0,10.0
13139,65672282,1660414557,0.445,0.445,1.459,1280x720-100,23717705,23778000,60295,90.6169,1660414557.957,45.3021,0.30300000000000016,100.0,50.0,19.699999999999985
13151,65672803,1660414558,2.447,2.447,1.964,1280x720-5,1124611,1191661,67050,4.5426,1660414558.521,86.0743,0.5049999999999999,5.0,95.0,-140.5
13268,65679105,1660414564,0.201,0.201,3.933,1280x720-50,11859025,11890496,31471,45.3148,1660414564.757,40.7722,1.9689999999999999,50.0,45.0,-191.89999999999998
13280,65679564,1660414565,2.203,2.203,4.387,1280x720-5,1124611,1191676,67065,4.5426,1660414565.204,40.7722,0.45399999999999974,5.0,45.0,-85.39999999999998
13304,65680494,1660414566,4.034,4.034,5.143,1280x720-10,2351420,2380430,29010,9.0729,1660414566.143,4.5303,0.7560000000000002,10.0,5.0,-70.60000000000002
13537,65689279,1660414574,0.871,0.871,8.718,1280x720-100,23717705,23778000,60295,90.6169,1660414574.977,81.544,3.575,100.0,90.0,-347.5
13549,65689968,1660414575,2.185,2.185,8.718,1280x720-5,1124611,1191659,67048,4.5426,1660414575.689,86.0743,0.0,5.0,95.0,-90.0
13573,65691089,1660414576,3.141,3.141,8.769,1280x720-10,2351420,2380438,29018,9.0729,1660414576.742,4.5303,0.051000000000000156,10.0,5.0,-0.10000000000001563
13690,65693688,1660414579,2.539,2.539,8.769,1280x720-50,11859025,11890495,31470,45.3148,1660414579.33,36.2419,0.0,50.0,40.0,10.0
13807,65695391,1660414581,2.839,2.839,8.769,1280x720-50,11859025,11889641,30616,45.3148,1660414581.038,0.0,0.0,50.0,0.0,50.0
