,TIME_STAMP,Lon,Lat,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
265,2022-08-15 13:27:03.900000,,,,,,,,,,,,,,,,,,,,,,,,,288.0,Band 2,650.0,18650.0,10.0,10.0,-109.37,-18.21,-72.49,,,21.33,-1.24,8.0,0.0,,,,,,TM4,0.0,,,,1.0,,,QPSK,,2.4,,,,,,,,,,,,2.4,,,,,,,,,,,,,3339.0,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,10.99,,,,,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,0.0,,,,,,UL NonCA,,,,,,0.0,0.0,0.0,0.0,,,,
266,2022-08-15 13:27:03.930088,,,,,,,,,,,,,,,,,,,,eventA2,,eventA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,2022-08-15 13:27:04.000000,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,288.0,Band 2,650.0,18650.0,10.0,10.0,-109.77,-16.92,-71.88,,,21.95,2.71,7.0,0.0,,,,,,TM4,0.0,4x2,1.75,,,QPSK,,,3.0,,0.04,0.04,0.0,,0.0,28.57,0.001,0.007,0.001,0.004,3.0,,0.04,,0.0,28.57,0.001,0.007,0.001,0.004,,,,0.0,3339.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,197.0,2.0,1.0,5.0,17.0,174770.0,n5,10.0,873.85,15kHz,,0.0,197_0,0.0,-83.1,-10.59,13.09,0.0,-83.1,-10.59,Serving Beam,120.4,1.0,100.0,0.0,0.0,0.0,15.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,,20.0,7.67,21.08,258.0,-142.59,-36.89,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,24.0,23.5,20.0,21.33,4.0,4.0,0.05,2.0,2.33,0.04,0.074,0.338,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.074,0.338,,,,,DL NonCA,UL NonCA,,0.0,0.0,0.05,0.04,0.074,0.338,0.074,0.338,0.002,0.004,0.002,0.003
268,2022-08-15 13:27:04.100000,,,,,,,,,,,,,,,,,,,,,,,,,288.0,Band 2,650.0,18650.0,10.0,10.0,-112.08,-16.88,-73.91,23.0,,22.33,2.48,8.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.002,,3339.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,12.46,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
269,2022-08-15 13:27:04.200000,,,,,,,,,,,,,,,,,,,,,,,,,288.0,Band 2,650.0,18650.0,10.0,10.0,-109.89,-16.23,-73.71,,20.24,21.0,1.86,8.0,0.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3339.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,197.0,2.0,1.0,5.0,17.0,174770.0,n5,10.0,873.85,15kHz,,0.0,197_0,0.0,-83.05,-10.55,11.87,0.0,-83.05,-10.55,Serving Beam,120.4,1.0,100.0,0.0,0.0,0.0,15.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,,,20.0,6.0,,258.0,-142.59,-36.89,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,24.0,24.0,20.0,20.0,4.0,4.0,,2.0,2.0,,0.073,0.257,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.073,0.257,0.002,0.003,132.0,198.0,DL NonCA,UL NonCA,,0.0,0.0,,,0.073,0.257,0.073,0.257,,,,
270,2022-08-15 13:27:04.300000,,,,,,,,,,,,,,,,,,,,,,,,,288.0,Band 2,650.0,18650.0,10.0,10.0,-109.0,-15.25,-74.56,,,,3.3,8.0,0.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3339.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,10.16,,,,,121.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
271,2022-08-15 13:27:04.400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,,,,,,TM4,0.0,,0.0,,,QPSK,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,197.0,2.0,1.0,5.0,17.0,174770.0,n5,10.0,873.85,15kHz,,0.0,197_0,0.0,-86.21,-10.66,7.73,0.0,-86.21,-10.66,Serving Beam,124.5,1.0,100.0,0.0,0.0,0.0,10.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,,,20.0,10.25,,258.0,-117.59,-27.07,,,,,,,33.33,25.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,24.0,19.5,20.0,20.0,4.0,5.33,,2.0,2.5,,0.095,0.199,0.0,0.0,0.0,0.0,33.33,66.67,0.0,256QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.058,0.149,,,,,DL NonCA,UL NonCA,,33.33,25.0,,,0.095,0.199,0.058,0.149,,,,
272,2022-08-15 13:27:04.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,12.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,197.0,2.0,1.0,5.0,17.0,174770.0,n5,10.0,873.85,15kHz,,0.0,197_0,0.0,-90.92,-11.18,2.95,0.0,-90.92,-11.18,Serving Beam,127.0,,,,,,,,,,,,,,,,22.0,,,359.0,-106.99,-16.68,71.0,-110.24,-21.03,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,0.003,0.002,0.003,0.002
273,2022-08-15 13:27:04.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,0.58,,,,,132.5,1.0,100.0,0.0,0.0,0.0,9.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,,,21.33,14.0,,,,,,,,,,,33.33,25.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,15.0,14.5,11.0,14.0,4.0,5.33,,2.0,2.75,,0.089,0.077,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,66.67,33.33,0.0,64QAM,0.058,0.052,,,,,DL NonCA,UL NonCA,,33.33,25.0,,,0.089,0.077,0.058,0.052,,,,
274,2022-08-15 13:27:04.700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,197.0,2.0,1.0,5.0,17.0,174770.0,n5,10.0,873.85,15kHz,,0.0,197_0,0.0,-93.09,-11.94,8.51,0.0,-93.09,-11.94,Serving Beam,131.83,,,,,,,,,,,,,,,,22.0,19.0,,359.0,-106.88,-16.74,71.0,-108.13,-20.16,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,0.003,0.002,198.0,132.0,,,,,,,,0.0,,0.0,,,,,
275,2022-08-15 13:27:04.800000,,,,,,,,,,,,,,,,,,,,,,,,,288.0,Band 2,650.0,18650.0,10.0,10.0,-93.13,-9.06,-67.06,,,,17.1,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3339.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,197.0,2.0,1.0,5.0,17.0,174770.0,n5,10.0,873.85,15kHz,,0.0,197_0,0.0,-90.48,-11.23,9.43,0.0,-90.48,-11.23,Serving Beam,128.4,1.0,100.0,0.0,0.0,0.0,14.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,,,20.67,15.33,,258.0,-116.3,-23.45,359.0,-144.73,-36.98,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,24.0,17.5,20.0,17.0,4.0,4.0,,2.0,2.0,,0.054,0.065,0.0,0.0,0.0,0.0,50.0,50.0,0.0,256QAM,0.0,0.0,0.0,33.33,66.67,0.0,256QAM,0.054,0.065,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.054,0.065,0.054,0.065,,,,
276,2022-08-15 13:27:04.900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,15.0,0.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,11.21,,,,,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
277,2022-08-15 13:27:05.000000,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,0.002,,0.002,,,,0.8,,,,0.002,,0.002,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,11.3,,,,,125.0,1.0,100.0,0.0,0.0,0.0,14.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,,,20.0,12.0,17.39,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,22.0,22.0,20.0,20.0,4.0,4.0,0.08,2.0,2.0,0.04,0.078,0.206,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.078,0.206,,,,,DL NonCA,UL NonCA,,0.0,0.0,0.08,0.04,0.078,0.206,0.078,0.206,0.002,0.004,0.002,0.003
278,2022-08-15 13:27:05.100000,,,,,,,,,,,,,,,,,,,,,,,,,288.0,Band 2,650.0,18650.0,10.0,10.0,-98.56,-11.13,-70.44,,,4.0,14.3,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,3339.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,197.0,2.0,1.0,5.0,17.0,174770.0,n5,10.0,873.85,15kHz,,0.0,197_0,0.0,-87.74,-10.8,10.51,0.0,-87.74,-10.8,Serving Beam,125.0,1.0,100.0,0.0,0.0,0.0,15.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,,20.0,11.0,,258.0,-138.26,-34.27,359.0,-150.97,-40.31,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,23.0,23.0,20.0,20.0,4.0,4.0,,2.0,2.0,,0.034,0.772,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.034,0.772,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.034,0.772,0.034,0.772,,,,
279,2022-08-15 13:27:05.200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27,,,QPSK,,10.17,,,,,,,,,,,,10.17,,,,,,,,,,,,,,,NonCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,197.0,2.0,1.0,5.0,17.0,174770.0,n5,10.0,873.85,15kHz,,0.0,197_0,0.0,-89.45,-10.88,5.96,0.0,-89.45,-10.88,Serving Beam,126.6,1.0,100.0,0.0,0.0,0.0,6.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,,,21.33,12.0,,258.0,-122.62,-26.31,359.0,-129.59,-30.31,,,,40.0,33.33,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,24.0,18.0,20.0,15.5,4.0,4.8,,2.0,3.0,,0.127,0.06,0.0,0.0,0.0,20.0,0.0,80.0,0.0,256QAM,0.0,0.0,0.0,50.0,50.0,0.0,256QAM,0.068,0.036,0.002,0.003,132.0,198.0,DL NonCA,UL NonCA,,40.0,33.33,,,0.127,0.06,0.068,0.036,,,,
280,2022-08-15 13:27:05.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,12.0,,,,,,TM4,8.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,197.0,2.0,1.0,5.0,17.0,174770.0,n5,10.0,873.85,15kHz,,0.0,197_0,0.0,-93.4,-11.63,2.81,0.0,-93.4,-11.63,Serving Beam,128.5,1.0,100.0,0.0,0.0,0.0,12.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.0,13.5,,258.0,-125.86,-28.88,359.0,-144.98,-37.71,,,,,0.0,,,1.0,1.0,,SISO,,,11.0,11.0,,,,2.0,2.0,,0.0,0.034,,0.0,,,,,,,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.034,,,,,,UL NonCA,,,0.0,,,0.0,0.034,0.0,0.034,,,,
281,2022-08-15 13:27:05.400000,,,,,,,,,,,,,,,,,,,,,,,,,288.0,Band 2,650.0,18650.0,10.0,10.0,-108.69,-11.94,-74.75,,,,6.5,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,3339.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,5.12,,,,,128.5,,,,,,,,,,,,,,,,22.0,15.0,,,,,,,,,,,33.33,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,18.0,18.0,11.0,11.0,4.0,5.33,,2.0,2.0,,0.105,0.013,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.07,0.013,,,,,DL NonCA,UL NonCA,,33.33,0.0,,,0.105,0.013,0.07,0.013,,,,
282,2022-08-15 13:27:05.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,197.0,2.0,1.0,5.0,17.0,174770.0,n5,10.0,873.85,15kHz,,0.0,197_0,0.0,-94.47,-11.75,2.24,0.0,-94.47,-11.75,Serving Beam,128.17,1.0,100.0,0.0,0.0,0.0,11.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.0,14.0,,258.0,-110.48,-24.07,359.0,-121.33,-27.06,,,,,0.0,,,1.0,1.0,,SISO,,,11.0,11.0,,,,2.0,2.0,,0.0,0.03,,0.0,,,,,,,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.03,,,,,,UL NonCA,,,0.0,,,0.0,0.03,0.0,0.03,0.003,0.002,0.003,0.002
283,2022-08-15 13:27:05.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,2.69,,,,,130.0,1.0,100.0,0.0,0.0,0.0,8.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.0,15.0,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,17.0,12.0,11.0,11.0,4.0,4.0,,2.0,2.0,,0.041,0.035,0.0,0.0,0.0,50.0,50.0,0.0,0.0,64QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.041,0.035,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.041,0.035,0.041,0.035,,,,
