,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
10,2022-08-10 19:49:30.900000,-107.782761,41.715794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.0,Band 66,67086.0,132622.0,10.0,10.0,-105.55,-15.13,-70.63,,,-17.4,1.2,9.25,4.88,2.0,37.5,62.5,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 66,0.01,0.017,642.0,1045.0
11,2022-08-10 19:49:31.000000,-107.782707,41.715809,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,189.0,Band 66,67086.0,132622.0,10.0,10.0,-106.36,-14.34,-72.26,,,-18.02,1.68,8.6,4.8,2.0,40.0,60.0,0.0,0.0,TM4,13.0,4x4,5.0,7.0,10.0,QPSK,QPSK,QPSK,12.43,4.64,0.78,0.75,0.11,0.08,10.0,25.0,0.22,0.038,0.215,0.029,12.43,4.64,0.78,0.08,10.0,25.0,0.22,0.038,0.215,0.029,,,,,,NonCA,NonCA,Band 66,,,,
12,2022-08-10 19:49:31.200000,-107.782608,41.715832,-107.78261,41.71583,18:49:31,73.0,155.0,155.0,43.64,1.0,2.0,,1.0,44.0,275.0,24.0,3.0,30.0,310.0,29.0,4.0,10.0,263.0,27.0,10.0,18.0,126.0,32.0,,,,,,189.0,Band 66,67086.0,132622.0,10.0,10.0,-105.05,-13.95,-72.18,,,-16.87,2.74,10.67,1.5,1.0,83.33,16.67,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,20.0,,,,,,,,,,20.0,,,,,0.047,,0.047,,,NonCA,,Band 66,,,,
13,2022-08-10 19:49:31.300000,-107.782562,41.715843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,-5.09,,10.75,3.75,2.0,50.0,50.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2022-08-10 19:49:31.400000,-107.782509,41.715855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.0,Band 66,67086.0,132622.0,10.0,10.0,-104.29,-13.25,-71.38,,,-21.07,5.22,11.0,4.0,2.0,50.0,50.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,0.285,0.028,17790.0,1763.0
15,2022-08-10 19:49:31.600000,-107.78241,41.715874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.0,Band 66,67086.0,132622.0,10.0,10.0,-102.85,-13.15,-70.67,,,-18.48,1.84,9.17,8.33,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,14.23,,17.2,64QAM,,256QAM,35.23,5.4,,,,,0.0,20.0,,,,,35.23,5.4,,,0.0,20.0,,,,,0.436,,0.436,,,NonCA,NonCA,Band 66,,,,
16,2022-08-10 19:49:31.800000,-107.782318,41.715897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.0,Band 66,67086.0,132622.0,10.0,10.0,-104.83,-18.1,-68.44,20.52,1.95,-15.28,-2.5,8.91,6.45,2.0,27.27,72.73,0.0,0.0,TM4,13.0,,16.67,,,64QAM,,,13.0,,,,,,0.0,,,,,,13.0,,,,0.0,,,,,,0.031,,0.03,0.023,,NonCA,,Band 66,,,,
17,2022-08-10 19:49:31.900000,-107.782265,41.715908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.0,Band 66,67086.0,132622.0,10.0,10.0,-107.25,-18.4,-70.44,,,-6.76,-4.8,12.13,6.25,2.0,37.5,62.5,0.0,0.0,TM4,13.0,,1.25,0.0,20.38,QPSK,QPSK,64QAM,7.13,1.64,,,,,0.0,0.0,,,,,7.13,1.64,,,0.0,0.0,,,,,0.001,0.016,0.0,0.0,38918.0,NonCA,NonCA,Band 66,0.0,0.0,0.0,0.0
18,2022-08-10 19:49:31.929359,-107.782249,41.715908,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handover Attempt,Handover Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2022-08-10 19:49:31.930463,-107.782249,41.715908,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handover Success,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2022-08-10 19:49:31.930525,-107.782249,41.715908,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg1(RA),PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2022-08-10 19:49:31.930873,-107.782249,41.715908,,,,,,,,,,,,,,,,,,,,,,,,,,,,Received RAR[True],Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2022-08-10 19:49:31.930887,-107.782249,41.715908,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg2(RAR),PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2022-08-10 19:49:31.930936,-107.782249,41.715908,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2022-08-10 19:49:32.000000,-107.782219,41.715916,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.05,0.0,0.07,,,0.01,0.034,0.01,0.034,,,0.05,0.07,,,0.01,0.034,0.01,0.034,,,,,,,,,,,,
25,2022-08-10 19:49:32.100000,-107.782166,41.715927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.0,Band 66,67086.0,132622.0,10.0,10.0,-96.04,-10.24,-68.28,,,-23.33,13.26,14.8,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38918.0,NonCA,,Band 66,,,,
26,2022-08-10 19:49:32.200000,-107.78212,41.715939,-107.78212,41.71594,18:49:32,73.0,156.0,156.0,42.52,1.0,2.0,,1.0,44.0,275.0,25.0,3.0,30.0,310.0,28.0,4.0,10.0,263.0,28.0,10.0,18.0,126.0,32.0,,,,,,376.0,Band 66,67086.0,132622.0,10.0,10.0,-93.7,-11.2,-65.51,,,-12.57,16.71,14.75,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.003,,38918.0,NonCA,,Band 66,,,,
27,2022-08-10 19:49:32.300000,-107.782066,41.71595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.0,Band 66,67086.0,132622.0,10.0,10.0,-93.16,-11.18,-65.0,,,-18.98,15.42,14.4,14.5,2.0,0.0,100.0,0.0,0.0,TM4,8.0,,4.0,,27.77,QPSK,,64QAM,3.0,1.93,,,,,0.0,,,,,,3.0,1.93,,,0.0,,,,,,,,,,38918.0,NonCA,NonCA,Band 66,,,,
28,2022-08-10 19:49:32.400000,-107.782021,41.715961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,132.0,198.0
29,2022-08-10 19:49:32.500000,-107.781967,41.715977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.0,Band 66,67086.0,132622.0,10.0,10.0,-92.72,-11.85,-63.74,,6.26,-20.47,14.98,14.71,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,9.33,,,16QAM,,,3.0,,,,,,0.0,0.0,,,,,3.0,,,,0.0,0.0,,,,,0.002,,0.002,,38918.0,NonCA,,Band 66,,,,
30,2022-08-10 19:49:32.700000,-107.781868,41.716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.0,Band 66,67086.0,132622.0,10.0,10.0,-92.44,-10.66,-63.43,,,-19.7,14.88,14.29,14.86,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,28.0,,,64QAM,,3.33,,,,,,,,,,,,3.33,,,,,,,,,,,,0.003,38918.0,NonCA,NonCA,Band 66,,,,
31,2022-08-10 19:49:32.900000,-107.781769,41.716022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.0,Band 66,67086.0,132622.0,10.0,10.0,-92.49,-11.67,-63.3,16.81,,-20.25,13.48,13.93,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,8.0,27.0,,QPSK,64QAM,,3.25,,,,,,0.0,0.0,,,,,3.25,,,,0.0,0.0,,,,,0.003,,0.003,,38918.0,NonCA,,Band 66,0.003,0.002,198.0,132.0
32,2022-08-10 19:49:33.000000,-107.781715,41.716038,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,4x4,,,,,,,,,0.11,0.11,0.07,0.31,,,0.048,0.038,0.013,0.038,,,0.11,0.31,,,0.048,0.038,0.013,0.038,,,,,,,,,,,,
33,2022-08-10 19:49:33.100000,-107.78167,41.716049,,,,,,,,,,,1.0,44.0,275.0,23.0,3.0,30.0,310.0,28.0,4.0,10.0,263.0,26.0,10.0,18.0,126.0,31.0,,,,,,376.0,Band 66,67086.0,132622.0,10.0,10.0,-91.52,-9.96,-64.54,,3.26,-17.68,14.33,13.67,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,7.5,,,16QAM,,,3.0,,,,,,0.0,0.0,,,,,3.0,,,,0.0,0.0,,,,,,,,,38918.0,NonCA,,Band 66,,,,
34,2022-08-10 19:49:33.200000,-107.781616,41.716061,-107.78162,41.71606,18:49:33,72.0,156.0,156.0,43.64,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2022-08-10 19:49:33.300000,-107.781563,41.716072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.0,Band 66,67086.0,132622.0,10.0,10.0,-90.88,-8.37,-65.51,,,-22.93,15.3,13.17,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,38918.0,NonCA,,Band 66,,,,
36,2022-08-10 19:49:33.400000,-107.781517,41.716084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.005,132.0,301.0
37,2022-08-10 19:49:33.500000,-107.781464,41.716095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.0,Band 66,67086.0,132622.0,10.0,10.0,-90.29,-9.67,-63.48,,,-22.08,16.07,14.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,7.5,,,16QAM,,,3.0,,,,,,0.0,0.0,,,,,3.0,,,,0.0,0.0,,,,,,,,,38918.0,NonCA,,Band 66,,,,
38,2022-08-10 19:49:33.600000,-107.781418,41.716106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.0,Band 66,67086.0,132622.0,10.0,10.0,-89.4,-13.09,-59.14,,,-23.89,13.1,13.33,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,28.0,,,64QAM,,3.38,,,,,,0.0,,,,,,3.38,,,,0.0,,,,,0.004,,0.004,0.003,38918.0,NonCA,NonCA,Band 66,,,,
39,2022-08-10 19:49:33.700000,-107.781372,41.716118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.0,Band 66,67086.0,132622.0,10.0,10.0,-94.16,-11.95,-64.43,,,-26.5,12.37,14.14,11.43,2.0,0.0,100.0,0.0,0.0,TM4,8.0,,14.6,17.5,,64QAM,64QAM,,9.4,,,,,,28.57,,,,,,9.4,,,,28.57,,,,,,0.002,,,,38918.0,NonCA,,Band 66,,,,
40,2022-08-10 19:49:33.800000,-107.781319,41.716125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.0,Band 66,67086.0,132622.0,10.0,10.0,-96.08,-12.33,-66.57,,-3.94,-25.4,8.27,13.5,9.5,2.0,0.0,100.0,0.0,0.0,TM4,8.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,0.004,0.002,,38918.0,NonCA,,Band 66,,,,
41,2022-08-10 19:49:33.900000,-107.781273,41.716137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.0,Band 66,67086.0,132622.0,10.0,10.0,-95.78,-12.41,-65.38,,,0.87,8.25,13.15,8.85,2.0,0.0,100.0,0.0,0.0,TM4,8.0,,,,5.6,,,QPSK,,17.88,,,,,,0.0,,,,,,17.88,,,,0.0,,,,,,,,,38918.0,NonCA,NonCA,Band 66,0.002,0.002,132.0,132.0
42,2022-08-10 19:49:34.000000,-107.781219,41.716148,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,,,,0.08,0.08,0.01,0.19,,,0.01,0.042,0.007,0.042,,,0.08,0.19,,,0.01,0.042,0.007,0.042,,,,,,,,,,,,
43,2022-08-10 19:49:34.100000,-107.781174,41.71616,,,,,,,,,,,1.0,44.0,275.0,22.0,3.0,30.0,310.0,28.0,4.0,10.0,263.0,27.0,10.0,18.0,126.0,31.0,,,,,,376.0,Band 66,67086.0,132622.0,10.0,10.0,-95.29,-12.96,-64.21,,,-18.42,6.26,11.2,9.4,2.0,0.0,100.0,0.0,0.0,TM4,8.0,,3.0,0.0,3.83,QPSK,QPSK,QPSK,3.6,16.83,,,,,0.0,0.0,,,,,3.6,16.83,,,0.0,0.0,,,,,0.003,,0.004,,38918.0,NonCA,NonCA,Band 66,,,,
44,2022-08-10 19:49:34.200000,-107.78112,41.716171,-107.78112,41.71617,18:49:34,73.0,157.0,157.0,43.31,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2022-08-10 19:49:34.300000,-107.781067,41.716183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.0,Band 66,67086.0,132622.0,10.0,10.0,-95.22,-11.19,-65.71,18.95,,-26.17,6.53,10.71,8.29,2.0,0.0,100.0,0.0,0.0,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,38918.0,NonCA,,Band 66,,,,
46,2022-08-10 19:49:34.400000,-107.781021,41.716194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.003,198.0,198.0
47,2022-08-10 19:49:34.500000,-107.780968,41.716206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.0,Band 66,67086.0,132622.0,10.0,10.0,-95.2,-12.07,-64.79,,-5.84,-20.34,8.5,9.86,8.29,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,9.33,,,16QAM,,,3.0,,,,,,33.33,0.0,,,,,3.0,,,,33.33,0.0,,,,,,,,,38918.0,NonCA,,Band 66,,,,
48,2022-08-10 19:49:34.600000,-107.780914,41.716217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.0,Band 66,67086.0,132622.0,10.0,10.0,-95.74,-12.34,-64.51,,,-23.96,7.03,8.86,5.71,2.0,14.29,85.71,0.0,0.0,TM4,8.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.004,,0.004,0.003,38918.0,NonCA,,Band 66,,,,
49,2022-08-10 19:49:34.800000,-107.780815,41.716244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.0,Band 66,67086.0,132622.0,10.0,10.0,-94.81,-11.63,-64.45,,,-19.45,7.18,9.5,6.38,2.0,12.5,87.5,0.0,0.0,TM4,1.0,,8.6,,27.0,16QAM,,QPSK,3.0,2.45,,,,,20.0,,,,,,3.0,2.45,,,20.0,,,,,,,,,,38918.0,NonCA,NonCA,Band 66,,,,
50,2022-08-10 19:49:34.900000,-107.780762,41.716255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,198.0,132.0
