,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Rx Beam ID 0,5G KPI PCell RF Rx Beam ID 1,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Best Beam CSI-RSRP[CRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF SRS Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
10,2022-08-07 20:32:58.000000,-118.237534,34.058479,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-70.88,-14.13,-35.56,,,,12.2,15.0,0.0,,,,,,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,5G-NR Qualcomm,190.0,1.0,2.0,10.0,10.0,2084071.0,28294.28,,5.0,21.0,149.0,190_5,5.0,-74.49,-10.41,,5.0,-74.49,-10.41,Serving Beam,-73.0,-63.5,,,,,,,,,,,,,,,-5.0,-11.0,,-7.23,189.0,-95.22,-14.41,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SMSL,0.0,0.0,0.0,0.0,66.0,66.0,0.1,8.0,8.0,0.04,0.034,0.175,0.0,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.034,0.175,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DL NonCA,UL NonCA,0.0,0.0,0.1,0.04,0.034,0.175,0.034,0.175,0.0,0.0,0.0,
11,2022-08-07 20:32:58.200000,-118.237534,34.058479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,120kHz,,,,,,,,,,,,,-73.0,-63.0,87.0,,,,,,,,,,,,,,-5.0,-11.0,,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SMSL,0.0,0.0,0.0,0.0,66.0,66.0,,8.0,8.0,,0.056,0.003,0.0,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.056,0.003,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.056,0.003,0.056,0.003,,,,
12,2022-08-07 20:32:58.300000,-118.237534,34.058479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,,,,,,-73.0,-64.0,88.0,,,,,,,,,,,,,,-4.5,-10.5,,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SMSL,0.0,0.0,0.0,0.0,66.0,66.0,,8.0,8.0,,0.056,0.006,0.0,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.056,0.006,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.056,0.006,0.056,0.006,,,,
13,2022-08-07 20:32:58.400000,-118.237534,34.058479,,,,,,,,,,,1.0,52.0,257.0,30.0,3.0,43.0,320.0,33.0,4.0,28.0,273.0,33.0,10.0,4.0,123.0,31.0,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-71.0,-13.38,-36.5,,,-26.0,10.1,15.0,0.0,,,,,,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,-73.0,-64.0,,,,,,,,,,,,,,,-4.0,-10.0,,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SMSL,0.0,0.0,0.0,0.0,66.0,66.0,,8.0,8.0,,0.056,0.175,0.0,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.056,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DL NonCA,UL NonCA,0.0,0.0,,,0.056,0.175,0.056,0.175,,,,
14,2022-08-07 20:32:58.500000,-118.237534,34.058479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,5G-NR Qualcomm,190.0,1.0,2.0,10.0,10.0,2084071.0,28294.28,,5.0,21.0,149.0,190_5,5.0,-74.49,-10.41,21.66,5.0,-74.49,-10.41,Serving Beam,-73.0,-64.0,,,,,,,,,,,,,,,,,,,189.0,-95.22,-14.41,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SMSL,0.0,0.0,0.0,0.0,66.0,66.0,,8.0,8.0,,0.056,0.175,0.0,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.056,0.175,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.056,0.175,0.056,0.175,0.0,0.0,0.0,
15,2022-08-07 20:32:58.600000,-118.237534,34.058479,-118.23753,34.05848,18:32:59,0.0,0.0,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,,,,,,-73.0,-64.0,88.0,,,,,,,,,,,,,,-4.0,-10.0,,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SMSL,0.0,0.0,0.0,0.0,66.0,66.0,,8.0,8.0,,0.056,0.003,0.0,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.056,0.003,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.056,0.003,0.056,0.003,,,,
16,2022-08-07 20:32:58.700000,-118.237534,34.058479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-71.13,-9.75,-39.5,,,,9.3,13.0,0.0,,,,,,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,5G-NR Qualcomm,190.0,1.0,2.0,10.0,10.0,2084071.0,28294.28,120kHz,5.0,21.0,149.0,190_5,5.0,-74.49,-10.41,,5.0,-74.49,-10.41,Serving Beam,-73.0,-63.0,88.0,,,,,,,,,,,,,,,,,,189.0,-95.22,-14.41,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SMSL,0.0,0.0,0.0,0.0,66.0,66.0,,8.0,8.0,,0.107,0.175,0.0,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.107,0.175,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.107,0.175,0.107,0.175,,,,
17,2022-08-07 20:32:58.800000,-118.237534,34.058479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,-73.0,-64.0,,,,,,,,,,,,,,,-4.0,-10.0,,,,,,,,,,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SMSL,0.0,0.0,0.0,0.0,66.0,66.0,,8.0,8.0,,0.0,0.003,0.0,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DL NonCA,UL NonCA,,0.0,,,0.0,0.003,0.0,0.003,,,,
18,2022-08-07 20:32:58.900000,-118.237534,34.058479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,120kHz,,,,,,,,,,,,,-73.0,-64.0,88.0,,,,,,,,,,,,,,-4.0,-10.0,,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SMSL,0.0,0.0,0.0,0.0,66.0,66.0,,8.0,8.0,,0.107,0.175,0.0,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.107,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DL NonCA,UL NonCA,0.0,0.0,,,0.107,0.175,0.107,0.175,,,,
19,2022-08-07 20:32:59.000000,-118.237534,34.058479,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-71.19,-9.06,-40.5,,-25.5,-25.0,18.1,15.0,0.0,,,,,,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,-73.0,-63.5,,,,,,,,,,,,,,,-4.0,-10.0,,-4.28,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SMSL,0.0,0.0,0.0,0.0,66.0,66.0,0.11,8.0,8.0,0.66,0.029,0.006,0.0,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.029,0.006,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DL NonCA,UL NonCA,0.0,0.0,0.11,0.66,0.029,0.006,0.029,0.006,0.001,0.0,0.001,
20,2022-08-07 20:32:59.100000,-118.237534,34.058479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,5G-NR Qualcomm,190.0,1.0,2.0,10.0,10.0,2084071.0,28294.28,120kHz,5.0,21.0,149.0,190_5,5.0,-74.49,-10.41,,5.0,-74.49,-10.41,Serving Beam,-73.0,-64.0,88.0,,,,,,,,,,,,,,-4.0,-10.0,,,189.0,-95.22,-14.41,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SMSL,0.0,0.0,0.0,0.0,66.0,66.0,,8.0,8.0,,0.056,0.003,0.0,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.056,0.003,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.056,0.003,0.056,0.003,,,,
21,2022-08-07 20:32:59.200000,-118.237534,34.058479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,22.14,,,,,-73.0,-64.0,88.0,,,,,,,,,,,,,,-4.0,-10.0,,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.33,2x2_MIMO,SMDL,0.0,0.0,0.0,8.0,66.0,66.0,,8.0,26.67,,0.074,0.93,0.0,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,66.67,0.0,33.33,0.0,0.0,QPSK,0.074,0.93,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.074,0.93,0.074,0.93,,,,
22,2022-08-07 20:32:59.300000,-118.237534,34.058479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-71.19,-9.69,-39.19,,,,9.8,14.0,0.0,,,,,,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,UL NonCA,,,,,0.0,,0.0,,,,,
23,2022-08-07 20:32:59.400000,-118.237534,34.058479,,,,,,,,,,,1.0,52.0,257.0,31.0,3.0,43.0,320.0,34.0,4.0,28.0,273.0,34.0,10.0,4.0,123.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,5G-NR Qualcomm,190.0,1.0,2.0,10.0,10.0,2084071.0,28294.28,120kHz,5.0,21.0,149.0,190_5,5.0,-74.49,-10.41,22.73,5.0,-74.49,-10.41,Serving Beam,-73.0,-64.5,88.0,2.0,0.0,100.0,0.0,0.0,14.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.67,-10.5,,,189.0,-95.22,-14.41,,,,0.0,0.0,2.0,2.0,2.0,1.78,2x2_MIMO,SMDL,0.0,0.0,0.0,8.0,66.0,66.0,,64.0,48.0,,0.085,34.031,0.0,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,66.67,0.0,33.33,0.0,0.0,QPSK,0.085,34.031,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,66.0,66.0,DL NonCA,UL NonCA,0.0,0.0,,,0.085,34.031,0.085,34.031,,,,
24,2022-08-07 20:32:59.500000,-118.237534,34.058479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.002,0.002,0.002
25,2022-08-07 20:32:59.600000,-118.237534,34.058479,-118.23753,34.05848,18:33:00,0.0,0.0,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-71.13,-8.56,-40.63,,,-27.0,11.5,14.0,0.0,,,,,,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,NonCA,,Band 66,5G-NR Qualcomm,190.0,1.0,2.0,10.0,10.0,2084071.0,28294.28,120kHz,5.0,21.0,149.0,190_5,5.0,-74.49,-10.41,21.17,5.0,-74.49,-10.41,Serving Beam,-73.0,-64.25,88.0,2.0,0.0,100.0,0.0,0.0,14.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,4.19,-10.5,,,189.0,-95.22,-14.41,,,,0.0,0.0,2.0,2.0,2.0,1.89,2x2_MIMO,SMDL,0.0,0.0,0.0,1.15,66.0,66.0,,64.0,53.96,,0.084,4.582,0.0,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,96.3,0.0,3.7,0.0,0.0,QPSK,0.084,4.582,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.084,4.582,0.084,4.582,,,,
26,2022-08-07 20:32:59.700000,-118.237534,34.058479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,120kHz,,,,,,,,,,,,,-73.0,-65.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,1.0,1.0,,SMSL,,,0.0,0.0,,,,8.0,8.0,,0.0,0.003,,0.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,UL NonCA,,0.0,,,0.0,0.003,0.0,0.003,,,,
27,2022-08-07 20:32:59.800000,-118.237534,34.058479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,0.0,,,,,,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,190.0,1.0,2.0,10.0,10.0,2084071.0,28294.28,120kHz,5.0,21.0,149.0,190_5,5.0,-74.49,-10.41,23.01,5.0,-74.49,-10.41,Serving Beam,-73.0,-64.0,88.0,2.0,0.0,100.0,0.0,0.0,14.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,3.6,-10.0,,,189.0,-96.02,-11.52,,,,0.0,0.0,2.0,2.0,2.0,1.89,2x2_MIMO,SMDL,0.0,0.0,0.0,11.0,66.0,66.0,,64.0,54.22,,0.061,9.452,0.0,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,55.56,0.0,44.44,0.0,0.0,QPSK,0.061,9.452,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DL NonCA,UL NonCA,0.0,0.0,,,0.061,9.452,0.061,9.452,,,,
28,2022-08-07 20:32:59.900000,-118.237534,34.058479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-70.25,-9.63,-39.38,,,-24.5,12.3,14.0,0.0,,,,,,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 66,,,,,,,,,120kHz,,,,,,,,21.47,,,,,-73.0,-64.0,88.0,,,,,,,,,,,,,,4.5,,-6.0,,,,,,,,,0.0,2.0,2.0,2.0,1.67,2x2_MIMO,SMSL,0.0,0.0,0.0,8.0,66.0,66.0,,64.0,34.67,,0.0,0.722,0.0,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,66.67,0.0,33.33,0.0,0.0,QPSK,0.0,0.722,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,132.0,132.0,DL NonCA,UL NonCA,,0.0,,,0.0,0.722,0.0,0.722,,,,
29,2022-08-07 20:33:00.000000,-118.237534,34.058479,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,LTE Qualcomm,5.0,Band 66,66586.0,132122.0,10.0,10.0,-69.6,-8.68,-39.51,,,-26.0,8.56,14.0,0.0,,,,,,TM4,7.0,,,,,,,,0.89,0.89,0.0,,,0.0,0.02,0.001,0.02,0.001,,,0.89,,,0.0,0.02,0.001,0.02,0.001,,,,,NonCA,,Band 66,5G-NR Qualcomm,190.0,1.0,2.0,10.0,10.0,2084071.0,28294.28,120kHz,5.0,21.0,149.0,190_5,5.0,-74.56,-10.41,22.48,5.0,-74.56,-10.41,Serving Beam,-73.0,-63.0,88.0,2.0,0.0,100.0,0.0,0.0,14.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.64,-10.75,,-2.19,189.0,-96.02,-11.52,,,,0.0,0.0,2.0,2.0,2.0,1.9,2x2_MIMO,SMDL,0.0,0.0,0.0,5.2,66.0,66.0,0.15,64.0,48.1,1.48,0.055,1.982,0.0,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,80.0,0.0,20.0,0.0,0.0,QPSK,0.055,1.982,0.0,0.0,0.0,0.0,0.0,0.0,,,,,DL NonCA,UL NonCA,0.0,0.0,0.15,1.48,0.055,1.982,0.055,1.982,0.003,0.002,0.003,0.002
