,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
10,2022-08-10 17:54:56.400000,-109.887436,41.541481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.0,Band 66,66936.0,132472.0,10.0,10.0,-84.53,-11.22,-56.34,,,-19.0,22.3,15.0,15.0,,,,,,TM4,1.0,,0.0,,,QPSK,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,0.0,,0.0,,4358.0,NonCA,,Band 66,,,,
11,2022-08-10 17:54:56.500000,-109.88739,41.541481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.0,Band 66,66936.0,132472.0,10.0,10.0,-84.65,-12.65,-55.04,,,-19.0,25.0,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4358.0,NonCA,,Band 66,,,,
12,2022-08-10 17:54:56.700000,-109.887314,41.541477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
13,2022-08-10 17:54:56.800000,-109.887276,41.541473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,
14,2022-08-10 17:54:56.900000,-109.887238,41.541473,,,,,,,,,,,1.0,14.0,319.0,28.0,8.0,20.0,263.0,20.0,10.0,58.0,74.0,32.0,23.0,28.0,94.0,29.0,,,,,,,,,,,,,,,,,-18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2022-08-10 17:54:57.000000,-109.887199,41.54147,-109.8872,41.54147,16:54:56,94.0,116.0,116.0,32.57,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,,,,0.02,0.02,0.01,0.04,,,0.013,0.063,0.013,0.035,,,0.02,0.04,,,0.013,0.063,0.013,0.035,,,,,,,,,,,,
16,2022-08-10 17:54:57.100000,-109.887161,41.541466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.0,Band 66,66936.0,132472.0,10.0,10.0,-88.44,-12.25,-58.75,,,,22.1,,,,,,,,,,,2.0,,,QPSK,,,9.0,,,,,,0.0,,,,,,9.0,,,,0.0,,,,,,,,,,4358.0,NonCA,,Band 66,,,,
17,2022-08-10 17:54:57.200000,-109.887123,41.541462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
18,2022-08-10 17:54:57.300000,-109.887085,41.541462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,
19,2022-08-10 17:54:57.400000,-109.887047,41.541458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.0,,-15.0,,,,,,,,,,,,,,16.0,,,64QAM,,2.0,,,,,,0.0,,,,,,2.0,,,,0.0,,,,,,,,,,,NonCA,,,,,
20,2022-08-10 17:54:57.600000,-109.886963,41.541451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.0,Band 66,66936.0,132472.0,10.0,10.0,-87.85,-14.54,-56.31,,-17.71,-8.85,23.4,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,4358.0,NonCA,,Band 66,,,,
21,2022-08-10 17:54:57.700000,-109.886925,41.541447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.0,Band 66,66936.0,132472.0,10.0,10.0,-86.64,-13.09,-56.57,,,-2.8,25.61,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,12.5,,,,,,,,,,12.5,,,,,,,,,4358.0,NonCA,,Band 66,0.036,0.084,2248.0,5238.0
22,2022-08-10 17:54:57.800000,-109.886887,41.541447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.0,Band 66,66936.0,132472.0,10.0,10.0,-86.72,-12.43,-57.21,,,-3.5,22.56,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,,0.071,,4358.0,NonCA,,Band 66,,,,
23,2022-08-10 17:54:57.900000,-109.886848,41.541443,,,,,,,,,,,1.0,14.0,319.0,24.0,8.0,20.0,263.0,22.0,10.0,58.0,74.0,30.0,23.0,28.0,94.0,27.0,,,,,,430.0,Band 66,66936.0,132472.0,10.0,10.0,-88.45,-14.8,-56.68,,,-9.13,21.11,15.0,15.0,,,,,,TM4,15.0,,11.0,19.67,23.91,64QAM,64QAM,256QAM,4.57,6.0,,,,,0.0,,,,,,4.57,6.0,,,0.0,,,,,,,,,,4358.0,NonCA,NonCA,Band 66,,,,
24,2022-08-10 17:54:58.000000,-109.88681,41.541439,-109.88681,41.54144,16:54:57,93.0,116.0,116.0,32.67,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,430.0,Band 66,66936.0,132472.0,10.0,10.0,-88.44,-14.62,-56.84,,,-5.8,21.4,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,4x2,,,,,,,,,0.21,0.21,0.08,0.07,,14.29,0.108,0.07,0.092,0.048,,,0.21,0.07,,14.29,0.108,0.07,0.092,0.048,0.09,,0.09,,4358.0,NonCA,,Band 66,,,,
25,2022-08-10 17:54:58.100000,-109.886772,41.541439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.0,Band 66,66936.0,132472.0,10.0,10.0,-89.19,-14.9,-57.22,,,-5.61,20.58,,,2.0,0.0,100.0,0.0,0.0,TM4,,,12.11,22.33,,64QAM,64QAM,,5.33,,,,,,8.33,,,,,,5.33,,,,8.33,,,,,,,,,,4358.0,NonCA,,Band 66,,,,
26,2022-08-10 17:54:58.200000,-109.886734,41.541439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.0,Band 66,66936.0,132472.0,10.0,10.0,-88.71,-15.15,-56.33,,,-4.35,19.87,14.0,10.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,,,23.22,,,256QAM,,1.33,,,,,,0.0,,,,,,1.33,,,,0.0,,,,,,,,,4358.0,NonCA,NonCA,Band 66,0.052,0.012,3217.0,758.0
27,2022-08-10 17:54:58.300000,-109.886696,41.541435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.0,Band 66,66936.0,132472.0,10.0,10.0,-88.64,-13.93,-57.27,,,-5.95,20.8,13.0,7.0,2.0,0.0,100.0,0.0,0.0,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034,,0.036,,4358.0,NonCA,,Band 66,,,,
28,2022-08-10 17:54:58.400000,-109.886658,41.541435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.0,Band 66,66936.0,132472.0,10.0,10.0,-88.49,-14.11,-57.05,,,-6.88,21.73,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4358.0,NonCA,,Band 66,,,,
29,2022-08-10 17:54:58.500000,-109.88662,41.541435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.0,Band 66,66936.0,132472.0,10.0,10.0,-87.85,-14.17,-56.57,,,-13.0,22.59,11.0,14.0,,,,,,TM4,2.0,,9.0,18.0,24.2,QPSK,256QAM,256QAM,3.8,1.4,,,,,8.33,,,,,,3.8,1.4,,,8.33,,,,,,0.002,,0.002,0.05,4358.0,NonCA,NonCA,Band 66,,,,
30,2022-08-10 17:54:58.600000,-109.886581,41.541435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.0,Band 66,66936.0,132472.0,10.0,10.0,-87.99,-14.09,-56.31,,-11.74,,23.54,14.0,14.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,4358.0,NonCA,,Band 66,,,,
31,2022-08-10 17:54:58.700000,-109.886543,41.541435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.0,Band 66,66936.0,132472.0,10.0,10.0,-88.03,-14.88,-56.03,3.81,,-13.0,24.2,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4358.0,NonCA,,Band 66,0.011,0.003,673.0,183.0
32,2022-08-10 17:54:58.900000,-109.886467,41.541431,,,,,,,,,,,1.0,14.0,319.0,27.0,8.0,20.0,263.0,24.0,10.0,58.0,74.0,32.0,23.0,28.0,94.0,27.0,,,,,,,,,,,,,,,,-13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,
33,2022-08-10 17:54:59.000000,-109.886429,41.541431,-109.88643,41.54143,16:54:58,92.0,115.0,115.0,31.68,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,,,,430.0,Band 66,66936.0,132472.0,10.0,10.0,-90.56,-15.75,-57.75,,,-11.5,20.6,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,,,4358.0,NonCA,,Band 66,,,,
34,2022-08-10 17:54:59.200000,-109.886353,41.541431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
35,2022-08-10 17:54:59.400000,-109.886276,41.541431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.0,Band 66,66936.0,132472.0,10.0,10.0,-89.19,-12.75,-59.44,,,,21.8,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,4358.0,NonCA,,Band 66,,,,
36,2022-08-10 17:54:59.700000,-109.886162,41.541431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.0,Band 66,66936.0,132472.0,10.0,10.0,-87.5,-12.88,-57.0,,,-12.0,24.8,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4358.0,NonCA,,Band 66,0.0,0.0,0.0,0.0
37,2022-08-10 17:54:59.800000,-109.886124,41.541431,,,,,,,,,,,1.0,14.0,319.0,27.0,8.0,20.0,263.0,27.0,10.0,58.0,74.0,33.0,23.0,28.0,94.0,24.0,,,,,,,,,,,,,,,,,-13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,
38,2022-08-10 17:55:00.000000,-109.886047,41.541431,-109.88605,41.54143,16:54:59,92.0,115.0,115.0,31.66,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,430.0,Band 66,66936.0,132472.0,10.0,10.0,-86.0,-13.56,-55.44,,,,23.6,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,,0.0,,,,0.0,,,,0.0,,0.0,,,,,,4358.0,NonCA,,Band 66,,,,
39,2022-08-10 17:55:00.200000,-109.885971,41.541428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
40,2022-08-10 17:55:00.300000,-109.885933,41.541428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.0,Band 66,66936.0,132472.0,10.0,10.0,-87.06,-14.19,-55.94,,-12.5,-14.0,21.8,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,4358.0,NonCA,,Band 66,,,,
41,2022-08-10 17:55:00.600000,-109.885811,41.541424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,
42,2022-08-10 17:55:00.700000,-109.885773,41.541424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
43,2022-08-10 17:55:00.800000,-109.885735,41.541424,,,,,,,,,,,1.0,14.0,319.0,30.0,8.0,20.0,263.0,30.0,10.0,58.0,74.0,34.0,23.0,28.0,94.0,24.0,,,,,,430.0,Band 66,66936.0,132472.0,10.0,10.0,-87.56,-14.63,-55.94,,,-14.0,23.9,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4358.0,NonCA,,Band 66,,,,
44,2022-08-10 17:55:00.900000,-109.885696,41.54142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,QPSK,,,9.0,,,,,,0.0,,,,,,9.0,,,,0.0,,,,,,,,,,,,,,,,,
45,2022-08-10 17:55:01.000000,-109.885658,41.54142,-109.88566,41.54142,16:55:00,91.0,115.0,115.0,32.51,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,
46,2022-08-10 17:55:01.200000,-109.885582,41.541416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.0,Band 66,66936.0,132472.0,10.0,10.0,-84.69,-12.81,-54.75,,,-16.0,23.8,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4358.0,NonCA,,Band 66,0.0,0.0,0.0,0.0
47,2022-08-10 17:55:01.300000,-109.885544,41.541416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.0,Band 66,66936.0,132472.0,10.0,10.0,-85.0,-12.38,-54.06,,,,24.1,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4358.0,NonCA,,Band 66,,,,
48,2022-08-10 17:55:01.500000,-109.885468,41.541412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,
49,2022-08-10 17:55:01.600000,-109.885422,41.541412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
50,2022-08-10 17:55:01.700000,-109.885384,41.541412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
51,2022-08-10 17:55:01.800000,-109.885345,41.541412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.0,Band 66,66936.0,132472.0,10.0,10.0,-85.69,-14.28,-54.41,,,-17.0,23.3,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,4358.0,NonCA,,Band 66,,,,
52,2022-08-10 17:55:01.900000,-109.885307,41.541409,,,,,,,,,,,1.0,14.0,319.0,31.0,8.0,20.0,263.0,30.0,10.0,58.0,74.0,33.0,23.0,28.0,94.0,20.0,,,,,,430.0,Band 66,66936.0,132472.0,10.0,10.0,-85.53,-12.26,-55.77,,,-6.0,23.48,12.5,11.5,2.0,0.0,100.0,0.0,0.0,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4358.0,NonCA,,Band 66,,,,
53,2022-08-10 17:55:02.000000,-109.885269,41.541409,-109.88527,41.54141,16:55:01,90.0,116.0,116.0,32.51,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,430.0,Band 66,66936.0,132472.0,10.0,10.0,-82.86,-10.98,-54.88,,,-5.38,22.62,13.0,10.0,,,,,,TM4,1.0,,4.0,,,QPSK,,,3.0,,0.01,0.01,0.0,0.02,0.0,,0.004,0.007,0.004,0.007,3.0,,0.01,0.02,0.0,,0.004,0.007,0.004,0.007,0.002,,0.002,,4358.0,NonCA,,Band 66,,,,
