,TIME_STAMP,Lon,Lat,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
112,2022-08-15 10:21:59.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,15.0,,,,,,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,451.0,1.0,3.0,7.0,1.0,174770.0,n5,10.0,873.85,15kHz,,0.0,451_0,0.0,-78.01,-10.43,19.25,0.0,-78.01,-10.43,Serving Beam,103.0,2.0,0.0,100.0,0.0,0.0,14.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,5.5,-11.25,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,25.0,20.5,20.0,20.0,4.0,4.0,,2.0,2.0,,0.132,0.063,0.0,0.0,0.0,0.0,50.0,50.0,0.0,256QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.132,0.063,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.132,0.063,0.132,0.063,,,,
113,2022-08-15 10:21:59.900000,,,,,,,,,,,,,,,,,,,,,,,,,259.0,Band 66,66511.0,132047.0,15.0,15.0,-72.13,-8.69,-44.75,,,-24.0,28.3,15.0,15.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,3331.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,22.91,,,,,103.0,,,,,,,,,,,,,,,,6.0,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,20.0,20.0,,,,2.0,2.0,,0.0,0.257,,,,,,,,,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.257,0.003,0.002,198.0,132.0,,UL NonCA,,,0.0,,,0.0,0.257,0.0,0.257,,,,
114,2022-08-15 10:22:00.000000,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,,,,,,,,,,,,,,15.0,15.0,,,,,,TM4,2.0,,,,,,,,,,0.0,0.0,0.0,,,,0.0,0.006,0.0,0.002,,,0.0,,,,0.0,0.006,0.0,0.002,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,451.0,1.0,3.0,7.0,1.0,174770.0,n5,10.0,873.85,15kHz,,0.0,451_0,0.0,-76.94,-10.39,21.81,0.0,-76.94,-10.39,Serving Beam,102.0,2.0,0.0,100.0,0.0,0.0,14.5,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,5.33,-12.0,-4.89,,,,,,,33.33,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,27.0,25.33,20.0,20.0,4.0,5.0,0.06,2.0,2.33,0.04,0.258,0.085,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.169,0.085,,,,,DL NonCA,UL NonCA,,33.33,0.0,0.06,0.04,0.258,0.085,0.169,0.085,0.003,0.004,0.003,0.003
115,2022-08-15 10:22:00.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,22.94,,,,,102.4,,,,,,,,,,,,,,,,,-12.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.087,,,,,,,,,,,,,,,,,0.087,,,,,,,,,0.0,,,,0.087,,0.087,,,,,
116,2022-08-15 10:22:00.200000,,,,,,,,,,,,,,,,,,,,,,,,,259.0,Band 66,66511.0,132047.0,15.0,15.0,-75.81,-10.88,-43.31,,,-6.5,28.3,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,3331.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,451.0,1.0,3.0,7.0,1.0,174770.0,n5,10.0,873.85,15kHz,,0.0,451_0,0.0,-75.75,-10.37,25.79,0.0,-75.75,-10.37,Serving Beam,100.5,2.0,0.0,100.0,0.0,0.0,15.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,5.0,-12.5,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,27.0,25.5,20.0,20.0,4.0,4.0,,3.0,2.67,,0.139,0.111,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.139,0.111,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.139,0.111,0.139,0.111,,,,
117,2022-08-15 10:22:00.300000,,,,,,,,,,,,,,,,,,,,,,,,,259.0,Band 66,66511.0,132047.0,15.0,15.0,-72.14,-9.23,-43.86,,,-21.0,28.76,15.0,15.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,66.67,,,,,,,,,,66.67,,,,,,,,,3331.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,24.31,,,,,99.5,,,,,,,,,,,,,,,,4.0,-13.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
118,2022-08-15 10:22:00.400000,,,,,,,,,,,,,,,,,,,,,,,,,259.0,Band 66,66511.0,132047.0,15.0,15.0,-71.91,-7.69,-44.17,-2.33,,-21.0,29.28,15.0,15.0,,,,,,TM4,2.0,,0.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,3331.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,451.0,1.0,3.0,7.0,1.0,174770.0,n5,10.0,873.85,15kHz,,0.0,451_0,0.0,-74.54,-10.35,23.27,0.0,-74.54,-10.35,Serving Beam,103.0,2.0,0.0,100.0,0.0,0.0,15.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,4.5,-12.5,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,27.0,26.0,20.0,20.0,4.0,4.0,,2.0,2.33,,0.146,0.098,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.146,0.098,0.002,0.003,132.0,198.0,DL NonCA,UL NonCA,,0.0,0.0,,,0.146,0.098,0.146,0.098,,,,
119,2022-08-15 10:22:00.500000,,,,,,,,,,,,,,,,,,,,,,,,,259.0,Band 66,66511.0,132047.0,15.0,15.0,-71.25,-7.06,-44.31,,-20.33,,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,3331.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,23.48,,,,,102.0,,,,,,,,,,,,,,,,7.0,-11.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,0.002,0.002,0.002,0.002
120,2022-08-15 10:22:00.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.0,,15.0,15.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,451.0,1.0,3.0,7.0,1.0,174770.0,n5,10.0,873.85,15kHz,,0.0,451_0,0.0,-74.63,-10.36,24.15,0.0,-74.63,-10.36,Serving Beam,102.0,2.0,0.0,100.0,0.0,0.0,15.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,5.33,-12.25,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,27.0,26.0,20.0,20.0,4.0,4.0,,3.0,2.67,,0.134,0.111,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.134,0.111,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.134,0.111,0.134,0.111,,,,
121,2022-08-15 10:22:00.700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,24.14,,,,,103.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
122,2022-08-15 10:22:00.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,451.0,1.0,3.0,7.0,1.0,174770.0,n5,10.0,873.85,15kHz,,0.0,451_0,0.0,-75.29,-10.36,23.64,0.0,-75.29,-10.36,Serving Beam,103.75,2.0,0.0,100.0,0.0,0.0,15.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,7.67,-9.8,,,,,,,,33.33,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,27.0,27.0,20.0,20.0,4.0,5.33,,2.0,2.33,,0.221,0.179,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.147,0.179,,,,,DL NonCA,UL NonCA,,33.33,0.0,,,0.221,0.179,0.147,0.179,,,,
123,2022-08-15 10:22:00.900000,,,,,,,,,,,,,,,,,,,,,,,,,259.0,Band 66,66511.0,132047.0,15.0,15.0,-76.56,-7.38,-50.44,,,,26.4,15.0,15.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3331.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,26.47,,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,0.003,0.002,198.0,132.0,,,,,,,,0.0,,0.0,,,,,
124,2022-08-15 10:22:01.000000,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,,,,,,,,,,,,,-21.0,,,,,,,,,,,,,,,,,,,,,,,0.67,,,,,,,,,,0.67,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,451.0,1.0,3.0,7.0,1.0,174770.0,n5,10.0,873.85,15kHz,,0.0,451_0,0.0,-75.34,-10.33,25.03,0.0,-75.34,-10.33,Serving Beam,103.33,2.0,0.0,100.0,0.0,0.0,15.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,7.0,-10.5,-2.72,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,27.0,27.0,20.0,20.0,4.0,4.0,0.05,2.0,2.0,0.04,0.092,0.193,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.092,0.193,,,,,DL NonCA,UL NonCA,,0.0,0.0,0.05,0.04,0.092,0.193,0.092,0.193,0.002,0.004,0.002,0.003
125,2022-08-15 10:22:01.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,25.38,,,,,102.25,,,,,,,,,,,,,,,,6.0,,,,,,,,,0.0,0.0,,,1.0,1.0,,SISO,,,20.0,20.0,,,,2.0,2.0,,0.106,0.04,,0.0,,,,,,,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.106,0.04,,,,,,UL NonCA,,0.0,0.0,,,0.106,0.04,0.106,0.04,,,,
126,2022-08-15 10:22:01.200000,,,,,,,,,,,,,,,,,,,,,,,,,259.0,Band 66,66511.0,132047.0,15.0,15.0,-69.25,-7.31,-43.25,,,-20.0,26.5,15.0,15.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,3331.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,451.0,1.0,3.0,7.0,1.0,174770.0,n5,10.0,873.85,15kHz,,0.0,451_0,0.0,-75.14,-10.33,25.27,0.0,-75.14,-10.33,Serving Beam,102.0,2.0,0.0,100.0,0.0,0.0,15.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,5.0,-12.0,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,27.0,27.0,20.0,20.0,4.0,4.0,,2.0,2.0,,0.074,0.193,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.074,0.193,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.074,0.193,0.074,0.193,,,,
127,2022-08-15 10:22:01.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,26.02,,,,,103.2,,,,,,,,,,,,,,,,6.0,-12.0,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,27.0,27.0,20.0,20.0,4.0,4.0,,3.0,3.0,,0.089,0.058,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.089,0.058,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.089,0.058,0.089,0.058,,,,
128,2022-08-15 10:22:01.400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,451.0,1.0,3.0,7.0,1.0,174770.0,n5,10.0,873.85,15kHz,,0.0,451_0,0.0,-76.43,-10.33,23.71,0.0,-76.43,-10.33,Serving Beam,104.5,2.0,0.0,100.0,0.0,0.0,14.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,8.0,-9.0,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,27.0,26.0,20.0,20.0,4.0,4.0,,3.0,2.5,,0.073,0.239,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.073,0.239,0.002,0.003,132.0,198.0,DL NonCA,UL NonCA,,0.0,0.0,,,0.073,0.239,0.073,0.239,,,,
129,2022-08-15 10:22:01.500000,,,,,,,,,,,,,,,,,,,,,,,,,259.0,Band 66,66511.0,132047.0,15.0,15.0,-74.69,-7.81,-48.06,,,-16.0,29.1,15.0,15.0,,,,,,TM4,2.0,,,,20.0,,,64QAM,,3.0,,,,,,,,,,,,3.0,,,,,,,,,0.0,,0.0,,3331.0,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,23.98,,,,,103.17,,,,,,,,,,,,,,,,8.5,-9.5,,,,,,,,50.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,,,20.0,20.0,8.0,8.0,,3.0,3.0,,0.138,0.049,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.069,0.049,,,,,DL NonCA,UL NonCA,,50.0,0.0,,,0.138,0.049,0.069,0.049,0.003,0.002,0.003,0.002
130,2022-08-15 10:22:01.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,13.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,451.0,1.0,3.0,7.0,1.0,174770.0,n5,10.0,873.85,15kHz,,0.0,451_0,0.0,-76.65,-10.33,24.62,0.0,-76.65,-10.33,Serving Beam,101.33,2.0,0.0,100.0,0.0,0.0,14.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,5.0,-12.0,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,25.0,25.0,20.0,20.0,4.0,4.0,,2.0,2.0,,0.092,0.182,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.092,0.182,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.092,0.182,0.092,0.182,,,,
131,2022-08-15 10:22:01.700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,25.53,,,,,101.0,,,,,,,,,,,,,,,,4.5,-13.0,,,,,,,,0.0,50.0,,,1.0,1.0,,SISO,,,20.0,20.0,,,,3.0,2.5,,0.093,0.206,,0.0,,,,,,,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.093,0.103,,,,,,UL NonCA,,0.0,50.0,,,0.093,0.206,0.093,0.103,,,,
132,2022-08-15 10:22:01.800000,,,,,,,,,,,,,,,,,,,,,,,,,259.0,Band 66,66511.0,132047.0,15.0,15.0,-75.19,-12.13,-42.88,,-19.75,,26.7,15.0,14.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3331.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,451.0,1.0,3.0,7.0,1.0,174770.0,n5,10.0,873.85,15kHz,,0.0,451_0,0.0,-74.98,-10.33,24.0,0.0,-74.98,-10.33,Serving Beam,101.0,2.0,0.0,100.0,0.0,0.0,15.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,4.0,-13.0,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,25.0,25.0,20.0,20.0,4.0,4.0,,2.0,2.0,,0.068,0.193,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.068,0.193,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.068,0.193,0.068,0.193,,,,
