1660428608367
PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=77 ttl=39 time=82.6 ms
46 bytes from 3.19.94.93: icmp_seq=78 ttl=39 time=104 ms
46 bytes from 3.19.94.93: icmp_seq=79 ttl=39 time=79.8 ms
46 bytes from 3.19.94.93: icmp_seq=80 ttl=39 time=115 ms
46 bytes from 3.19.94.93: icmp_seq=81 ttl=39 time=75.6 ms
46 bytes from 3.19.94.93: icmp_seq=82 ttl=39 time=79.8 ms
46 bytes from 3.19.94.93: icmp_seq=83 ttl=39 time=87.6 ms
46 bytes from 3.19.94.93: icmp_seq=84 ttl=39 time=78.4 ms
46 bytes from 3.19.94.93: icmp_seq=85 ttl=39 time=78.3 ms
46 bytes from 3.19.94.93: icmp_seq=86 ttl=39 time=77.6 ms
46 bytes from 3.19.94.93: icmp_seq=87 ttl=39 time=75.6 ms
46 bytes from 3.19.94.93: icmp_seq=88 ttl=39 time=94.3 ms
46 bytes from 3.19.94.93: icmp_seq=89 ttl=39 time=91.8 ms
46 bytes from 3.19.94.93: icmp_seq=90 ttl=39 time=73.4 ms
46 bytes from 3.19.94.93: icmp_seq=91 ttl=39 time=143 ms
46 bytes from 3.19.94.93: icmp_seq=92 ttl=39 time=83.3 ms
46 bytes from 3.19.94.93: icmp_seq=93 ttl=39 time=91.8 ms
46 bytes from 3.19.94.93: icmp_seq=94 ttl=39 time=86.2 ms
46 bytes from 3.19.94.93: icmp_seq=95 ttl=39 time=82.9 ms
46 bytes from 3.19.94.93: icmp_seq=96 ttl=39 time=87.8 ms
46 bytes from 3.19.94.93: icmp_seq=97 ttl=39 time=83.4 ms
46 bytes from 3.19.94.93: icmp_seq=98 ttl=39 time=82.6 ms
46 bytes from 3.19.94.93: icmp_seq=99 ttl=39 time=73.5 ms
46 bytes from 3.19.94.93: icmp_seq=100 ttl=39 time=93.4 ms

--- 3.19.94.93 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19868ms
rtt min/avg/max/mdev = 73.493/94.569/168.696/13.519 ms
