,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Band,5G KPI SCell[1] RF BandWidth,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
95,2022-08-12 21:00:35.600000,-87.926582,41.860313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,12.5,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,29.34,,,,,-66.0,89.0,4.0,0.0,0.0,0.0,100.0,11.0,1.0,2.0,0.0,100.0,0.0,0.0,2.0,,,1.0,-8.0,,,,,,,,,,,0.0,11.11,4.0,3.5,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,12.0,9.75,16.0,16.0,,3.0,4.11,,0.015,0.133,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,37.5,62.5,0.0,0.0,0.0,16QAM,0.015,0.117,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,DL NonCA,UL NonCA,,0.0,11.11,,,0.015,0.133,0.015,0.117,,,,
96,2022-08-12 21:00:35.700000,-87.926559,41.86034,,,,,,,,,,,,,,,,,33.0,Band 2,1123.0,19123.0,15.0,15.0,-69.0,-7.19,-43.06,,,-27.86,25.9,14.0,12.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 2,5G-NR Qualcomm,856.0,1.0,0.0,4.0,16.0,527790.0,,,2638.95,30kHz,,2.0,856_2,2.0,-68.62,-10.33,29.53,2.0,-68.62,-10.33,Serving Beam,-69.0,89.0,,,,,,,,,,,,,,,,3.73,-13.0,,62.0,-94.9,-19.33,,,,,,,0.0,0.0,,,1.0,1.0,,SISO,,,5.0,5.0,,,,7.0,6.73,,0.013,0.11,,1.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.013,0.11,856.0,513870.0,,,2569.35,856_2,2.0,-67.12,-10.37,2.0,-67.12,-10.37,Serving Beam,62.0,-156.0,-43.0,422.0,-156.0,-43.0,0.0,0.0,,,,,,UL NonCA,,0.0,0.0,,,0.013,0.11,0.013,0.11,,,,
97,2022-08-12 21:00:35.800000,-87.926537,41.860367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,13.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,856.0,1.0,0.0,4.0,16.0,527790.0,,,2638.95,30kHz,,2.0,856_2,2.0,-70.08,-10.35,31.04,2.0,-70.08,-10.35,Serving Beam,,89.75,3.0,0.0,0.0,100.0,0.0,13.0,0.0,3.0,0.0,0.0,100.0,0.0,1.0,,,3.69,-8.5,,62.0,-112.71,-34.58,,,,,,,0.0,14.29,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,5.0,5.33,16.0,16.0,,6.0,6.14,,0.014,0.11,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.014,0.096,856.0,513870.0,,,2569.35,856_2,2.0,-67.12,-10.37,2.0,-67.12,-10.37,Serving Beam,62.0,-156.0,-43.0,422.0,-156.0,-43.0,0.0,0.0,,,,,DL NonCA,UL NonCA,,0.0,14.29,,,0.014,0.11,0.014,0.096,,,,
98,2022-08-12 21:00:35.900000,-87.926514,41.860394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,30kHz,,,,,,,32.34,,,,,-66.0,91.33,,,,,,,,,,,,,,,,4.87,-8.5,,,,,,,,,,,0.0,5.88,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,6.0,5.69,16.0,16.0,,6.0,5.82,,0.014,0.109,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.014,0.102,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,DL NonCA,UL NonCA,,0.0,5.88,,,0.014,0.109,0.014,0.102,,,,
99,2022-08-12 21:00:36.000000,-87.926491,41.86042,-87.92649,41.86042,21:00:35,32.0,124.0,124.0,35.59,1.0,2.0,,5G-NR_NSA(2CA),,,,,,33.0,Band 2,1123.0,19123.0,15.0,15.0,-67.56,-7.69,-41.13,,,-27.0,24.4,14.67,13.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,5G-NR Qualcomm,856.0,1.0,0.0,4.0,16.0,527790.0,,,2638.95,30kHz,,2.0,856_2,2.0,-69.16,-10.34,32.37,2.0,-69.16,-10.34,Serving Beam,-65.0,92.0,3.0,0.0,0.0,100.0,0.0,13.0,0.0,3.0,0.0,0.0,100.0,0.0,1.0,,,6.07,-6.5,3.67,62.0,-109.57,-25.95,,,,,,,0.0,20.0,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,5.0,5.42,16.0,16.0,0.07,6.0,6.07,0.71,0.016,0.113,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.016,0.091,856.0,513870.0,,,2569.35,856_2,2.0,-67.12,-10.37,2.0,-67.12,-10.37,Serving Beam,62.0,-156.0,-43.0,422.0,-156.0,-43.0,0.0,0.0,0.002,0.003,132.0,198.0,DL NonCA,UL NonCA,,0.0,20.0,0.07,0.71,0.016,0.113,0.016,0.091,0.003,0.005,0.003,0.004
100,2022-08-12 21:00:36.100000,-87.926468,41.860447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,856.0,1.0,0.0,4.0,16.0,527790.0,,,2638.95,30kHz,,2.0,856_2,2.0,-68.55,-10.34,30.9,2.0,-68.55,-10.34,Serving Beam,,90.83,3.0,0.0,0.0,100.0,0.0,13.0,0.0,3.0,0.0,0.0,100.0,0.0,1.0,,,6.06,-9.5,,62.0,-105.09,-22.85,,,,,,,0.0,5.26,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,5.0,5.22,16.0,16.0,,7.0,6.68,,0.013,0.13,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.013,0.123,856.0,513870.0,,,2569.35,856_2,2.0,-67.12,-10.37,2.0,-67.12,-10.37,Serving Beam,62.0,-156.0,-43.0,422.0,-156.0,-43.0,0.0,0.0,,,,,DL NonCA,UL NonCA,,0.0,5.26,,,0.013,0.13,0.013,0.123,,,,
101,2022-08-12 21:00:36.200000,-87.926445,41.860474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,30kHz,,,,,,,30.26,,,,,-68.0,90.0,,,,,,,,,,,,,,,,4.47,-12.0,,,,,,,,,,,0.0,13.33,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,8.0,7.0,16.0,16.0,,5.0,5.4,,0.016,0.125,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.016,0.108,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,DL NonCA,UL NonCA,,0.0,13.33,,,0.016,0.125,0.016,0.108,,,,
102,2022-08-12 21:00:36.300000,-87.926422,41.860497,,,,,,,,,,,,,,,,,33.0,Band 2,1123.0,19123.0,15.0,15.0,-66.0,-8.31,-38.94,,,-16.0,19.8,11.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,5G-NR Qualcomm,856.0,1.0,0.0,4.0,16.0,527790.0,,,2638.95,30kHz,,2.0,856_2,2.0,-68.57,-10.34,32.66,2.0,-68.57,-10.34,Serving Beam,,90.0,4.0,0.0,0.0,0.0,100.0,11.0,0.0,2.0,0.0,100.0,0.0,0.0,2.0,,,4.0,-8.0,,62.0,-119.92,-35.83,,,,,,,0.0,9.52,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,8.0,6.68,16.0,16.0,,5.0,5.43,,0.015,0.161,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.015,0.145,856.0,513870.0,,,2569.35,856_2,2.0,-67.12,-10.37,2.0,-67.12,-10.37,Serving Beam,62.0,-156.0,-43.0,422.0,-156.0,-43.0,0.0,0.0,,,,,DL NonCA,UL NonCA,,0.0,9.52,,,0.015,0.161,0.015,0.145,,,,
103,2022-08-12 21:00:36.400000,-87.926399,41.860523,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.0,-47.0,,11.5,15.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,30kHz,,,,,,,33.02,,,,,-68.0,91.0,4.0,0.0,0.0,0.0,100.0,11.0,1.0,2.0,0.0,100.0,0.0,0.0,2.0,,,5.18,-11.0,,,,,,,,,,,0.0,12.5,4.0,4.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,5.0,5.0,16.0,16.0,,7.0,6.94,,0.02,0.126,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.02,0.11,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,DL NonCA,UL NonCA,,0.0,12.5,,,0.02,0.126,0.02,0.11,,,,
104,2022-08-12 21:00:36.500000,-87.926376,41.86055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,856.0,1.0,0.0,4.0,16.0,527790.0,,,2638.95,30kHz,,2.0,856_2,2.0,-68.48,-10.33,31.22,2.0,-68.48,-10.33,Serving Beam,-65.0,89.6,,,,,,,,,,,,,,,,5.5,-6.0,,62.0,-113.46,-23.15,,,,,,,0.0,21.05,4.0,4.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,6.0,4.0,16.0,16.0,,10.0,8.0,,0.013,0.127,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.013,0.098,856.0,513870.0,,,2569.35,856_2,2.0,-67.12,-10.37,2.0,-67.12,-10.37,Serving Beam,62.0,-156.0,-43.0,422.0,-156.0,-43.0,0.0,0.0,0.003,0.002,198.0,132.0,DL NonCA,UL NonCA,,0.0,21.05,,,0.013,0.127,0.013,0.098,0.004,0.003,0.004,0.003
105,2022-08-12 21:00:36.600000,-87.926361,41.860577,,,,,,,,,,,,,,,,,33.0,Band 2,1123.0,19123.0,15.0,15.0,-65.63,-6.69,-39.63,,,-29.71,21.4,12.0,14.67,2.0,0.0,100.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,5G-NR Qualcomm,856.0,1.0,0.0,4.0,16.0,527790.0,,,2638.95,30kHz,,2.0,856_2,2.0,-67.44,-10.33,30.61,2.0,-67.44,-10.33,Serving Beam,,88.5,4.0,0.0,0.0,0.0,100.0,10.0,0.0,4.0,0.0,0.0,0.0,100.0,2.0,,,6.24,-12.0,,62.0,-108.66,-17.26,,,,,,,0.0,6.25,4.0,4.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,1.0,1.67,16.0,16.0,,12.0,13.13,,0.021,0.124,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.021,0.115,856.0,513870.0,,,2569.35,856_2,2.0,-67.12,-10.37,2.0,-67.12,-10.37,Serving Beam,62.0,-156.0,-43.0,422.0,-156.0,-43.0,0.0,0.0,,,,,DL NonCA,UL NonCA,,0.0,6.25,,,0.021,0.124,0.021,0.115,,,,
106,2022-08-12 21:00:36.700000,-87.926338,41.860603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,30kHz,,,,,,,31.97,,,,,-63.0,87.33,,,,,,,,,,,,,,,,4.94,-11.5,,,,,,,,,,,0.0,11.76,4.0,4.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,3.0,2.07,16.0,16.0,,12.0,12.06,,0.02,0.113,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.02,0.099,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,DL NonCA,UL NonCA,,0.0,11.76,,,0.02,0.113,0.02,0.099,,,,
107,2022-08-12 21:00:36.800000,-87.926315,41.860626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,856.0,1.0,0.0,4.0,16.0,527790.0,,,2638.95,30kHz,,2.0,856_2,2.0,-66.93,-10.31,32.27,2.0,-66.93,-10.31,Serving Beam,-70.0,87.2,3.0,0.0,0.0,100.0,0.0,14.0,1.0,3.0,0.0,0.0,100.0,0.0,2.0,,,4.15,-12.67,,62.0,-104.71,-16.55,,,,,,,0.0,14.29,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,8.0,4.0,2.0,2.39,16.0,8.5,,15.0,11.67,,0.02,0.128,1.0,1.0,50.0,50.0,0.0,0.0,0.0,16QAM,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.02,0.112,856.0,513870.0,,,2569.35,856_2,2.0,-68.49,-10.28,2.0,-68.49,-10.28,Serving Beam,422.0,-95.88,-14.59,,,,0.0,0.0,,,,,DL NonCA,UL NonCA,,0.0,14.29,,,0.02,0.128,0.02,0.112,,,,
108,2022-08-12 21:00:36.900000,-87.926292,41.860653,,,,,,,,,,,,,,,,,33.0,Band 2,1123.0,19123.0,15.0,15.0,-66.56,-8.0,-39.81,,,,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,NonCA,,Band 2,5G-NR Qualcomm,856.0,1.0,0.0,4.0,16.0,527790.0,,,2638.95,30kHz,,2.0,856_2,2.0,-68.46,-10.34,29.42,2.0,-68.46,-10.34,Serving Beam,,88.4,3.0,0.0,0.0,100.0,0.0,13.0,0.0,3.0,0.0,0.0,100.0,0.0,2.0,,,3.64,-10.5,,62.0,-103.29,-20.01,,,,,,,,0.0,,,1.0,1.0,,SISO,,,5.0,4.93,,,,7.0,7.5,,0.0,0.108,,1.0,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.108,856.0,513870.0,,,2569.35,856_2,2.0,-68.49,-10.28,2.0,-68.49,-10.28,Serving Beam,422.0,-95.88,-14.59,,,,0.0,0.0,,,,,,UL NonCA,,,0.0,,,0.0,0.108,0.0,0.108,,,,
109,2022-08-12 21:00:37.000000,-87.92627,41.86068,-87.92627,41.86068,21:00:36,33.0,124.0,124.0,34.21,1.0,2.0,,5G-NR_NSA(2CA),,,,,LTE Qualcomm,,,,,,,,,,,,-31.43,,11.33,11.67,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,,,,,,,,,0.0,0.0,0.0,,,,0.0,,0.0,,,,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,31.75,,,,,-64.0,88.0,,,,,,,,,,,,,,,,2.95,-11.5,2.93,,,,,,,,,,0.0,31.58,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,8.0,5.31,16.0,16.0,0.11,5.0,6.42,0.82,0.015,0.129,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.015,0.089,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.002,0.003,132.0,198.0,DL NonCA,UL NonCA,,0.0,31.58,0.11,0.82,0.015,0.129,0.015,0.089,0.003,0.003,0.003,0.004
110,2022-08-12 21:00:37.100000,-87.926247,41.860706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,32.47,,,,,,87.0,4.0,0.0,0.0,0.0,100.0,11.0,0.0,2.0,0.0,100.0,0.0,0.0,1.0,,,4.0,,,,,,,,,,,,0.0,45.45,3.0,3.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,0.0,0.5,16.0,16.0,,12.0,12.36,,0.016,0.125,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.016,0.056,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,DL NonCA,UL NonCA,,0.0,45.45,,,0.016,0.125,0.016,0.056,,,,
111,2022-08-12 21:00:37.200000,-87.926224,41.860733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,11.5,2.0,0.0,100.0,0.0,0.0,TM4,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,5G-NR Qualcomm,856.0,1.0,0.0,4.0,16.0,527790.0,,,2638.95,30kHz,,2.0,856_2,2.0,-66.59,-10.32,32.01,2.0,-66.59,-10.32,Serving Beam,-62.0,86.0,,,,,,,,,,,,,,,,4.27,,,62.0,-97.02,-22.22,,,,,,,0.0,40.0,4.0,4.0,1.0,1.0,4x4_MIMO,SISO,0.0,0.0,0.0,0.0,16.0,16.0,,24.0,20.8,,0.025,0.037,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.025,0.02,856.0,513870.0,,,2569.35,856_2,2.0,-68.49,-10.28,2.0,-68.49,-10.28,Serving Beam,422.0,-95.88,-14.59,,,,0.0,0.0,,,,,DL NonCA,UL NonCA,,0.0,40.0,,,0.025,0.037,0.025,0.02,,,,
