1660601593026
PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=93 ttl=39 time=49.3 ms
46 bytes from 3.19.94.93: icmp_seq=94 ttl=39 time=56.4 ms
46 bytes from 3.19.94.93: icmp_seq=95 ttl=39 time=56.3 ms
46 bytes from 3.19.94.93: icmp_seq=96 ttl=39 time=73.1 ms
46 bytes from 3.19.94.93: icmp_seq=97 ttl=39 time=63.0 ms
46 bytes from 3.19.94.93: icmp_seq=98 ttl=39 time=78.6 ms
46 bytes from 3.19.94.93: icmp_seq=99 ttl=39 time=62.2 ms
46 bytes from 3.19.94.93: icmp_seq=100 ttl=39 time=51.6 ms

--- 3.19.94.93 ping statistics ---
100 packets transmitted, 94 received, 6% packet loss, time 19963ms
rtt min/avg/max/mdev = 41.925/142.099/1525.556/275.555 ms, pipe 8
