,TIME_STAMP,Lon,Lat,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
293,2022-08-15 09:58:56.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,41.0,2.0,1.0,5.0,11.0,174770.0,n5,10.0,873.85,15kHz,,0.0,41_0,0.0,-91.27,-12.06,5.04,0.0,-91.27,-12.06,Serving Beam,116.0,,,,,,,,,,,,,,,,,,,291.0,-100.42,-18.02,656.0,-101.29,-18.89,,,,,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,10.0,10.0,20.0,20.0,4.0,4.0,,2.0,2.0,,0.0,0.11,0.0,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.11,,,,,DL NonCA,UL NonCA,,,0.0,,,0.0,0.11,0.0,0.11,,,,
294,2022-08-15 09:58:56.900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,-0.34,,,,,117.29,2.0,50.0,50.0,0.0,0.0,8.5,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,,19.67,2.5,,,,,,,,,,,40.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,14.0,14.0,20.0,20.0,8.0,6.67,,3.0,2.5,,0.135,0.081,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.074,0.081,0.003,0.002,198.0,132.0,DL NonCA,UL NonCA,,40.0,0.0,,,0.135,0.081,0.074,0.081,,,,
295,2022-08-15 09:58:57.000000,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,402.0,Band 2,900.0,18900.0,20.0,20.0,-106.94,-18.0,-67.75,,,9.0,-0.8,7.0,0.0,,,,,,TM4,2.0,,,,,,,,,,0.01,0.01,0.0,,,,0.0,,0.0,,,,0.01,,,,0.0,,0.0,,,,,,3336.0,NonCA,,Band 2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,41.0,2.0,1.0,5.0,11.0,174770.0,n5,10.0,873.85,15kHz,,0.0,41_0,0.0,-94.0,-13.08,4.12,0.0,-94.0,-13.08,Serving Beam,119.0,,,,,,,,,,,,,,,,,,14.76,656.0,-101.58,-17.86,291.0,-101.88,-17.13,,,,,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,13.0,13.0,20.0,20.0,4.0,4.0,0.1,2.0,2.0,0.05,0.0,0.221,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.221,,,,,DL NonCA,UL NonCA,,,0.0,0.1,0.05,0.0,0.221,0.0,0.221,0.003,0.002,0.002,0.002
296,2022-08-15 09:58:57.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,41.0,2.0,1.0,5.0,11.0,174770.0,n5,10.0,873.85,15kHz,,0.0,41_0,0.0,-93.88,-12.8,1.45,0.0,-93.88,-12.8,Serving Beam,118.14,2.0,50.0,50.0,0.0,0.0,10.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,,20.0,4.29,,656.0,-99.63,-16.48,291.0,-100.22,-16.45,,,,40.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,14.0,14.0,20.0,21.33,8.0,6.0,,3.0,2.67,,0.141,0.088,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.078,0.088,,,,,DL NonCA,UL NonCA,,40.0,0.0,,,0.141,0.088,0.078,0.088,,,,
297,2022-08-15 09:58:57.200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,,,,,,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,-0.25,,,,,119.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,18.0,18.0,20.0,20.0,4.0,4.0,,2.0,2.0,,0.0,0.221,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.221,,,,,DL NonCA,UL NonCA,,,0.0,,,0.0,0.221,0.0,0.221,,,,
298,2022-08-15 09:58:57.300000,,,,,,,,,,,,,,,,,,,,,,,,,402.0,Band 2,900.0,18900.0,20.0,20.0,-103.75,-16.06,-67.25,,,8.0,-1.4,8.0,0.0,,,,,,TM4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3336.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,41.0,2.0,1.0,5.0,11.0,174770.0,n5,10.0,873.85,15kHz,,0.0,41_0,0.0,-95.62,-13.05,0.78,0.0,-95.62,-13.05,Serving Beam,120.0,1.0,100.0,0.0,0.0,0.0,11.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,,20.5,5.8,,291.0,-100.93,-15.5,656.0,-102.7,-17.5,,,,33.33,33.33,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,18.0,18.0,23.0,21.5,8.0,6.0,,2.0,2.33,,0.08,0.078,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.053,0.051,,,,,DL NonCA,UL NonCA,,33.33,33.33,,,0.08,0.078,0.053,0.051,,,,
299,2022-08-15 09:58:57.400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,,,,,,TM4,5.0,,2.0,,,QPSK,,,8.0,,,,,,0.0,,,,,,8.0,,,,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,-0.54,,,,,120.6,2.0,0.0,100.0,0.0,0.0,5.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,21.0,7.0,,,,,,,,,,,0.0,25.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,18.0,18.0,24.0,21.0,4.0,4.0,,2.0,2.75,,0.024,0.044,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,33.33,66.67,0.0,256QAM,0.024,0.032,0.002,0.002,132.0,132.0,DL NonCA,UL NonCA,,0.0,25.0,,,0.024,0.044,0.024,0.032,,,,
300,2022-08-15 09:58:57.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,41.0,2.0,1.0,5.0,11.0,174770.0,n5,10.0,873.85,15kHz,,0.0,41_0,0.0,-96.42,-13.46,-1.58,0.0,-96.42,-13.46,Serving Beam,123.8,,,,,,,,,,,,,,,,21.0,7.0,,291.0,-99.83,-16.23,656.0,-101.3,-17.02,,,,0.0,50.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,5.0,5.0,20.0,20.0,4.0,4.0,,5.0,4.0,,0.017,0.101,0.0,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.017,0.051,,,,,DL NonCA,UL NonCA,,0.0,50.0,,,0.017,0.101,0.017,0.051,0.002,0.004,0.003,0.003
301,2022-08-15 09:58:57.600000,,,,,,,,,,,,,,,,,,,,,,,,,402.0,Band 2,900.0,18900.0,20.0,20.0,-105.5,-19.56,-65.81,,,9.0,-3.5,4.0,0.0,,,,,,TM4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3336.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,41.0,2.0,1.0,5.0,11.0,174770.0,n5,10.0,873.85,15kHz,,0.0,41_0,0.0,-96.69,-13.98,0.43,0.0,-96.69,-13.98,Serving Beam,124.25,,,,,,,,,,,,,,,,,,,656.0,-99.61,-15.7,291.0,-100.66,-17.36,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,5.0,5.0,20.0,20.0,4.0,4.0,,2.0,2.0,,0.02,0.097,0.0,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.02,0.097,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.02,0.097,0.02,0.097,,,,
302,2022-08-15 09:58:57.700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,-0.08,,,,,123.2,2.0,0.0,100.0,0.0,0.0,8.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,20.0,10.0,,,,,,,,,,,50.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,12.0,12.0,20.0,20.0,8.0,6.0,,2.0,2.0,,0.061,0.058,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.03,0.058,,,,,DL NonCA,UL NonCA,,50.0,0.0,,,0.061,0.058,0.03,0.058,,,,
303,2022-08-15 09:58:57.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,41.0,2.0,1.0,5.0,11.0,174770.0,n5,10.0,873.85,15kHz,,0.0,41_0,0.0,-95.98,-13.59,-3.36,0.0,-95.98,-13.59,Serving Beam,122.75,,,,,,,,,,,,,,,,,,,656.0,-99.72,-17.09,291.0,-100.77,-18.23,,,,100.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,12.0,12.0,20.0,20.0,8.0,6.0,,2.0,2.0,,0.072,0.07,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.07,,,,,DL NonCA,UL NonCA,,100.0,0.0,,,0.072,0.07,0.0,0.07,,,,
304,2022-08-15 09:58:57.900000,,,,,,,,,,,,,,,,,,,,,,,,,402.0,Band 2,900.0,18900.0,20.0,20.0,-104.63,-20.06,-64.56,,,,-1.4,6.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,3336.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,41.0,2.0,1.0,5.0,11.0,174770.0,n5,10.0,873.85,15kHz,,0.0,41_0,0.0,-95.65,-14.25,-1.66,0.0,-95.65,-14.25,Serving Beam,121.8,2.0,50.0,50.0,0.0,0.0,8.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,,,20.4,8.38,,439.0,-96.5,-17.38,656.0,-97.45,-17.22,,,,25.0,25.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,12.0,11.0,20.0,20.0,8.0,6.0,,2.0,2.25,,0.135,0.105,0.0,0.0,0.0,50.0,50.0,0.0,0.0,64QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.1,0.079,0.003,0.003,198.0,198.0,DL NonCA,UL NonCA,,25.0,25.0,,,0.135,0.105,0.1,0.079,,,,
305,2022-08-15 09:58:58.000000,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,,,,,,,,,,,,10.0,,5.0,0.0,,,,,,TM4,2.0,,,,,,,,,,0.02,0.02,0.0,,,,0.001,0.013,0.001,0.01,,,0.02,,,,0.001,0.013,0.001,0.01,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,-1.15,,,,,120.4,2.0,0.0,100.0,0.0,0.0,6.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,16.64,,,,,,,,,,100.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,14.0,14.0,23.0,21.5,8.0,6.0,0.1,2.0,2.0,0.05,0.023,0.152,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.152,,,,,DL NonCA,UL NonCA,,100.0,0.0,0.1,0.05,0.023,0.152,0.0,0.152,0.003,0.002,0.002,0.002
306,2022-08-15 09:58:58.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,41.0,2.0,1.0,5.0,11.0,174770.0,n5,10.0,873.85,15kHz,,0.0,41_0,0.0,-96.15,-14.36,-0.8,0.0,-96.15,-14.36,Serving Beam,121.0,,,,,,,,,,,,,,,,20.0,6.4,,439.0,-98.92,-18.87,656.0,-99.48,-17.04,,,,0.0,50.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,7.0,7.0,22.0,22.0,4.0,4.0,,2.0,2.0,,0.045,0.079,0.0,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.045,0.039,,,,,DL NonCA,UL NonCA,,0.0,50.0,,,0.045,0.079,0.045,0.039,,,,
307,2022-08-15 09:58:58.200000,,,,,,,,,,,,,,,,,,,,,,,,,402.0,Band 2,900.0,18900.0,20.0,20.0,-107.69,-20.25,-66.38,,,10.0,-3.5,4.5,0.0,,,,,,TM4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,3336.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,41.0,2.0,1.0,5.0,11.0,174770.0,n5,10.0,873.85,15kHz,,0.0,41_0,0.0,-93.65,-13.17,2.18,0.0,-93.65,-13.17,Serving Beam,119.5,2.0,0.0,100.0,0.0,0.0,8.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,6.0,,656.0,-97.77,-14.63,439.0,-98.05,-18.53,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,7.0,8.33,20.0,20.0,4.0,4.0,,3.0,2.5,,0.034,0.112,0.0,0.0,0.0,66.67,33.33,0.0,0.0,16QAM,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.034,0.112,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.034,0.112,0.034,0.112,,,,
308,2022-08-15 09:58:58.288146,,,,,,,,,,,,,,,,,,,,eventA2,,eventA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
