,TIME_STAMP,Lon,Lat,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps]
0,2022-08-11 16:46:32.354632,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022-08-11 16:46:32.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
2,2022-08-11 16:46:33.000000,,,,,,,,,,,,,,,,,,,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2022-08-11 16:46:33.100000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-75.94,-7.56,-49.19,,,,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38407.0,NonCA,,Band 2,0.0,0.0,0.0,0.0,
4,2022-08-11 16:46:33.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
5,2022-08-11 16:46:34.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
6,2022-08-11 16:46:34.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,,,,,,,,,
7,2022-08-11 16:46:34.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
8,2022-08-11 16:46:35.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
9,2022-08-11 16:46:35.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
10,2022-08-11 16:46:36.000000,,,,,,,,,,,,,,,,,,,LTE,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-76.0,-6.31,-50.88,,,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
11,2022-08-11 16:46:36.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
12,2022-08-11 16:46:36.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
13,2022-08-11 16:46:36.900000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-75.44,-6.13,-50.5,,,,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
14,2022-08-11 16:46:37.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.02,0.0,0.41,,,0.001,0.08,0.001,0.078,,,0.02,0.41,,,0.001,0.08,0.001,0.078,,,,,,,,,,,,,
15,2022-08-11 16:46:37.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
16,2022-08-11 16:46:37.400000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-76.19,-6.31,-51.13,,,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
17,2022-08-11 16:46:37.430734,,,,,,,,,,,,,,,,,,,,RRC Setup Start,RRC Setup Start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2022-08-11 16:46:37.495404,,,,,,,,,,,,,,,,,,,,PRACH: Msg1(RA),PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2022-08-11 16:46:37.500000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-75.71,-6.66,-49.14,,,-9.34,27.6,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,,,14.25,,,64QAM,,2.56,,,,,,0.0,,,,,,2.56,,,,0.0,,,,,0.026,,,0.004,38407.0,NonCA,NonCA,Band 2,,,,,0.004
20,2022-08-11 16:46:37.502661,,,,,,,,,,,,,,,,,,,,PRACH: Msg2(RAR),PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2022-08-11 16:46:37.502702,,,,,,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2022-08-11 16:46:37.504266,,,,,,,,,,,,,,,,,,,,PRACH: Msg4[Pass],PRACH: Msg4[Pass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2022-08-11 16:46:37.504285,,,,,,,,,,,,,,,,,,,,Received RAR[True],Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2022-08-11 16:46:37.506356,,,,,,,,,,,,,,,,,,,,RRC Setup Success,RRC Setup Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2022-08-11 16:46:37.600000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-74.17,-8.73,-46.25,,,-13.33,26.67,14.63,13.63,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,38407.0,NonCA,,Band 2,0.0,0.001,0.0,66.0,
26,2022-08-11 16:46:37.700000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-73.85,-7.6,-47.52,,,-27.61,27.67,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,1.9,,24.13,QPSK,,64QAM,10.8,1.53,,,,,0.0,,,,,,10.8,1.53,,,0.0,,,,,,0.006,,,,38407.0,NonCA,NonCA,Band 2,,,,,
27,2022-08-11 16:46:37.800000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-74.06,-7.02,-48.29,,,-24.72,28.3,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,9.09,,,,,,,,,,9.09,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
28,2022-08-11 16:46:37.900000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-74.16,-9.41,-45.47,,,-28.13,28.0,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
29,2022-08-11 16:46:38.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,5.0,Band 2,675.0,18675.0,15.0,15.0,-74.69,-8.81,-47.06,,,-25.88,28.3,15.0,14.25,2.0,0.0,100.0,0.0,0.0,TM4,1.0,2x4,6.67,,,QPSK,,,4.0,,0.06,0.06,0.0,0.06,0.0,,0.013,0.026,0.013,0.026,4.0,,0.06,0.06,0.0,,0.013,0.026,0.013,0.026,0.002,,0.0,,38407.0,NonCA,,Band 2,,,,,0.003
30,2022-08-11 16:46:38.100000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-74.19,-7.28,-47.59,,,-25.21,29.8,14.67,14.0,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,,,26.25,,,64QAM,,3.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,38407.0,NonCA,NonCA,Band 2,0.003,0.003,198.0,198.0,
31,2022-08-11 16:46:38.200000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-73.25,-5.83,-48.42,,,-30.71,28.57,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
32,2022-08-11 16:46:38.300000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-73.81,-6.13,-48.75,-0.25,,-26.0,30.0,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,8.25,28.0,,QPSK,64QAM,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.002,,0.0,,38407.0,NonCA,,Band 2,,,,,
33,2022-08-11 16:46:38.400000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-73.97,-7.75,-46.88,,-12.64,-26.28,27.65,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
34,2022-08-11 16:46:38.500000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-73.97,-6.69,-48.47,,,-24.33,28.65,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,38407.0,NonCA,,Band 2,,,,,0.002
35,2022-08-11 16:46:38.600000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-73.85,-6.17,-48.9,,,-29.14,28.53,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,6.67,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.004,,0.0,,38407.0,NonCA,,Band 2,0.003,0.002,198.0,132.0,
36,2022-08-11 16:46:38.700000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-74.13,-6.0,-49.28,,,-20.6,27.55,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
37,2022-08-11 16:46:38.800000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-74.81,-5.56,-49.88,,,-24.41,27.3,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
38,2022-08-11 16:46:38.900000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-74.73,-6.4,-49.48,,,-34.2,29.37,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,4.33,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,0.002,,0.0,,38407.0,NonCA,,Band 2,,,,,
39,2022-08-11 16:46:39.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,5.0,Band 2,675.0,18675.0,15.0,15.0,-74.31,-7.31,-48.25,,,-26.75,29.2,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,2x2,,,27.0,,,64QAM,,2.93,0.09,0.09,0.01,0.28,,,0.025,0.052,0.025,0.046,,2.93,0.09,0.28,,,0.025,0.052,0.025,0.046,,,,,38407.0,NonCA,NonCA,Band 2,,,,,0.003
40,2022-08-11 16:46:39.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.91,,15.0,13.2,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,132.0,198.0,
41,2022-08-11 16:46:39.200000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-74.13,-8.44,-46.63,,,-26.72,28.5,15.0,12.0,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,12.67,27.0,,QPSK,64QAM,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.004,,0.0,,38407.0,NonCA,,Band 2,,,,,
42,2022-08-11 16:46:39.300000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-74.19,-9.25,-45.94,,,-26.3,27.6,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
43,2022-08-11 16:46:39.400000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-73.25,-8.06,-46.22,,,-29.73,27.4,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,27.0,,,64QAM,,3.0,,,,,,,,,,,,3.0,,,,,,,,,0.002,,0.0,,38407.0,NonCA,NonCA,Band 2,,,,,
44,2022-08-11 16:46:39.500000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-72.98,-6.45,-47.77,,,-17.74,29.4,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,4.33,,,QPSK,,,4.0,,,,,,0.0,25.0,,,,,4.0,,,,0.0,25.0,,,,,,,,0.003,38407.0,NonCA,,Band 2,,,,,0.003
45,2022-08-11 16:46:39.600000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-73.02,-6.49,-47.63,2.82,-16.44,-19.9,28.31,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,3.88,,,QPSK,,18.94,,,,,,0.0,,,,,,18.94,,,,0.0,,,,,,,,,38407.0,NonCA,NonCA,Band 2,0.003,0.002,198.0,132.0,
46,2022-08-11 16:46:39.700000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-73.25,-6.77,-47.58,,-17.0,-24.64,28.83,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,23.08,,,,,,,,,,23.08,,,,,0.003,0.003,0.003,,38407.0,NonCA,,Band 2,,,,,
47,2022-08-11 16:46:39.800000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-73.04,-6.84,-46.98,,,-35.4,28.37,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,7.29,28.0,,QPSK,64QAM,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
48,2022-08-11 16:46:39.900000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-73.0,-7.33,-46.83,,,-30.86,28.2,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
49,2022-08-11 16:46:40.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,5.0,Band 2,675.0,18675.0,15.0,15.0,-73.13,-7.7,-46.47,,,-28.21,27.54,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,0.07,0.07,0.01,0.06,,42.86,0.008,0.033,0.005,0.025,,,0.07,0.06,,42.86,0.008,0.033,0.005,0.025,0.004,,0.0,,38407.0,NonCA,,Band 2,,,,,0.003
50,2022-08-11 16:46:40.100000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-73.16,-7.05,-47.23,,,-29.83,27.58,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,4.0,13.0,21.08,QPSK,16QAM,64QAM,5.25,2.0,,,,,40.0,,,,,,5.25,2.0,,,40.0,,,,,,,,,,38407.0,NonCA,NonCA,Band 2,0.002,0.003,132.0,198.0,
51,2022-08-11 16:46:40.200000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-73.35,-7.2,-47.15,,,-34.15,27.88,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
52,2022-08-11 16:46:40.300000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-72.88,-6.28,-47.67,,,-39.75,29.15,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,,38407.0,NonCA,,Band 2,,,,,
53,2022-08-11 16:46:40.400000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-71.11,-6.05,-46.29,,,-32.82,29.41,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,6.67,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
54,2022-08-11 16:46:40.500000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-73.47,-7.42,-47.19,,,-31.77,28.7,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,38407.0,NonCA,,Band 2,,,,,0.002
55,2022-08-11 16:46:40.600000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-74.16,-7.2,-48.14,,,-33.56,28.45,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,0.0,,38407.0,NonCA,,Band 2,0.003,0.002,198.0,132.0,
56,2022-08-11 16:46:40.700000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-72.94,-7.67,-46.23,,,-30.86,28.97,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,4.0,,18.6,QPSK,,64QAM,4.0,2.88,,,,,0.0,,,,,,4.0,2.88,,,0.0,,,,,,,,,,38407.0,NonCA,NonCA,Band 2,,,,,
57,2022-08-11 16:46:40.800000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-72.52,-6.99,-46.78,,-18.82,-31.21,28.03,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
58,2022-08-11 16:46:40.900000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-73.63,-6.17,-48.41,-2.94,,-29.57,29.02,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,,38407.0,NonCA,,Band 2,,,,,
59,2022-08-11 16:46:41.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,5.0,Band 2,675.0,18675.0,15.0,15.0,-73.92,-6.56,-47.19,,-18.0,-31.93,28.55,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,0.0,2x2,14.75,28.0,,64QAM,64QAM,,3.75,,0.06,0.06,0.01,0.05,20.0,,0.021,0.033,0.019,0.027,3.75,,0.06,0.05,20.0,,0.021,0.033,0.019,0.027,,,,,38407.0,NonCA,,Band 2,,,,,0.003
60,2022-08-11 16:46:41.100000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-72.27,-6.77,-46.59,,,-35.2,29.68,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,38407.0,NonCA,,Band 2,0.002,0.003,132.0,198.0,
61,2022-08-11 16:46:41.200000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-72.78,-7.16,-46.88,,,-33.82,29.17,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.003,0.0,,38407.0,NonCA,,Band 2,,,,,
62,2022-08-11 16:46:41.300000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-72.75,-6.29,-47.27,,,-31.54,28.5,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,4.33,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
63,2022-08-11 16:46:41.400000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-72.98,-6.88,-47.31,,,-33.31,28.68,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
64,2022-08-11 16:46:41.500000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-72.98,-7.56,-46.46,,,-27.25,28.47,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,,,19.63,,,64QAM,,2.6,,,,,,,,,,,,2.6,,,,,,,,,0.002,,0.0,0.003,38407.0,NonCA,NonCA,Band 2,,,,,0.003
65,2022-08-11 16:46:41.600000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-72.2,-7.33,-46.04,,,-32.62,27.98,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,6.67,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,38407.0,NonCA,,Band 2,0.003,0.002,198.0,132.0,
66,2022-08-11 16:46:41.700000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-72.55,-6.22,-47.5,,,-30.37,28.55,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38407.0,NonCA,,Band 2,,,,,
67,2022-08-11 16:46:41.800000,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 2,675.0,18675.0,15.0,15.0,-72.79,-6.94,-46.85,,,-30.23,28.97,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,28.57,,,,,,,,,,28.57,,,,,0.003,,0.0,,38407.0,NonCA,,Band 2,,,,,
