,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
185,2022-08-11 23:42:26.600000,-96.159645,41.145737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-75.28,-9.38,-51.69,,,-1.33,22.45,14.5,6.0,2.0,0.0,100.0,0.0,0.0,TM4,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,2022-08-11 23:42:26.700000,-96.159622,41.145767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-76.9,-10.36,-51.8,,,-6.0,20.96,13.0,10.0,2.0,0.0,100.0,0.0,0.0,TM4,11.0,,5.5,,,16QAM,,,2.0,,,,,,0.0,,,,,,2.0,,,,0.0,,,,,,,0.0,,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,2022-08-11 23:42:26.800000,-96.159599,41.145794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-76.24,-10.11,-51.95,,,-3.0,20.48,13.0,10.0,,,,,,TM4,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,0.002,66.0,132.0
188,2022-08-11 23:42:26.900000,-96.159576,41.145824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-78.82,-10.03,-54.14,,,-8.0,18.17,13.0,9.0,,,,,,TM4,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,2022-08-11 23:42:27.000000,-96.159546,41.145855,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,121.0,Band 66,67011.0,132547.0,5.0,5.0,-77.72,-10.07,-53.08,,,-3.88,19.49,11.0,8.0,2.0,0.0,100.0,0.0,0.0,TM4,11.0,4x2,10.5,,,256QAM,,,2.0,,0.05,0.05,0.01,0.01,0.0,0.0,0.018,0.026,0.017,0.026,2.0,,0.05,0.01,0.0,0.0,0.018,0.026,0.017,0.026,,,,,50434.0,NonCA,,Band 66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,2022-08-11 23:42:27.081240,-96.159531,41.145878,,,,,,,,,,,,,,,,,,,,,,,,,,,,reportStrongestCells,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,2022-08-11 23:42:27.100000,-96.159523,41.145882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-77.72,-9.78,-53.19,,,-5.33,20.57,12.0,9.0,,,,,,TM4,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,2022-08-11 23:42:27.200000,-96.1595,41.145912,,,,,,,,,,,3.0,20.0,204.0,26.0,4.0,85.0,170.0,27.0,8.0,13.0,164.0,32.0,9.0,53.0,307.0,19.0,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-77.18,-10.5,-52.25,,,-4.14,20.29,12.5,8.0,2.0,0.0,100.0,0.0,0.0,TM4,11.0,,,,21.6,,,256QAM,,1.8,,,,,,0.0,,,,,,1.8,,,,0.0,,,,,,,,,50434.0,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,2022-08-11 23:42:27.300000,-96.15947,41.145939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-75.92,-10.55,-51.1,,,-9.75,21.43,12.0,11.0,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,9.8,12.5,,QPSK,64QAM,,1.92,,,,,,14.29,0.0,,,,,1.92,,,,14.29,0.0,,,,,,,,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.03,342.0,1862.0
194,2022-08-11 23:42:27.400000,-96.159447,41.145969,-96.15945,41.14597,23:42:28,33.0,134.0,134.0,38.49,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-75.59,-9.8,-50.99,0.94,,-11.17,20.9,14.0,14.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,,0.021,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2022-08-11 23:42:27.500000,-96.159424,41.145996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-75.49,-9.97,-51.19,,-9.39,-16.5,20.4,14.0,14.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,2022-08-11 23:42:27.600000,-96.159401,41.146027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-74.33,-9.3,-50.66,,,-11.43,21.76,,,2.0,0.0,100.0,0.0,0.0,TM4,,,10.5,,23.63,256QAM,,256QAM,1.75,3.63,,,,,0.0,,,,,,1.75,3.63,,,0.0,,,,,,0.004,,0.004,,50434.0,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,2022-08-11 23:42:27.700000,-96.159378,41.146053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-75.15,-9.97,-51.03,,,-18.0,20.76,14.0,14.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,2022-08-11 23:42:27.800000,-96.159355,41.146084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-75.92,-9.97,-51.74,,,-6.86,20.51,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.018,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,0.006,580.0,381.0
199,2022-08-11 23:42:27.900000,-96.159332,41.146111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-74.25,-9.92,-49.81,,,-10.0,21.37,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,10.5,,,256QAM,,,2.0,,,,,,0.0,,,,,,2.0,,,,0.0,,,,,,0.002,,0.002,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,2022-08-11 23:42:28.000000,-96.159302,41.146137,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,121.0,Band 66,67011.0,132547.0,5.0,5.0,-74.2,-9.95,-50.09,,,-10.4,22.52,14.0,14.0,,,,,,TM4,5.0,,,,,,,,,,0.04,0.04,0.0,0.03,,,0.013,0.02,0.013,0.02,,,0.04,0.03,,,0.013,0.02,0.013,0.02,,,,,50434.0,NonCA,,Band 66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,2022-08-11 23:42:28.100000,-96.159279,41.146168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-72.66,-10.72,-47.7,,,-16.0,21.44,14.0,14.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.014,0.002,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,2022-08-11 23:42:28.200000,-96.159256,41.146194,,,,,,,,,,,3.0,20.0,204.0,26.0,4.0,85.0,170.0,24.0,8.0,13.0,164.0,29.0,9.0,53.0,307.0,24.0,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-71.74,-10.94,-46.59,,,-8.71,23.67,14.0,14.0,,,,,,TM4,0.0,,10.5,,,256QAM,,,2.0,,,,,,0.0,0.0,,,,,2.0,,,,0.0,0.0,,,,,,,,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,2022-08-11 23:42:28.300000,-96.159233,41.146225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-72.44,-10.38,-47.7,,,-13.33,23.15,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,198.0,132.0
204,2022-08-11 23:42:28.400000,-96.15921,41.146252,-96.15921,41.14625,23:42:29,33.0,134.0,134.0,37.1,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-71.63,-11.23,-46.31,,,-4.57,23.4,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2022-08-11 23:42:28.500000,-96.159187,41.146278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-70.83,-10.01,-46.69,,,-13.0,24.18,14.0,14.0,,,,,,TM4,0.0,,10.5,,21.55,256QAM,,256QAM,2.0,2.0,,,,,0.0,,,,,,2.0,2.0,,,0.0,,,,,,,,,,50434.0,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,2022-08-11 23:42:28.600000,-96.159157,41.146305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-70.12,-8.98,-47.02,,,-5.83,23.89,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.004,,0.004,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,2022-08-11 23:42:28.700000,-96.159134,41.146332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-69.95,-10.49,-45.26,1.21,,-13.0,23.78,14.0,14.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,2022-08-11 23:42:28.800000,-96.159111,41.146358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-70.97,-9.62,-47.1,,-13.53,-7.5,24.81,14.0,14.0,,,,,,TM4,0.0,,10.5,,,256QAM,,,2.0,,,,,,0.0,,,,,,2.0,,,,0.0,,,,,,,,,0.003,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,132.0,198.0
209,2022-08-11 23:42:28.900000,-96.159088,41.146385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-71.08,-9.9,-46.72,,,-15.0,23.53,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,2022-08-11 23:42:29.000000,-96.159058,41.146412,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,121.0,Band 66,67011.0,132547.0,5.0,5.0,-71.69,-10.8,-46.82,,,-6.43,23.12,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,0.0,4x2,,,,,,,,,0.05,0.05,0.0,0.03,,,0.016,0.018,0.016,0.018,,,0.05,0.03,,,0.016,0.018,0.016,0.018,,,,,50434.0,NonCA,,Band 66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,2022-08-11 23:42:29.100000,-96.159035,41.146439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-71.68,-10.22,-46.99,,,-13.0,21.29,14.0,14.0,,,,,,TM4,0.0,,10.5,,,256QAM,,,2.0,,,,,,0.0,0.0,,,,,2.0,,,,0.0,0.0,,,,,0.002,,0.002,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2022-08-11 23:42:29.200000,-96.159012,41.146465,,,,,,,,,,,3.0,20.0,204.0,25.0,4.0,85.0,170.0,22.0,8.0,13.0,164.0,32.0,9.0,53.0,307.0,26.0,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-72.23,-10.09,-47.99,,,-8.0,24.0,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,2022-08-11 23:42:29.300000,-96.158981,41.146492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-71.05,-11.35,-45.23,,,-14.0,24.49,14.0,14.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,198.0,132.0
214,2022-08-11 23:42:29.400000,-96.158958,41.146519,-96.15896,41.14652,23:42:30,33.0,134.0,134.0,36.64,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-71.05,-10.35,-46.05,,,-7.29,24.94,14.0,14.0,,,,,,TM4,0.0,,10.5,,24.3,256QAM,,256QAM,2.0,2.0,,,,,0.0,,,,,,2.0,2.0,,,0.0,,,,,,0.002,,0.002,,50434.0,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,2022-08-11 23:42:29.500000,-96.158936,41.146545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-71.57,-10.35,-46.94,,,-11.5,24.02,14.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,2022-08-11 23:42:29.600000,-96.158913,41.146576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-72.56,-12.33,-46.17,,,-5.5,23.95,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.004,,0.004,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,2022-08-11 23:42:29.700000,-96.15889,41.146603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-72.56,-11.14,-46.9,,,-12.0,23.39,14.0,14.0,,,,,,TM4,0.0,,10.5,,,256QAM,,,2.0,,,,,,0.0,,,,,,2.0,,,,0.0,,,,,,,,,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,2022-08-11 23:42:29.800000,-96.158867,41.146633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-72.57,-11.38,-46.57,,,-9.17,24.28,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,,,23.0,,,256QAM,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,0.003,50434.0,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,132.0,198.0
219,2022-08-11 23:42:29.900000,-96.158844,41.14666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-71.51,-11.19,-45.8,,,-14.0,24.59,14.0,14.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.002,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,2022-08-11 23:42:30.000000,-96.158813,41.146687,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,121.0,Band 66,67011.0,132547.0,5.0,5.0,-73.18,-10.88,-47.85,1.33,,-8.57,23.66,14.0,14.0,,,,,,TM4,0.0,,10.5,,,256QAM,,,1.6,,0.04,0.04,0.0,0.02,20.0,,0.014,0.021,0.013,0.019,1.6,,0.04,0.02,20.0,,0.014,0.021,0.013,0.019,,,,,50434.0,NonCA,,Band 66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,2022-08-11 23:42:30.100000,-96.158791,41.146717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-73.01,-11.98,-46.91,,-12.41,-13.0,23.97,13.0,14.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,2022-08-11 23:42:30.200000,-96.158768,41.146744,,,,,,,,,,,3.0,20.0,204.0,21.0,4.0,85.0,170.0,22.0,8.0,13.0,164.0,30.0,9.0,53.0,307.0,23.0,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-71.49,-9.74,-47.21,,,-7.72,24.78,14.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,2022-08-11 23:42:30.300000,-96.158745,41.146774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-71.41,-10.25,-46.74,,,-15.0,25.05,14.0,14.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,198.0,132.0
224,2022-08-11 23:42:30.400000,-96.158722,41.146801,-96.15872,41.1468,23:42:31,33.0,134.0,134.0,37.1,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-70.92,-10.68,-46.06,,,-10.43,24.7,14.0,14.0,,,,,,TM4,0.0,,10.5,,,256QAM,,,2.0,,,,,,0.0,16.67,,,,,2.0,,,,0.0,16.67,,,,,0.002,,0.002,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,2022-08-11 23:42:30.500000,-96.158699,41.146828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-71.67,-9.97,-47.5,,,-16.0,25.26,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,2022-08-11 23:42:30.600000,-96.158669,41.146858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-72.46,-10.54,-47.54,,,-11.43,24.95,14.0,14.0,,,,,,TM4,0.0,,10.5,,,256QAM,,,2.0,,,,,,0.0,,,,,,2.0,,,,0.0,,,,,,0.004,,0.004,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,2022-08-11 23:42:30.700000,-96.158646,41.146885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,67011.0,132547.0,5.0,5.0,-72.21,-10.07,-48.05,,,-18.0,24.24,14.0,14.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
