1660342569941
PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=60 ttl=40 time=49.9 ms
46 bytes from 3.19.94.93: icmp_seq=61 ttl=40 time=56.2 ms
46 bytes from 3.19.94.93: icmp_seq=62 ttl=40 time=49.5 ms
46 bytes from 3.19.94.93: icmp_seq=63 ttl=40 time=49.1 ms
46 bytes from 3.19.94.93: icmp_seq=64 ttl=40 time=48.4 ms
46 bytes from 3.19.94.93: icmp_seq=65 ttl=40 time=48.3 ms
46 bytes from 3.19.94.93: icmp_seq=66 ttl=40 time=46.4 ms
46 bytes from 3.19.94.93: icmp_seq=67 ttl=40 time=48.0 ms
46 bytes from 3.19.94.93: icmp_seq=68 ttl=40 time=57.0 ms
46 bytes from 3.19.94.93: icmp_seq=69 ttl=40 time=55.5 ms
46 bytes from 3.19.94.93: icmp_seq=70 ttl=40 time=56.1 ms
46 bytes from 3.19.94.93: icmp_seq=71 ttl=40 time=54.4 ms
46 bytes from 3.19.94.93: icmp_seq=72 ttl=40 time=54.5 ms
46 bytes from 3.19.94.93: icmp_seq=73 ttl=40 time=62.2 ms
46 bytes from 3.19.94.93: icmp_seq=74 ttl=40 time=53.4 ms
46 bytes from 3.19.94.93: icmp_seq=75 ttl=40 time=51.5 ms
46 bytes from 3.19.94.93: icmp_seq=76 ttl=40 time=50.4 ms
46 bytes from 3.19.94.93: icmp_seq=77 ttl=40 time=49.2 ms
46 bytes from 3.19.94.93: icmp_seq=78 ttl=40 time=48.2 ms
46 bytes from 3.19.94.93: icmp_seq=79 ttl=40 time=47.4 ms
46 bytes from 3.19.94.93: icmp_seq=80 ttl=40 time=46.1 ms
46 bytes from 3.19.94.93: icmp_seq=81 ttl=40 time=76.4 ms
46 bytes from 3.19.94.93: icmp_seq=82 ttl=40 time=55.4 ms
46 bytes from 3.19.94.93: icmp_seq=83 ttl=40 time=53.3 ms
46 bytes from 3.19.94.93: icmp_seq=84 ttl=40 time=54.5 ms
46 bytes from 3.19.94.93: icmp_seq=85 ttl=40 time=59.2 ms
46 bytes from 3.19.94.93: icmp_seq=86 ttl=40 time=51.2 ms
46 bytes from 3.19.94.93: icmp_seq=87 ttl=40 time=49.6 ms
46 bytes from 3.19.94.93: icmp_seq=88 ttl=40 time=49.1 ms
46 bytes from 3.19.94.93: icmp_seq=89 ttl=40 time=56.3 ms
46 bytes from 3.19.94.93: icmp_seq=90 ttl=40 time=47.3 ms
46 bytes from 3.19.94.93: icmp_seq=91 ttl=40 time=54.4 ms
46 bytes from 3.19.94.93: icmp_seq=92 ttl=40 time=55.5 ms
46 bytes from 3.19.94.93: icmp_seq=93 ttl=40 time=54.3 ms
46 bytes from 3.19.94.93: icmp_seq=94 ttl=40 time=53.4 ms
46 bytes from 3.19.94.93: icmp_seq=95 ttl=40 time=52.3 ms
46 bytes from 3.19.94.93: icmp_seq=96 ttl=40 time=52.2 ms
46 bytes from 3.19.94.93: icmp_seq=97 ttl=40 time=51.3 ms
46 bytes from 3.19.94.93: icmp_seq=98 ttl=40 time=49.3 ms
46 bytes from 3.19.94.93: icmp_seq=99 ttl=40 time=49.5 ms
46 bytes from 3.19.94.93: icmp_seq=100 ttl=40 time=48.3 ms

--- 3.19.94.93 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19869ms
rtt min/avg/max/mdev = 46.197/53.925/91.702/7.178 ms
