PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=52 ttl=36 time=38.1 ms
46 bytes from 3.19.94.93: icmp_seq=53 ttl=36 time=40.5 ms
46 bytes from 3.19.94.93: icmp_seq=54 ttl=36 time=39.2 ms
46 bytes from 3.19.94.93: icmp_seq=55 ttl=36 time=40.3 ms
46 bytes from 3.19.94.93: icmp_seq=56 ttl=36 time=39.2 ms
46 bytes from 3.19.94.93: icmp_seq=57 ttl=36 time=37.9 ms
46 bytes from 3.19.94.93: icmp_seq=58 ttl=36 time=40.2 ms
46 bytes from 3.19.94.93: icmp_seq=59 ttl=36 time=39.9 ms
46 bytes from 3.19.94.93: icmp_seq=60 ttl=36 time=43.3 ms
46 bytes from 3.19.94.93: icmp_seq=61 ttl=36 time=38.6 ms
46 bytes from 3.19.94.93: icmp_seq=62 ttl=36 time=39.7 ms
46 bytes from 3.19.94.93: icmp_seq=63 ttl=36 time=37.8 ms
46 bytes from 3.19.94.93: icmp_seq=64 ttl=36 time=42.5 ms
46 bytes from 3.19.94.93: icmp_seq=65 ttl=36 time=43.0 ms
46 bytes from 3.19.94.93: icmp_seq=66 ttl=36 time=40.3 ms
46 bytes from 3.19.94.93: icmp_seq=67 ttl=36 time=41.0 ms
46 bytes from 3.19.94.93: icmp_seq=68 ttl=36 time=42.7 ms
46 bytes from 3.19.94.93: icmp_seq=69 ttl=36 time=45.2 ms
46 bytes from 3.19.94.93: icmp_seq=70 ttl=36 time=37.7 ms
46 bytes from 3.19.94.93: icmp_seq=71 ttl=36 time=44.9 ms
46 bytes from 3.19.94.93: icmp_seq=72 ttl=36 time=35.6 ms
46 bytes from 3.19.94.93: icmp_seq=73 ttl=36 time=44.2 ms
46 bytes from 3.19.94.93: icmp_seq=74 ttl=36 time=36.8 ms
46 bytes from 3.19.94.93: icmp_seq=75 ttl=36 time=37.4 ms
46 bytes from 3.19.94.93: icmp_seq=76 ttl=36 time=34.1 ms
46 bytes from 3.19.94.93: icmp_seq=77 ttl=36 time=39.4 ms
46 bytes from 3.19.94.93: icmp_seq=78 ttl=36 time=32.3 ms
46 bytes from 3.19.94.93: icmp_seq=79 ttl=36 time=50.8 ms
46 bytes from 3.19.94.93: icmp_seq=80 ttl=36 time=31.2 ms
46 bytes from 3.19.94.93: icmp_seq=81 ttl=36 time=37.5 ms
46 bytes from 3.19.94.93: icmp_seq=82 ttl=36 time=28.1 ms
46 bytes from 3.19.94.93: icmp_seq=83 ttl=36 time=38.9 ms
46 bytes from 3.19.94.93: icmp_seq=84 ttl=36 time=32.9 ms
46 bytes from 3.19.94.93: icmp_seq=85 ttl=36 time=41.9 ms
46 bytes from 3.19.94.93: icmp_seq=86 ttl=36 time=30.0 ms
46 bytes from 3.19.94.93: icmp_seq=87 ttl=36 time=41.3 ms
46 bytes from 3.19.94.93: icmp_seq=88 ttl=36 time=38.8 ms
46 bytes from 3.19.94.93: icmp_seq=89 ttl=36 time=39.1 ms
46 bytes from 3.19.94.93: icmp_seq=90 ttl=36 time=40.2 ms
46 bytes from 3.19.94.93: icmp_seq=91 ttl=36 time=39.6 ms
46 bytes from 3.19.94.93: icmp_seq=92 ttl=36 time=38.4 ms
46 bytes from 3.19.94.93: icmp_seq=93 ttl=36 time=39.6 ms
46 bytes from 3.19.94.93: icmp_seq=94 ttl=36 time=38.5 ms
46 bytes from 3.19.94.93: icmp_seq=95 ttl=36 time=41.8 ms
46 bytes from 3.19.94.93: icmp_seq=96 ttl=36 time=38.5 ms
46 bytes from 3.19.94.93: icmp_seq=97 ttl=36 time=39.0 ms
46 bytes from 3.19.94.93: icmp_seq=98 ttl=36 time=37.9 ms
46 bytes from 3.19.94.93: icmp_seq=99 ttl=36 time=38.8 ms
46 bytes from 3.19.94.93: icmp_seq=100 ttl=36 time=46.8 ms

--- 3.19.94.93 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19861ms
rtt min/avg/max/mdev = 28.124/38.547/50.854/3.763 ms
