,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF RI,5G KPI SCell[1] RF RI1 Rate,5G KPI SCell[1] RF RI2 Rate,5G KPI SCell[1] RF RI3 Rate,5G KPI SCell[1] RF RI4 Rate,5G KPI SCell[1] RF CQI,5G KPI SCell[1] RF PMI i(2),5G KPI SCell[1] RF LI,5G KPI SCell[1] RF LI1 Rate,5G KPI SCell[1] RF LI2 Rate,5G KPI SCell[1] RF LI3 Rate,5G KPI SCell[1] RF LI4 Rate,5G KPI SCell[1] RF CRI,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[2] RF Band,5G KPI SCell[2] RF BandWidth,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
184,2022-08-15 16:26:35.500000,-72.583519,42.16959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.0,Band 66,66786.0,132322.0,20.0,20.0,-70.73,-12.27,-38.45,-0.68,-29.84,-25.22,25.51,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,8.0,,20.35,21.89,25.21,256QAM,256QAM,64QAM,12.95,2.5,,,,,4.88,0.0,,,,,12.95,2.48,,,4.88,0.0,,,,,2.988,,0.0,,22002.0,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.196,0.384,2.292,7.858
185,2022-08-15 16:26:35.600000,-72.583481,42.16959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.0,Band 66,66786.0,132322.0,20.0,20.0,-71.58,-12.38,-39.12,,-30.3,-27.93,24.81,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22002.0,NonCA,,Band 66,5G-NR Qualcomm,610.0,1.0,2.0,10.0,10.0,125570.0,n71,15.0,627.85,15kHz,,0.0,610_0,0.0,-101.98,-13.43,0.35,0.0,-101.98,-13.43,Serving Beam,129.0,,,,,,,,,,,,,,,,,,,668.0,-102.9,-18.09,653.0,-110.87,-19.52,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,
186,2022-08-15 16:26:35.700000,-72.583435,42.16959,,,,,,,,,,,8.0,2.0,311.0,21.0,10.0,54.0,312.0,23.0,18.0,34.0,187.0,31.0,23.0,82.0,30.0,26.0,,,,,,,272.0,Band 66,66786.0,132322.0,20.0,20.0,-72.12,-10.75,-41.35,3.98,,-2.12,25.0,15.0,15.0,,,,,,TM4,8.0,,,,27.38,,,64QAM,,72.75,,,,,,1.45,,,,,,70.02,,,,1.45,,,,,1.898,,0.0,,22002.0,NonCA,NonCA,Band 66,,,,,,,,,,,15kHz,,,,,,,-0.96,,,,,142.5,1.0,100.0,0.0,0.0,0.0,8.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,21.0,15.0,,,,,,,,,,,0.0,5.26,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,14.0,13.25,3.0,4.08,8.0,17.75,,75.0,65.47,,0.219,2.675,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,97.22,0.0,2.78,0.0,0.0,QPSK,0.219,2.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,0.0,5.26,,,0.219,2.675,0.219,2.388,,,,
187,2022-08-15 16:26:35.800000,-72.583397,42.16959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.0,Band 66,66786.0,132322.0,20.0,20.0,-73.52,-12.2,-41.32,,,-16.12,24.46,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,8.0,,13.82,21.08,27.35,256QAM,256QAM,64QAM,10.73,71.3,,,,,0.0,,,,,,10.73,71.3,,,0.0,,,,,,,,,,22002.0,NonCA,NonCA,Band 66,5G-NR Qualcomm,610.0,1.0,2.0,10.0,10.0,125570.0,n71,15.0,627.85,15kHz,,0.0,610_0,0.0,-101.91,-13.52,-0.06,0.0,-101.91,-13.52,Serving Beam,140.67,1.0,100.0,0.0,0.0,0.0,7.5,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,,21.0,23.0,,121.0,-106.34,-17.93,668.0,-108.73,-19.83,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,10.0,10.56,17.0,9.5,32.0,29.89,,62.0,33.17,,0.907,0.173,0.0,0.0,0.0,55.56,44.44,0.0,0.0,16QAM,0.0,50.0,16.67,33.33,0.0,0.0,QPSK,0.907,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.827,7.704,114161.0,481499.0,DL NonCA,UL NonCA,,0.0,0.0,,,0.907,0.173,0.907,0.173,,,,
188,2022-08-15 16:26:35.900000,-72.583359,42.16959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.0,Band 66,66786.0,132322.0,20.0,20.0,-72.46,-12.74,-39.72,3.96,,-11.76,25.02,15.0,15.0,,,,,,TM4,12.0,,,,27.44,,,64QAM,,56.25,,,,,,0.0,,,,,,56.25,,,,0.0,,,,,,,,,22002.0,NonCA,NonCA,Band 66,5G-NR Qualcomm,610.0,1.0,2.0,10.0,10.0,125570.0,n71,15.0,627.85,15kHz,,0.0,610_0,0.0,-102.05,-13.47,0.02,0.0,-102.05,-13.47,Serving Beam,134.2,1.0,100.0,0.0,0.0,0.0,8.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,21.0,21.33,,121.0,-104.25,-17.6,668.0,-106.41,-19.73,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,12.0,12.0,8.0,8.38,8.0,8.0,,75.0,63.63,,0.032,1.546,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,87.5,0.0,12.5,0.0,0.0,QPSK,0.032,1.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.032,1.546,0.032,1.546,,,,
189,2022-08-15 16:26:36.000000,-72.583313,42.16959,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,272.0,Band 66,66786.0,132322.0,20.0,20.0,-76.79,-13.75,-41.49,,,-4.39,25.08,15.0,15.0,,,,,,TM4,12.0,4x4,,,27.45,,,64QAM,,76.45,0.12,0.12,0.0,22.13,,2.5,0.003,15.46,0.003,15.275,,76.45,0.12,22.13,,2.5,0.003,15.46,0.003,15.275,0.002,,0.0,,22002.0,NonCA,NonCA,Band 66,,,,,,,,,,,15kHz,,,,,,,-1.32,,,,,129.0,1.0,100.0,0.0,0.0,0.0,9.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,21.0,14.82,17.03,,,,,,,,,,0.0,19.35,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,16.0,14.18,8.0,6.96,8.0,21.73,0.86,75.0,67.32,8.81,1.179,3.249,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,92.0,0.0,8.0,0.0,0.0,QPSK,1.179,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,0.0,19.35,0.86,8.81,1.179,3.249,1.179,2.42,0.404,1.137,0.355,15.542
190,2022-08-15 16:26:36.100000,-72.583275,42.16959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.0,Band 66,66786.0,132322.0,20.0,20.0,-76.57,-14.47,-41.21,2.84,,-28.95,26.0,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,12.0,,0.0,,27.42,QPSK,,64QAM,4.0,65.95,,,,,0.0,0.0,,,,,4.0,65.95,,,0.0,0.0,,,,,,,,,22002.0,NonCA,NonCA,Band 66,5G-NR Qualcomm,610.0,1.0,2.0,10.0,10.0,125570.0,n71,15.0,627.85,15kHz,,0.0,610_0,0.0,-101.56,-13.45,1.58,0.0,-101.56,-13.45,Serving Beam,127.33,1.0,100.0,0.0,0.0,0.0,10.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,21.0,14.0,,121.0,-103.41,-17.89,768.0,-104.37,-19.44,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,16.0,16.25,23.0,21.0,8.0,14.0,,2.0,2.0,,0.35,0.068,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.35,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.35,0.068,0.35,0.068,,,,
191,2022-08-15 16:26:36.200000,-72.583229,42.16959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.0,Band 66,66786.0,132322.0,20.0,20.0,-77.35,-13.28,-41.9,2.42,,-6.47,24.4,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,8.0,,,,27.41,,,64QAM,,59.48,,,,,,0.0,,,,,,58.18,,,,0.0,,,,,0.0,,0.0,10.967,22002.0,NonCA,NonCA,Band 66,5G-NR Qualcomm,610.0,1.0,2.0,10.0,10.0,125570.0,n71,15.0,627.85,15kHz,,0.0,610_0,0.0,-101.98,-14.48,-3.11,0.0,-101.98,-14.48,Serving Beam,124.83,1.0,100.0,0.0,0.0,0.0,8.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,,21.07,11.83,,121.0,-104.49,-19.07,768.0,-106.88,-19.92,,,,20.0,5.26,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,10.0,11.64,3.0,5.0,8.0,9.77,,75.0,59.24,,0.333,2.04,0.0,0.0,0.0,61.54,38.46,0.0,0.0,16QAM,0.0,91.67,0.0,8.33,0.0,0.0,QPSK,0.259,1.909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,20.0,5.26,,,0.333,2.04,0.259,1.909,,,,
192,2022-08-15 16:26:36.300000,-72.583191,42.16959,-72.58319,42.16959,17:26:35,88.0,120.0,120.0,33.83,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,272.0,Band 66,66786.0,132322.0,20.0,20.0,-78.06,-15.23,-41.58,,,-4.68,24.96,15.0,15.0,,,,,,TM4,8.0,,,,27.4,,,64QAM,,64.45,,,,,,0.0,,,,,,64.45,,,,0.0,,,,,,,,,22002.0,NonCA,NonCA,Band 66,,,,,,,,,,,15kHz,,,,,,,-3.65,,,,,124.75,1.0,100.0,0.0,0.0,0.0,9.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,21.03,10.74,,,,,,,,,,,0.0,18.52,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,14.0,12.44,7.0,6.36,8.0,13.3,,75.0,67.96,,1.866,2.654,0.0,0.0,0.0,40.74,59.26,0.0,0.0,64QAM,0.0,90.91,4.55,4.55,0.0,0.0,QPSK,1.866,2.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.256,15.314,16014.0,957140.0,DL NonCA,UL NonCA,,0.0,18.52,,,1.866,2.654,1.866,2.012,,,,
193,2022-08-15 16:26:36.400000,-72.583153,42.16959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.0,Band 66,66786.0,132322.0,20.0,20.0,-78.45,-16.43,-40.42,,,-31.0,22.51,15.0,15.0,,,,,,TM4,8.0,,0.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,22002.0,NonCA,,Band 66,5G-NR Qualcomm,610.0,1.0,2.0,10.0,10.0,125570.0,n71,15.0,627.85,15kHz,,0.0,610_0,0.0,-101.92,-14.33,-0.19,0.0,-101.92,-14.33,Serving Beam,123.8,1.0,100.0,0.0,0.0,0.0,10.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,,21.0,10.0,,768.0,-106.16,-19.53,668.0,-112.57,-22.66,,,,0.0,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,17.0,16.0,17.0,17.0,8.0,8.0,,2.0,2.0,,0.077,0.061,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.077,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.077,0.061,0.077,0.061,,,,
194,2022-08-15 16:26:36.500000,-72.583107,42.169594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.0,Band 66,66786.0,132322.0,20.0,20.0,-79.05,-14.95,-41.85,3.5,,-4.29,25.27,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,27.42,,,64QAM,,71.7,,,,,,0.0,,,,,,70.67,,,,0.0,,,,,0.0,,0.0,,22002.0,NonCA,NonCA,Band 66,,,,,,,,,,,15kHz,,,,,,,0.48,,,,,123.0,1.0,100.0,0.0,0.0,0.0,7.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,,,21.0,9.0,,,,,,,,,,,9.09,4.65,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,13.0,13.0,4.0,4.93,8.0,10.46,,75.0,65.47,,0.495,3.126,0.0,0.0,0.0,7.69,92.31,0.0,0.0,64QAM,0.0,95.12,0.0,4.88,0.0,0.0,QPSK,0.445,2.887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,9.09,4.65,,,0.495,3.126,0.445,2.887,0.322,1.038,0.31,14.111
195,2022-08-15 16:26:36.600000,-72.583069,42.169594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.0,Band 66,66786.0,132322.0,20.0,20.0,-78.44,-12.68,-43.46,5.74,,-3.76,23.44,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,8.0,,,,27.19,,,64QAM,,72.43,,,,,,0.0,,,,,,38.98,,,,0.0,,,,,,,,,22002.0,NonCA,NonCA,Band 66,5G-NR Qualcomm,610.0,1.0,2.0,10.0,10.0,125570.0,n71,15.0,627.85,15kHz,,0.0,610_0,0.0,-101.67,-13.77,-0.15,0.0,-101.67,-13.77,Serving Beam,123.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,21.0,9.0,,668.0,-108.86,-20.9,299.0,-115.0,-23.47,,,,10.53,17.65,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,13.0,12.97,4.0,7.43,8.0,11.97,,68.0,54.12,,1.849,1.158,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,71.43,0.0,28.57,0.0,0.0,QPSK,1.709,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,10.53,17.65,,,1.849,1.158,1.709,0.74,,,,
196,2022-08-15 16:26:36.700000,-72.583031,42.169594,,,,,,,,,,,8.0,2.0,311.0,21.0,10.0,54.0,312.0,27.0,18.0,34.0,187.0,32.0,23.0,82.0,30.0,26.0,,,,,,,272.0,Band 66,66786.0,132322.0,20.0,20.0,-76.94,-12.72,-41.6,,,-27.11,22.62,15.0,15.0,,,,,,TM4,8.0,,0.0,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,0.0,,0.0,,22002.0,NonCA,,Band 66,5G-NR Qualcomm,610.0,1.0,2.0,10.0,10.0,125570.0,n71,15.0,627.85,15kHz,,0.0,610_0,0.0,-101.16,-13.37,0.96,0.0,-101.16,-13.37,Serving Beam,122.6,1.0,100.0,0.0,0.0,0.0,7.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,21.5,9.0,,668.0,-104.69,-18.3,299.0,-110.41,-20.59,,,,0.0,33.33,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,13.0,13.0,17.0,17.0,8.0,8.0,,2.0,3.0,,0.035,0.028,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.035,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,,0.0,33.33,,,0.035,0.028,0.035,0.019,,,,
197,2022-08-15 16:26:36.800000,-72.582993,42.169594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.0,Band 66,66786.0,132322.0,20.0,20.0,-74.17,-12.39,-40.54,4.15,,-3.14,25.16,15.0,14.0,2.0,0.0,100.0,0.0,0.0,TM4,8.0,,,,27.02,,,64QAM,,77.45,,,,,,1.67,,,,,,77.02,,,,1.67,,,,,,11.099,,,22002.0,NonCA,NonCA,Band 66,,,,,,,,,,,15kHz,,,,,,,-1.27,,,,,121.6,1.0,100.0,0.0,0.0,0.0,6.5,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,21.0,7.33,,,,,,,,,,,42.86,0.0,1.0,1.0,1.0,1.0,2x2_MIMO,SISO,10.0,10.0,4.0,4.0,8.0,10.29,,75.0,69.2,,0.221,2.095,0.0,0.0,0.0,85.71,14.29,0.0,0.0,16QAM,0.0,97.5,0.0,2.5,0.0,0.0,QPSK,0.137,2.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.171,15.276,10734.0,956678.0,DL NonCA,UL NonCA,,42.86,0.0,,,0.221,2.095,0.137,2.095,,,,
198,2022-08-15 16:26:36.826923,-72.582977,42.169598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eventA5,eventA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
