,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps]
10,2022-08-09 23:29:05.900000,-111.926933,40.64312,-111.92693,40.64312,22:29:03,312.0,126.0,126.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,262.0,Band 2,1100.0,19100.0,20.0,20.0,-93.22,-12.95,-60.29,,,-16.97,6.24,8.0,7.4,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,,,19.0,,,64QAM,,2.67,,,,,,0.0,,,,,,2.67,,,,0.0,,,,,0.0,,0.0,,,NonCA,NonCA,Band 2,,,,,
11,2022-08-09 23:29:06.000000,-111.926994,40.643162,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,0.0,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
12,2022-08-09 23:29:06.200000,-111.927124,40.643242,,,,,,,,,,,3.0,34.0,187.0,31.0,4.0,78.0,59.0,32.0,6.0,5.0,285.0,28.0,8.0,1.0,154.0,17.0,,,,,,262.0,Band 2,1100.0,19100.0,20.0,20.0,-94.7,-12.95,-61.57,16.11,5.22,-9.15,5.09,8.86,7.57,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 2,,,,,
13,2022-08-09 23:29:06.500000,-111.927315,40.64336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.0,Band 2,1100.0,19100.0,20.0,20.0,-94.65,-11.98,-62.68,,,-17.13,4.83,9.0,9.5,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.008,0.0,0.003,,NonCA,,Band 2,0.0,0.0,0.0,0.0,0.0
14,2022-08-09 23:29:06.700000,-111.927437,40.64344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.0,Band 2,1100.0,19100.0,20.0,20.0,-93.12,-12.23,-60.88,,,-8.59,7.74,10.5,10.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,,NonCA,,Band 2,,,,,
15,2022-08-09 23:29:06.900000,-111.927567,40.64352,-111.92757,40.64352,22:29:05,306.0,125.0,125.0,70.04,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,262.0,Band 2,1100.0,19100.0,20.0,20.0,-91.72,-13.78,-57.95,,,-11.04,3.05,11.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,NonCA,,Band 2,,,,,
16,2022-08-09 23:29:07.000000,-111.927567,40.64352,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,262.0,Band 2,1100.0,19100.0,20.0,20.0,-91.25,-12.79,-58.39,,,-18.49,5.38,11.0,9.5,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,0.03,0.03,0.0,0.03,,0.0,0.001,0.001,0.001,0.001,,,0.03,0.03,,0.0,0.001,0.001,0.001,0.001,,,,,,NonCA,,Band 2,0.0,0.002,0.0,103.0,0.0
17,2022-08-09 23:29:07.300000,-111.927567,40.64352,,,,,,,,,,,3.0,34.0,187.0,31.0,4.0,78.0,59.0,34.0,6.0,5.0,285.0,29.0,8.0,1.0,154.0,23.0,,,,,,262.0,Band 2,1100.0,19100.0,20.0,20.0,-93.42,-11.84,-61.6,,,-12.9,3.5,10.0,9.4,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,2.0,,7.67,QPSK,,QPSK,4.0,2.33,,,,,0.0,0.0,,,,,4.0,2.33,,,0.0,0.0,,,,,0.0,,0.0,,,NonCA,NonCA,Band 2,,,,,
18,2022-08-09 23:29:07.500000,-111.927567,40.64352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.0,Band 2,1100.0,19100.0,20.0,20.0,-92.09,-12.3,-58.48,14.0,2.59,-13.79,8.6,11.83,11.67,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.001,,NonCA,,Band 2,0.0,0.0,0.0,0.0,0.0
19,2022-08-09 23:29:07.700000,-111.927567,40.64352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.0,Band 2,1100.0,19100.0,20.0,20.0,-91.0,-13.66,-56.54,,,-13.53,2.33,9.2,8.6,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,2.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.0,,0.0,,,NonCA,,Band 2,,,,,
20,2022-08-09 23:29:07.900000,-111.927567,40.64352,-111.92757,40.64352,22:29:05,306.0,125.0,125.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,262.0,Band 2,1100.0,19100.0,20.0,20.0,-94.39,-13.82,-60.38,,,-13.06,3.28,7.6,9.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,0.001,0.0,,,NonCA,,Band 2,,,,,
21,2022-08-09 23:29:08.000000,-111.927635,40.643555,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.0,0.02,,,0.0,0.005,0.0,0.002,,,0.01,0.02,,,0.0,0.005,0.0,0.002,,,,,,,,,0.0,0.0,0.0,0.0,0.0
22,2022-08-09 23:29:08.200000,-111.92778,40.643623,,,,,,,,,,,3.0,34.0,187.0,29.0,4.0,77.0,63.0,33.0,6.0,5.0,284.0,27.0,8.0,1.0,154.0,21.0,,,,,,262.0,Band 2,1100.0,19100.0,20.0,20.0,-95.76,-14.77,-60.75,,,-11.6,1.59,7.83,9.5,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,0.0,0.0,,QPSK,QPSK,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.0,,0.0,,,NonCA,,Band 2,,,,,
23,2022-08-09 23:29:08.500000,-111.927986,40.643723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.0,Band 2,1100.0,19100.0,20.0,20.0,-93.54,-12.55,-60.7,,,-14.24,3.28,7.4,9.6,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,14.29,,,,,,,,,,14.29,,,,,0.0,,0.0,0.0,,NonCA,,Band 2,0.0,0.0,0.0,0.0,0.0
24,2022-08-09 23:29:08.800000,-111.9282,40.643826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.0,Band 2,1100.0,19100.0,20.0,20.0,-94.2,-11.92,-62.28,14.07,,-11.87,1.97,6.33,9.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,3.0,,13.0,QPSK,,QPSK,8.0,2.14,,,,,0.0,0.0,,,,,8.0,2.14,,,0.0,0.0,,,,,0.0,,0.0,,,NonCA,NonCA,Band 2,,,,,
25,2022-08-09 23:29:08.900000,-111.928268,40.64386,-111.92827,40.64386,22:29:07,301.0,126.0,126.0,70.2,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,262.0,Band 2,1100.0,19100.0,20.0,20.0,-95.86,-12.65,-63.08,,2.54,-9.96,2.84,7.0,8.43,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,2.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.0,,0.0,,,NonCA,,Band 2,,,,,
26,2022-08-09 23:29:09.000000,-111.928268,40.64386,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,262.0,Band 2,1100.0,19100.0,20.0,20.0,-98.11,-14.58,-62.86,,,-10.61,-0.7,6.0,8.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,2x4,,,,,,,,,0.07,0.07,0.02,0.06,,16.67,0.009,0.019,0.009,0.016,,,0.07,0.06,,16.67,0.009,0.019,0.009,0.016,0.002,,0.0,,,NonCA,,Band 2,0.001,0.002,66.0,132.0,0.003
27,2022-08-09 23:29:09.200000,-111.928268,40.64386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.0,Band 2,1100.0,19100.0,20.0,20.0,-97.69,-15.46,-60.83,,,-12.9,-2.97,6.0,5.67,2.0,33.33,66.67,0.0,0.0,TM4,1.0,,4.8,5.0,,QPSK,QPSK,,4.0,,,,,,0.0,14.29,,,,,4.0,,,,0.0,14.29,,,,,,,,,,NonCA,,Band 2,,,,,
28,2022-08-09 23:29:09.400000,-111.928268,40.64386,,,,,,,,,,,3.0,34.0,187.0,32.0,4.0,77.0,63.0,32.0,6.0,5.0,284.0,27.0,8.0,1.0,154.0,22.0,,,,,,262.0,Band 2,1100.0,19100.0,20.0,20.0,-96.91,-14.05,-61.8,,,-11.33,1.3,6.8,5.2,2.0,20.0,80.0,0.0,0.0,TM4,0.0,,,,10.71,,,QPSK,,2.73,,,,,,,,,,,,2.73,,,,,,,,,0.002,0.001,0.0,0.002,,NonCA,NonCA,Band 2,,,,,
29,2022-08-09 23:29:09.500000,-111.928268,40.64386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.0,Band 2,1100.0,19100.0,20.0,20.0,-96.64,-14.52,-60.23,,,-11.48,-0.62,7.6,1.2,1.0,80.0,20.0,0.0,0.0,TM4,0.0,,5.0,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,0.002,,0.0,,,NonCA,,Band 2,0.003,0.002,198.0,132.0,0.002
30,2022-08-09 23:29:09.700000,-111.928268,40.64386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.0,Band 2,1100.0,19100.0,20.0,20.0,-97.54,-14.38,-62.06,,,-12.62,2.2,5.25,5.5,2.0,12.5,87.5,0.0,0.0,TM4,1.0,,,,9.6,,,QPSK,,3.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,NonCA,NonCA,Band 2,,,,,
31,2022-08-09 23:29:09.900000,-111.928268,40.64386,-111.92827,40.64386,22:29:07,301.0,126.0,126.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,262.0,Band 2,1100.0,19100.0,20.0,20.0,-96.67,-16.33,-59.44,,5.32,-14.4,-2.0,7.0,1.4,1.0,80.0,20.0,0.0,0.0,TM4,3.0,,3.67,9.0,,QPSK,QPSK,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,0.004,,0.0,,,NonCA,,Band 2,,,,,
32,2022-08-09 23:29:10.000000,-111.928345,40.64389,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,262.0,Band 2,1100.0,19100.0,20.0,20.0,-92.21,-14.7,-57.09,17.35,3.17,-16.31,1.98,8.2,0.0,1.0,100.0,0.0,0.0,0.0,TM4,3.0,2x4,,,,,,,,,0.09,0.09,0.02,0.08,,,0.007,0.037,0.007,0.037,,,0.09,0.08,,,0.007,0.037,0.007,0.037,,,,,,NonCA,,Band 2,0.002,0.003,132.0,198.0,0.002
33,2022-08-09 23:29:10.100000,-111.928413,40.643921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.0,Band 2,1100.0,19100.0,20.0,20.0,-94.31,-16.86,-55.64,,,-15.43,-0.46,5.4,0.0,1.0,100.0,0.0,0.0,0.0,TM4,3.0,,5.75,,,QPSK,,,5.0,,,,,,0.0,0.0,,,,,5.0,,,,0.0,0.0,,,,,0.002,,0.0,,,NonCA,,Band 2,,,,,
34,2022-08-09 23:29:10.300000,-111.928558,40.643982,,,,,,,,,,,3.0,34.0,187.0,32.0,4.0,77.0,63.0,38.0,6.0,5.0,284.0,26.0,8.0,1.0,154.0,22.0,,,,,,262.0,Band 2,1100.0,19100.0,20.0,20.0,-93.16,-12.64,-58.48,,,-16.5,-1.42,5.83,2.83,2.0,33.33,66.67,0.0,0.0,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,0.003,,NonCA,,Band 2,,,,,
35,2022-08-09 23:29:10.500000,-111.928703,40.644039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.0,Band 2,1100.0,19100.0,20.0,20.0,-95.08,-16.16,-56.31,,,-19.2,0.2,7.2,0.6,1.0,80.0,20.0,0.0,0.0,TM4,3.0,,1.5,1.5,16.55,QPSK,QPSK,64QAM,6.0,3.54,,,,,0.0,0.0,,,,,6.0,3.54,,,0.0,0.0,,,,,,,,,,NonCA,NonCA,Band 2,0.003,0.002,198.0,132.0,0.002
36,2022-08-09 23:29:10.700000,-111.928848,40.6441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.0,Band 2,1100.0,19100.0,20.0,20.0,-97.0,-16.23,-57.41,,,-15.04,-1.0,5.17,2.5,2.0,50.0,50.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,0.0,,,NonCA,,Band 2,,,,,
37,2022-08-09 23:29:10.800000,-111.928917,40.644131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.0,Band 2,1100.0,19100.0,20.0,20.0,-97.11,-16.76,-56.14,,,-16.4,-0.8,4.86,1.0,1.0,71.43,28.57,0.0,0.0,TM4,1.0,,3.67,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,0.004,,0.0,0.002,39181.0,NonCA,,Band 2,,,,,
38,2022-08-09 23:29:10.846713,-111.928955,40.644146,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handover Attempt,Handover Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2022-08-09 23:29:10.848673,-111.928955,40.644146,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handover Success,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2022-08-09 23:29:10.849032,-111.928955,40.644146,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg1(RA),PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2022-08-09 23:29:10.849595,-111.928955,40.644146,,,,,,,,,,,,,,,,,,,,,,,,,,,,Received RAR[True],Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2022-08-09 23:29:10.849756,-111.928955,40.644146,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg2(RAR),PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2022-08-09 23:29:10.900000,-111.928993,40.644161,-111.92899,40.64416,22:29:09,295.0,126.0,126.0,69.38,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,162.0,Band 2,1100.0,19100.0,20.0,20.0,-83.98,-12.3,-51.36,,,-10.58,10.07,15.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,11.0,,,,18.2,,,64QAM,,2.69,,,,,,0.0,,,,,,2.69,,,,0.0,,,,,,,,,39181.0,NonCA,NonCA,Band 2,,,,,
44,2022-08-09 23:29:10.919942,-111.928993,40.644161,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2022-08-09 23:29:10.923487,-111.928993,40.644161,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
