1660576220091
PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=72 ttl=37 time=62.5 ms
46 bytes from 3.19.94.93: icmp_seq=73 ttl=37 time=53.8 ms
46 bytes from 3.19.94.93: icmp_seq=74 ttl=37 time=60.4 ms
46 bytes from 3.19.94.93: icmp_seq=75 ttl=37 time=59.2 ms
46 bytes from 3.19.94.93: icmp_seq=76 ttl=37 time=58.5 ms
46 bytes from 3.19.94.93: icmp_seq=77 ttl=37 time=54.2 ms
46 bytes from 3.19.94.93: icmp_seq=78 ttl=37 time=57.2 ms
46 bytes from 3.19.94.93: icmp_seq=79 ttl=37 time=61.2 ms
46 bytes from 3.19.94.93: icmp_seq=80 ttl=37 time=62.0 ms
46 bytes from 3.19.94.93: icmp_seq=81 ttl=37 time=51.2 ms
46 bytes from 3.19.94.93: icmp_seq=82 ttl=37 time=59.2 ms
46 bytes from 3.19.94.93: icmp_seq=83 ttl=37 time=58.7 ms
46 bytes from 3.19.94.93: icmp_seq=84 ttl=37 time=58.2 ms
46 bytes from 3.19.94.93: icmp_seq=85 ttl=37 time=60.2 ms
46 bytes from 3.19.94.93: icmp_seq=86 ttl=37 time=61.7 ms
46 bytes from 3.19.94.93: icmp_seq=87 ttl=37 time=59.5 ms
46 bytes from 3.19.94.93: icmp_seq=88 ttl=37 time=60.3 ms
46 bytes from 3.19.94.93: icmp_seq=89 ttl=37 time=54.2 ms
46 bytes from 3.19.94.93: icmp_seq=90 ttl=37 time=58.2 ms
46 bytes from 3.19.94.93: icmp_seq=91 ttl=37 time=58.3 ms
46 bytes from 3.19.94.93: icmp_seq=92 ttl=37 time=63.0 ms
46 bytes from 3.19.94.93: icmp_seq=93 ttl=37 time=59.5 ms
46 bytes from 3.19.94.93: icmp_seq=94 ttl=37 time=60.1 ms
46 bytes from 3.19.94.93: icmp_seq=95 ttl=37 time=58.2 ms
46 bytes from 3.19.94.93: icmp_seq=96 ttl=37 time=60.3 ms
46 bytes from 3.19.94.93: icmp_seq=97 ttl=37 time=61.9 ms
46 bytes from 3.19.94.93: icmp_seq=98 ttl=37 time=57.3 ms
46 bytes from 3.19.94.93: icmp_seq=99 ttl=37 time=65.2 ms
46 bytes from 3.19.94.93: icmp_seq=100 ttl=37 time=59.6 ms

--- 3.19.94.93 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19880ms
rtt min/avg/max/mdev = 50.567/68.708/266.895/33.316 ms, pipe 2
