PING 54.176.53.206 (54.176.53.206) 38(66) bytes of data.
46 bytes from 54.176.53.206: icmp_seq=30 ttl=44 time=84.5 ms
46 bytes from 54.176.53.206: icmp_seq=31 ttl=44 time=81.8 ms
46 bytes from 54.176.53.206: icmp_seq=32 ttl=44 time=82.3 ms
46 bytes from 54.176.53.206: icmp_seq=33 ttl=44 time=81.6 ms
46 bytes from 54.176.53.206: icmp_seq=34 ttl=44 time=80.5 ms
46 bytes from 54.176.53.206: icmp_seq=35 ttl=44 time=80.7 ms
46 bytes from 54.176.53.206: icmp_seq=36 ttl=44 time=101 ms
46 bytes from 54.176.53.206: icmp_seq=37 ttl=44 time=85.1 ms
46 bytes from 54.176.53.206: icmp_seq=38 ttl=44 time=86.0 ms
46 bytes from 54.176.53.206: icmp_seq=39 ttl=44 time=87.6 ms
46 bytes from 54.176.53.206: icmp_seq=40 ttl=44 time=83.7 ms
46 bytes from 54.176.53.206: icmp_seq=41 ttl=44 time=82.9 ms
46 bytes from 54.176.53.206: icmp_seq=42 ttl=44 time=100 ms
46 bytes from 54.176.53.206: icmp_seq=43 ttl=44 time=74.4 ms
46 bytes from 54.176.53.206: icmp_seq=44 ttl=44 time=83.3 ms
46 bytes from 54.176.53.206: icmp_seq=45 ttl=44 time=86.7 ms
46 bytes from 54.176.53.206: icmp_seq=46 ttl=44 time=88.5 ms
46 bytes from 54.176.53.206: icmp_seq=47 ttl=44 time=93.3 ms
46 bytes from 54.176.53.206: icmp_seq=48 ttl=44 time=92.4 ms
46 bytes from 54.176.53.206: icmp_seq=49 ttl=44 time=103 ms
46 bytes from 54.176.53.206: icmp_seq=50 ttl=44 time=114 ms
46 bytes from 54.176.53.206: icmp_seq=51 ttl=44 time=113 ms
46 bytes from 54.176.53.206: icmp_seq=52 ttl=44 time=94.5 ms
46 bytes from 54.176.53.206: icmp_seq=53 ttl=44 time=110 ms
46 bytes from 54.176.53.206: icmp_seq=54 ttl=44 time=91.4 ms
46 bytes from 54.176.53.206: icmp_seq=55 ttl=44 time=93.5 ms
46 bytes from 54.176.53.206: icmp_seq=56 ttl=44 time=92.2 ms
46 bytes from 54.176.53.206: icmp_seq=57 ttl=44 time=95.5 ms
46 bytes from 54.176.53.206: icmp_seq=58 ttl=44 time=100 ms
46 bytes from 54.176.53.206: icmp_seq=59 ttl=44 time=91.4 ms
46 bytes from 54.176.53.206: icmp_seq=60 ttl=44 time=89.4 ms
46 bytes from 54.176.53.206: icmp_seq=61 ttl=44 time=82.6 ms
46 bytes from 54.176.53.206: icmp_seq=62 ttl=44 time=106 ms
46 bytes from 54.176.53.206: icmp_seq=63 ttl=44 time=79.4 ms
46 bytes from 54.176.53.206: icmp_seq=64 ttl=44 time=95.5 ms
46 bytes from 54.176.53.206: icmp_seq=65 ttl=44 time=98.5 ms
46 bytes from 54.176.53.206: icmp_seq=66 ttl=44 time=105 ms
46 bytes from 54.176.53.206: icmp_seq=67 ttl=44 time=165 ms
46 bytes from 54.176.53.206: icmp_seq=68 ttl=44 time=113 ms
46 bytes from 54.176.53.206: icmp_seq=70 ttl=44 time=511 ms
46 bytes from 54.176.53.206: icmp_seq=69 ttl=44 time=720 ms
46 bytes from 54.176.53.206: icmp_seq=71 ttl=44 time=494 ms
46 bytes from 54.176.53.206: icmp_seq=72 ttl=44 time=973 ms
46 bytes from 54.176.53.206: icmp_seq=73 ttl=44 time=846 ms
46 bytes from 54.176.53.206: icmp_seq=74 ttl=44 time=675 ms
46 bytes from 54.176.53.206: icmp_seq=75 ttl=44 time=476 ms
46 bytes from 54.176.53.206: icmp_seq=76 ttl=44 time=301 ms
46 bytes from 54.176.53.206: icmp_seq=77 ttl=44 time=100 ms
46 bytes from 54.176.53.206: icmp_seq=78 ttl=44 time=83.4 ms
46 bytes from 54.176.53.206: icmp_seq=79 ttl=44 time=102 ms
46 bytes from 54.176.53.206: icmp_seq=80 ttl=44 time=97.0 ms
46 bytes from 54.176.53.206: icmp_seq=81 ttl=44 time=80.7 ms
46 bytes from 54.176.53.206: icmp_seq=82 ttl=44 time=90.5 ms
46 bytes from 54.176.53.206: icmp_seq=83 ttl=44 time=105 ms
46 bytes from 54.176.53.206: icmp_seq=84 ttl=44 time=167 ms
46 bytes from 54.176.53.206: icmp_seq=85 ttl=44 time=202 ms
46 bytes from 54.176.53.206: icmp_seq=86 ttl=44 time=165 ms
46 bytes from 54.176.53.206: icmp_seq=87 ttl=44 time=202 ms
46 bytes from 54.176.53.206: icmp_seq=88 ttl=44 time=168 ms
46 bytes from 54.176.53.206: icmp_seq=89 ttl=44 time=574 ms
46 bytes from 54.176.53.206: icmp_seq=90 ttl=44 time=442 ms
46 bytes from 54.176.53.206: icmp_seq=91 ttl=44 time=307 ms
46 bytes from 54.176.53.206: icmp_seq=92 ttl=44 time=159 ms
46 bytes from 54.176.53.206: icmp_seq=93 ttl=44 time=252 ms
46 bytes from 54.176.53.206: icmp_seq=94 ttl=44 time=368 ms
46 bytes from 54.176.53.206: icmp_seq=95 ttl=44 time=203 ms
46 bytes from 54.176.53.206: icmp_seq=96 ttl=44 time=157 ms
46 bytes from 54.176.53.206: icmp_seq=97 ttl=44 time=168 ms
46 bytes from 54.176.53.206: icmp_seq=98 ttl=44 time=301 ms
46 bytes from 54.176.53.206: icmp_seq=99 ttl=44 time=172 ms
46 bytes from 54.176.53.206: icmp_seq=100 ttl=44 time=372 ms

--- 54.176.53.206 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19947ms
rtt min/avg/max/mdev = 74.456/172.325/973.540/168.108 ms, pipe 5
