PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=69 ttl=36 time=53.3 ms
46 bytes from 3.19.94.93: icmp_seq=70 ttl=36 time=51.3 ms
46 bytes from 3.19.94.93: icmp_seq=71 ttl=36 time=50.3 ms
46 bytes from 3.19.94.93: icmp_seq=72 ttl=36 time=50.1 ms
46 bytes from 3.19.94.93: icmp_seq=73 ttl=36 time=57.3 ms
46 bytes from 3.19.94.93: icmp_seq=74 ttl=36 time=47.2 ms
46 bytes from 3.19.94.93: icmp_seq=75 ttl=36 time=56.4 ms
46 bytes from 3.19.94.93: icmp_seq=76 ttl=36 time=55.2 ms
46 bytes from 3.19.94.93: icmp_seq=77 ttl=36 time=55.5 ms
46 bytes from 3.19.94.93: icmp_seq=78 ttl=36 time=54.4 ms
46 bytes from 3.19.94.93: icmp_seq=79 ttl=36 time=88.3 ms
46 bytes from 3.19.94.93: icmp_seq=80 ttl=36 time=52.5 ms
46 bytes from 3.19.94.93: icmp_seq=81 ttl=36 time=52.0 ms
46 bytes from 3.19.94.93: icmp_seq=82 ttl=36 time=52.3 ms
46 bytes from 3.19.94.93: icmp_seq=83 ttl=36 time=51.2 ms
46 bytes from 3.19.94.93: icmp_seq=84 ttl=36 time=49.3 ms
46 bytes from 3.19.94.93: icmp_seq=85 ttl=36 time=49.3 ms
46 bytes from 3.19.94.93: icmp_seq=86 ttl=36 time=47.3 ms
46 bytes from 3.19.94.93: icmp_seq=87 ttl=36 time=57.4 ms
46 bytes from 3.19.94.93: icmp_seq=88 ttl=36 time=57.4 ms
46 bytes from 3.19.94.93: icmp_seq=89 ttl=36 time=54.4 ms
46 bytes from 3.19.94.93: icmp_seq=90 ttl=36 time=55.5 ms
46 bytes from 3.19.94.93: icmp_seq=91 ttl=36 time=54.1 ms
46 bytes from 3.19.94.93: icmp_seq=92 ttl=36 time=53.7 ms
46 bytes from 3.19.94.93: icmp_seq=93 ttl=36 time=52.1 ms
46 bytes from 3.19.94.93: icmp_seq=94 ttl=36 time=52.5 ms
46 bytes from 3.19.94.93: icmp_seq=95 ttl=36 time=51.2 ms
46 bytes from 3.19.94.93: icmp_seq=96 ttl=36 time=51.5 ms
46 bytes from 3.19.94.93: icmp_seq=97 ttl=36 time=50.0 ms
46 bytes from 3.19.94.93: icmp_seq=98 ttl=36 time=50.3 ms
46 bytes from 3.19.94.93: icmp_seq=99 ttl=36 time=48.3 ms
46 bytes from 3.19.94.93: icmp_seq=100 ttl=36 time=49.3 ms

--- 3.19.94.93 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19885ms
rtt min/avg/max/mdev = 47.264/57.387/117.701/9.125 ms
